"USW00003030","2018-07-06","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","   28",",,W","    0",",,W","    0",",,W","  306",",,W","  189",",,W","   29",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   81",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00003030","2018-07-07","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  172",",,W","   37",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003030","2018-07-08","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  178",",,W","   38",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00003030","2018-07-09","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  161",",,W","   34",",,W",,,,,,,,,,,"  150",",,W","  190",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,
"USW00003030","2018-07-10","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  172",",,W","   39",",,W",,,,,,,,,,,"  180",",,W","  140",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00003030","2018-07-11","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  189",",,W","   55",",,W",,,,,,,,,,,"  180",",,W","  180",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00003030","2018-07-12","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  211",",,W","   59",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00003030","2018-07-13","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    5",",,W","    0",",,W","    0",",,W","  344",",,W","  211",",,W","   36",",,W",,,,,,,,,,,"  190",",,W","  210",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00003030","2018-07-14","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  367",",,W","  183",",,W","   23",",,W",,,,,,,,,,,"  170",",,W","  120",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00003030","2018-07-15","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  361",",,W","  194",",,W","   39",",,W",,,,,,,,,,,"  330",",,W","  220",",,W","  125",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00003030","2018-07-16","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  367",",,W","  172",",,W","   26",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00003030","2018-07-17","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  372",",,W","  200",",,W","   27",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,
"USW00003030","2018-07-18","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","   23",",,W","    0",",,W","    0",",,W","  361",",,W","  194",",,W","   28",",,W",,,,,,,,,,,"   50",",,W","   30",",,W","   67",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00003030","2018-07-19","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","   10",",,W","    0",",,W","    0",",,W","  417",",,W","  183",",,W","   38",",,W",,,,,,,,,,,"  190",",,W","  180",",,W","  210",",,W","  291",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00003030","2018-07-20","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  433",",,W","  172",",,W","   55",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,
"USW00003030","2018-07-21","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0",",,W","    0",",,W","    0",",,W","  411",",,W","  222",",,W","   39",",,W",,,,,,,,,,,"  200",",,W","  120",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00003030","2018-07-22","36.68167","-101.50528","951.9","GUYMON MUNICIPAL AIRPORT, OK US","    0","T,,W","    0",",,W","    0",",,W","  428",",,W","  183",",,W","   47",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","  157",",,W","  206",",,W",,,,,,,,,,,,,,,,
