"USC00446475","2018-07-06","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","   84",",,7,1600",,,,,"  322",",,7","  222",",,7",,,,,,,,,"  233",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-07","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  250",",,7","  194",",,7",,,,,,,,,"  228",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-08","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  244",",,7","  144",",,7",,,,,,,,,"  228",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-09","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  272",",,7","  117",",,7",,,,,,,,,"  256",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-10","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  317",",,7","  128",",,7",,,,,,,,,"  306",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-11","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  317",",,7","  206",",,7",,,,,,,,,"  311",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-12","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  317",",,7","  211",",,7",,,,,,,,,"  250",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-13","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  267",",,7","  194",",,7",,,,,,,,,"  256",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-14","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  289",",,7","  144",",,7",,,,,,,,,"  289",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-15","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  300",",,7","  178",",,7",,,,,,,,,"  278",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-16","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  294",",,7","  233",",,7",,,,,,,,,"  283",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-17","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  328",",,7","  233",",,7",,,,,,,,,"  306",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-18","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  311",",,7","  233",",,7",,,,,,,,,"  283",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-19","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  294",",,7","  172",",,7",,,,,,,,,"  278",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-20","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  289",",,7","  156",",,7",,,,,,,,,"  278",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-21","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","  175",",,7,1600",,,,,"  283",",,7","  206",",,7",,,,,,,,,"  239",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-22","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","   46",",,7,1600",,,,,"  289",",,7","  189",",,7",,,,,,,,,"  278",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-23","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","  178",",,7,1600",,,,,"  289",",,7","  200",",,7",,,,,,,,,"  272",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-24","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","  188",",,7,1600",,,,,"  272",",,7","  217",",,7",,,,,,,,,"  244",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-25","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","   36",",,7,1600",,,,,"  267",",,7","  222",",,7",,,,,,,,,"  250",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-26","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  300",",,7","  217",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-27","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  311",",,7","  222",",,7",,,,,,,,,"  289",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-28","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","   38",",,7,1600",,,,,"  300",",,7","  217",",,7",,,,,,,,,"  300",",,7,1600",,,,,,,,,,,,
"USC00446475","2018-07-29","37.5844","-75.8217","9.1","PAINTER 2 W, VA US","    0",",,7,1600",,,,,"  300",",,7","  217",",,7",,,,,,,,,"  278",",,7,1600",,,,,,,,,,,,
