"USC00412906","2018-05-28","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  400",",,7","  206",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-05-29","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7","  206",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-05-30","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7","  222",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-05-31","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7","  228",",,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-01","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7","  228",",,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-02","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-03","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-04","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  406",",,7","  211",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-05","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  372",",,7","  111",",S,7",,,,,,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-06","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  411",",,7","  111",",S,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-07","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  400",",,7","  189",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-08","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7","  200",",,7",,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-09","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7","  233",",,7",,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-10","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-11","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  378",",,7",,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-12","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7","  233",",,7",,,,,,,,,"  294",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-13","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7",,,,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-14","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7",,,,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-15","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  367",",,7",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-16","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  372",",,7",,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-17","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  372",",,7","  228",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-18","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  367",",,7","  239",",,7",,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-19","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  356",",,7","  239",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-20","27.9774","-99.3847","166.1","ENCINAL, TX US","   25",",,7,0800",,,,,"  294",",,7",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-21","27.9774","-99.3847","166.1","ENCINAL, TX US","   76",",,7,0800",,,,,"  311",",,7","  233",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-22","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  361",",,7",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-23","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7",,,,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-24","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-25","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7","  233",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-26","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  367",",,7","  256",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-27","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  378",",,7",,,,,,,,,,,"  283",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-28","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7",,,,,,,,,,,"  289",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-29","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7",,,,,,,,,,,"  289",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-06-30","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7",,,,,,,,,,,"  283",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-01","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7",,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-02","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  400",",,7",,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-03","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  400",",,7",,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-04","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7",,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-05","27.9774","-99.3847","166.1","ENCINAL, TX US","  427",",,7,0800",,,,,"  394",",,7",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-06","27.9774","-99.3847","166.1","ENCINAL, TX US","  114",",,7,0800",,,,,"  339",",,7",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-07","27.9774","-99.3847","166.1","ENCINAL, TX US","    0","T,,7,0800",,,,,"  344",",,7","  233",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-08","27.9774","-99.3847","166.1","ENCINAL, TX US","  470",",,7,0800",,,,,"  339",",,7",,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-09","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  328",",,7",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-10","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  350",",,7",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-11","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  356",",,7","  222",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-12","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  367",",,7",,,,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-13","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  367",",,7","  233",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-14","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  372",",,7","  222",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-15","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  372",",,7",,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-16","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  372",",,7",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-17","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  378",",,7",,,,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-18","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7",,,,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-19","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7",,,,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-20","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  400",",,7","  222",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-21","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  400",",,7","  217",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-22","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  400",",,7","  217",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-23","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  406",",,7","  217",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-24","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  422",",,7","  250",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-25","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7","  250",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-26","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  378",",,7","  239",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-27","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  372",",,7",,,,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-28","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  372",",,7","  244",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-29","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7",,,,,,,,,,,"  283",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-30","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7","  239",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-07-31","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  400",",,7","  233",",,7",,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-01","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  356",",,7","  217",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-02","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-03","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-04","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7",,,,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-05","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7","  228",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-06","27.9774","-99.3847","166.1","ENCINAL, TX US","   15",",,7,0800",,,,,"  344",",,7","  217",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-07","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  361",",,7","  222",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-08","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  378",",,7","  217",",,7",,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-09","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7","  228",",,7",,,,,,,,,"  278",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-10","27.9774","-99.3847","166.1","ENCINAL, TX US","    0","T,,7,0800",,,,,"  389",",,7","  228",",,7",,,,,,,,,"  283",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-11","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7","  233",",,7",,,,,,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-12","27.9774","-99.3847","166.1","ENCINAL, TX US","   38",",,7,0800",,,,,"  372",",,7","  233",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-13","27.9774","-99.3847","166.1","ENCINAL, TX US","  127",",,7,0800",,,,,"  372",",,7","  228",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-14","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  378",",,7","  228",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-15","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  372",",,7","  233",",,7",,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-16","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7","  222",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-17","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7","  228",",,7",,,,,,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-18","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7","  217",",,7",,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-19","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  400",",,7","  244",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-20","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7","  250",",,7",,,,,,,,,"  272",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-21","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  383",",,7","  233",",,7",,,,,,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-22","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  389",",,7",,,,,,,,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00412906","2018-08-23","27.9774","-99.3847","166.1","ENCINAL, TX US","    0",",,7,0800",,,,,"  394",",,7","  217",",,7",,,,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,,,,,
