"USC00192372","2018-07-02","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  189",",,7","  228",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-03","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  194",",,7","  217",",,7,",,,"    1",",,7",,,,,,,,,,
"USC00192372","2018-07-04","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  217",",,7","  244",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-05","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  211",",,7","  233",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-06","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  233",",,7","  239",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-07","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","   86",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  144",",,7","  144",",,7,",,,,,"    1",",,7",,,,,,,,
"USC00192372","2018-07-08","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   94",",,7","   94",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-09","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","   94",",,7","  167",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-10","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  167",",,7","  217",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-11","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  189",",,7","  194",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-12","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  128",",,7","  189",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-13","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  111",",,7","  194",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-14","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","  111",",,7","  211",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-15","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","   15",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","  178",",,7","  189",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-16","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","  183",",,7","  200",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-17","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  200",",,7","  233",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-18","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","   23",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  206",",,7","  206",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-19","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  128",",,7","  194",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-20","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","  122",",,7","  211",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-21","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   94",",,7","  194",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-22","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","  167",",,7","  222",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-23","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","   94",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  222",",,7","  239",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-24","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  228",",,7","  228",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-25","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  228",",,7","  233",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-26","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","  203",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  222",",,7","  233",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-27","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  222",",,7","  228",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-28","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  222",",,7","  239",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-29","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","  241",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  183",",,7","  211",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-30","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  150",",,7","  206",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-07-31","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  189",",,7","  217",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-01","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  183",",,7","  211",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-02","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  211",",,7","  244",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-03","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  239",",,7","  250",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-04","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  233",",,7","  250",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-05","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","  478",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  206",",,7","  217",",,7,",,,,,"    1",",,7",,,,,,,,
"USC00192372","2018-08-06","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  189",",,7","  233",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-07","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  228",",,7","  256",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-08","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  233",",,7","  250",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-09","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  250",",,7","  256",",,7,",,,,,"    1",",,7",,,,,,,,
"USC00192372","2018-08-10","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","  244",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  178",",,7","  217",",,7,",,,,,"    1",",,7",,,,,,,,
"USC00192372","2018-08-11","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","   25",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  200",",,7","  200",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-12","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","   28",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  200",",,7","  222",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-13","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","   43",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  194",",,7","  206",",,7,",,,"    1",",,7",,,,,,,,,,
"USC00192372","2018-08-14","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","  315",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  206",",,7","  233",",,7,",,,"    1",",,7",,,,,,,,,,
"USC00192372","2018-08-15","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  206",",,7","  211",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-16","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  200",",,7","  228",",,7,",,,,,"    1",",,7",,,,,,,,
"USC00192372","2018-08-17","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  172",",,7","  172",",,7,",,,,,,,,,,,,,,
"USC00192372","2018-08-18","41.7145","-70.4718","45.7","EAST SANDWICH, MA US","   18",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  172",",,7","  228",",,7,",,,,,,,,,,,,,,
