"USW00004826","2018-07-05","44.35917","-89.83694","310.6","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  178",",,W","   38",",,W",,,,,,,,,"  320",",,W","  310",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,
"USW00004826","2018-07-06","44.35917","-89.83694","310.6","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","    0",",,W","    0",",,W","    0",",,W","  283",",,W","  111",",,W","   21",",,W",,,,,,,,,"   90",",,W","  100",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,
"USW00004826","2018-07-07","44.35917","-89.83694","310.6","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","    0",",,W","    0",",,W","    0",",,W","  289",",,W","  106",",,W","   33",",,W",,,,,,,,,"  210",",,W","  200",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,
"USW00004826","2018-07-08","44.35917","-89.83694","310.6","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  122",",,W","   35",",,W",,,,,,,,,"  210",",,W","  260",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,
"USW00004826","2018-07-09","44.35917","-89.83694","310.6","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  167",",,W","   30",",,W",,,,,,,,,"  270",",,W","  280",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,
"USW00004826","2018-07-10","44.35917","-89.83694","310.6","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  150",",,W","   14",",,W",,,,,,,,,"  290",",,W","  300",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,
"USW00004826","2018-07-11","44.35917","-89.83694","310.6","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  139",",,W","   29",",,W",,,,,,,,,"  230",",,W","  230",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00004826","2018-07-12","44.35917","-89.83694","310.6","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","  109",",,W","    0",",,W","    0",",,W","  328",",,W","  200",",,W","   45",",,W",,,,,,,,,"  310",",,W","  310",",,W","  134",",,W","  183",",,W","    1",",,W",,,,,,,,,,
"USW00004826","2018-07-13","44.35917","-89.83694","310.6","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","   20",",,W","    0",",,W","    0",",,W","  283",",,W","  206",",,W","   20",",,W",,,,,,,,,"  220",",,W","  210",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00004826","2018-07-14","44.35917","-89.83694","310.6","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  194",",,W","   16",",,W",,,,,,,,,"  100",",,W","   40",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00004826","2018-07-15","44.35917","-89.83694","310.6","WISCONSIN RAPIDS ALEXANDER FIELD, WI US","    0","T,,W","    0",",,W","    0",",,W","  328",",,W","  194",",,W","   18",",,W",,,,,,,,,"  250",",,W","  290",",,W","   54",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,
