"ASN00021133","2018-07-06","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","    4",",,a","  150",",,a","   83",",,a",,,,,"  107","H,,S"
"ASN00021133","2018-07-07","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","   24",",,a","  154",",,a","   65",",,a",,,,,"  115","H,,S"
"ASN00021133","2018-07-08","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","    0",",,a","  163",",,a","   89",",,a",,,,,"  118","H,,S"
"ASN00021133","2018-07-09","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","    0",",,a","  147",",,a","   81",",,a",,,,,"   62","H,,S"
"ASN00021133","2018-07-10","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","    0",",,a","  156",",,a","  -17",",,a",,,,,"   63","H,,S"
"ASN00021133","2018-07-11","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","    0",",,a","  127",",,a","   -5",",,a",,,,,"   70","H,,S"
"ASN00021133","2018-07-12","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","   18",",,a","  134",",,a","    7",",,a",,,,,"   91","H,,S"
"ASN00021133","2018-07-13","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","    2",",,a","  149",",,a","   57",",,a",,,,,"   59","H,,S"
"ASN00021133","2018-07-14","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","    0",",,a","  165",",,a","   -1",",,a",,,,,"   93","H,,S"
"ASN00021133","2018-07-15","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","    0",",,a","  182",",,a","   43",",,a",,,,,"  129","H,,S"
"ASN00021133","2018-07-16","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","    2",",,a","  170",",,a","   68",",,a",,,,,"  131","H,,S"
"ASN00021133","2018-07-17","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","    0",",,a","  168",",,a","   66",",,a",,,,,"   92","H,,S"
"ASN00021133","2018-07-18","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","   12",",,a","  187",",,a","   34",",,a",,,,,"  125","H,,S"
"ASN00021133","2018-07-19","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","    0",",,a","  158",",,a","   64",",,a",,,,,"   84","H,,S"
"ASN00021133","2018-07-20","-33.7676","138.2182","109.1","SNOWTOWN RAYVILLE PARK, AS","  118",",,a","  129",",,a","   29",",,a",,,,,"   78","H,,S"
