"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00139660","2018-04-02","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"    3",",,E","  -88",",,E"
"SWE00139660","2018-04-03","61.66","14.99","454.0","HAMRA, SW","   19",",,E",,,"   17",",,E","  -67",",,E"
"SWE00139660","2018-04-04","61.66","14.99","454.0","HAMRA, SW","   44",",,E",,,"   12",",,E","  -45",",,E"
"SWE00139660","2018-04-05","61.66","14.99","454.0","HAMRA, SW","   64",",,E",,,"   15",",,E","  -18",",,E"
"SWE00139660","2018-04-06","61.66","14.99","454.0","HAMRA, SW","    3",",,E",,,"   24",",,E","  -11",",,E"
"SWE00139660","2018-04-07","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   40",",,E","  -40",",,E"
"SWE00139660","2018-04-08","61.66","14.99","454.0","HAMRA, SW","   51",",,E",,,"   55",",,E","  -31",",,E"
"SWE00139660","2018-04-09","61.66","14.99","454.0","HAMRA, SW","   21",",,E",,,"   10",",,E","  -13",",,E"
"SWE00139660","2018-04-10","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   56",",,E","  -62",",,E"
"SWE00139660","2018-04-11","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   68",",,E","  -68",",,E"
"SWE00139660","2018-04-12","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   95",",,E","  -40",",,E"
"SWE00139660","2018-04-13","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   93",",,E","  -33",",,E"
"SWE00139660","2018-04-14","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  139",",,E","  -18",",,E"
"SWE00139660","2018-04-15","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  106",",,E","   32",",,E"
"SWE00139660","2018-04-16","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   69",",,E","    0",",,E"
"SWE00139660","2018-04-17","61.66","14.99","454.0","HAMRA, SW","    8",",,E",,,"  141",",,E","    4",",,E"
"SWE00139660","2018-04-18","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  125",",,E","   29",",,E"
"SWE00139660","2018-04-19","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  124",",,E","   42",",,E"
"SWE00139660","2018-04-20","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  170",",,E","   73",",,E"
"SWE00139660","2018-04-21","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   96",",,E","   11",",,E"
"SWE00139660","2018-04-22","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   99",",,E","   12",",,E"
"SWE00139660","2018-04-23","61.66","14.99","454.0","HAMRA, SW","   56",",,E",,,"   80",",,E","   16",",,E"
"SWE00139660","2018-04-24","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   99",",,E","    4",",,E"
"SWE00139660","2018-04-25","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   80",",,E","   22",",,E"
"SWE00139660","2018-04-26","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   90",",,E","   -9",",,E"
"SWE00139660","2018-04-27","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   95",",,E","   23",",,E"
"SWE00139660","2018-04-28","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   98",",,E","  -19",",,E"
"SWE00139660","2018-04-29","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   85",",,E","    2",",,E"
"SWE00139660","2018-04-30","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"   80",",,E","    3",",,E"
"SWE00139660","2018-05-01","61.66","14.99","454.0","HAMRA, SW","   67",",,E",,,"   58",",,E","    2",",,E"
"SWE00139660","2018-05-02","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  110",",,E","    9",",,E"
"SWE00139660","2018-05-03","61.66","14.99","454.0","HAMRA, SW","   71",",,E",,,"  109",",,E","    9",",,E"
"SWE00139660","2018-05-04","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  120",",,E","    1",",,E"
"SWE00139660","2018-05-05","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  192",",,E","   16",",,E"
"SWE00139660","2018-05-06","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  198",",,E","   83",",,E"
"SWE00139660","2018-05-07","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  197",",,E","   64",",,E"
"SWE00139660","2018-05-08","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  206",",,E","   61",",,E"
"SWE00139660","2018-05-09","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  231",",,E","  103",",,E"
"SWE00139660","2018-05-10","61.66","14.99","454.0","HAMRA, SW","   21",",,E",,,"  204",",,E","   66",",,E"
"SWE00139660","2018-05-11","61.66","14.99","454.0","HAMRA, SW","   66",",,E",,,"  167",",,E","   84",",,E"
"SWE00139660","2018-05-12","61.66","14.99","454.0","HAMRA, SW","   27",",,E",,,"  195",",,E","   97",",,E"
"SWE00139660","2018-05-13","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  221",",,E","  117",",,E"
"SWE00139660","2018-05-14","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  234",",,E","   87",",,E"
"SWE00139660","2018-05-15","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  256",",,E","  105",",,E"
"SWE00139660","2018-05-16","61.66","14.99","454.0","HAMRA, SW","   46",",,E",,,"  240",",,E","   85",",,E"
"SWE00139660","2018-05-17","61.66","14.99","454.0","HAMRA, SW","    1",",,E",,,"  115",",,E","   25",",,E"
"SWE00139660","2018-05-18","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  144",",,E","   22",",,E"
"SWE00139660","2018-05-19","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  212",",,E","   39",",,E"
"SWE00139660","2018-05-20","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  221",",,E","   91",",,E"
"SWE00139660","2018-05-21","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  241",",,E","  100",",,E"
"SWE00139660","2018-05-22","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  217",",,E","  123",",,E"
"SWE00139660","2018-05-23","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  199",",,E","   63",",,E"
"SWE00139660","2018-05-24","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  251",",,E","   73",",,E"
"SWE00139660","2018-05-25","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  257",",,E","  130",",,E"
"SWE00139660","2018-05-26","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  237",",,E","  114",",,E"
"SWE00139660","2018-05-27","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  218",",,E","   91",",,E"
"SWE00139660","2018-05-28","61.66","14.99","454.0","HAMRA, SW","    0",",,E",,,"  223",",,E","   98",",,E"
