"USC00290992","2018-04-08","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290992","2018-04-09","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290992","2018-04-10","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,"    4",",,7",,,,,,,,,"    0",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,
"USC00290992","2018-04-11","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   61",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800","  153",",,7",,,,,,,,,,,,,,
"USC00290992","2018-04-12","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","   61",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   83",",,7,0800","  142",",,7",,,,,,,,,,,,,,
"USC00290992","2018-04-13","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","   83",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"  133",",,7,0800","  232",",,7",,,,,,,,,,,,,,
"USC00290992","2018-04-14","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290992","2018-04-15","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290992","2018-04-16","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290992","2018-04-17","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,"    3",",,7",,,,,"    0",",,7,0800",,,"    0",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,
"USC00290992","2018-04-18","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","   44",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800","  185",",,7",,,,,,,,,,,,,,
"USC00290992","2018-04-19","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   83",",,7,0800","   89",",,7",,,,,,,,,,,,,,
"USC00290992","2018-04-20","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290992","2018-04-21","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290992","2018-04-22","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290992","2018-04-23","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,"    3",",,7",,,,,,,,,"    0",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,
"USC00290992","2018-04-24","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   61",",,7",,,,,,,,,"   91",",,7,0800",,,,,,,,,,,,,"  283",",,7,0800","  214",",,7",,,,,,,,,,,,,,
"USC00290992","2018-04-25","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    3",",,7,0800","    0",",,7","    0",",,7","  289",",,7","   50",",,7",,,,,,,,,"  147",",,7,0800",,,,,,,,,,,,,"   50",",,7,0800","  238",",,7",,,,,,,,,,,,,,
"USC00290992","2018-04-26","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   39",",,7",,,,,,,,,"   66",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800","  106",",,7",,,,,,,,,,,,,,
"USC00290992","2018-04-27","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","    0",",,7",,,,,,,,,"    0",",,7,0800",,,,,,,,,,,,,"   56",",,7,0800","  179",",,7",,,,,,,,,,,,,,
"USC00290992","2018-04-28","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290992","2018-04-29","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00290992","2018-04-30","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US",,,"    0",",,7","    0",",,7",,,,,,,"    2",",,7",,,,,,,,,"    0","T,,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,
"USC00290992","2018-05-01","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  144",",,7",,,,,,,,,"   84",",,7,0800",,,,,,,,,,,,,"  150",",,7,0800","  187",",,7",,,,,,,,,,,,,,
"USC00290992","2018-05-02","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","   83",",,7",,,,,,,,,"   99",",,7,0800",,,,,,,,,,,,,"  111",",,7,0800","  166",",,7",,,,,,,,,,,,,,
"USC00290992","2018-05-03","33.4594","-104.4041","1116.8","BITTER LAKES WL REFUGE, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","   61",",,7",,,,,,,,,"  132",",,7,0800",,,,,,,,,,,,,"   89",",,7,0800","  193",",,7",,,,,,,,,,,,,,
