"RQW00011630","2018-06-07","18.255","-65.64083","10.1","ROOSEVELT ROADS, PR US","    0","T,,W",,,,,"  317",",,W","  267",",,W",,,,,"   45",",,W",,,,,,," 1243",",,W",,,"  110",",,W","  110",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RQW00011630","2018-06-08","18.255","-65.64083","10.1","ROOSEVELT ROADS, PR US","    8",",,W",,,,,"  311",",,W","  256",",,W",,,,,"   38",",,W",,,,,,," 1518",",,W",,,"   40",",,W","   40",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RQW00011630","2018-06-09","18.255","-65.64083","10.1","ROOSEVELT ROADS, PR US","    3",",,W",,,,,"  311",",,W","  244",",,W",,,,,"   48",",,W",,,,,,," 2241",",,W",,,"  100",",,W","  100",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RQW00011630","2018-06-10","18.255","-65.64083","10.1","ROOSEVELT ROADS, PR US","   43",",,W",,,,,"  311",",,W","  239",",,W",,,,,"   48",",,W",,,,,,," 1534",",,W",,,"  130",",,W","  100",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RQW00011630","2018-06-11","18.255","-65.64083","10.1","ROOSEVELT ROADS, PR US","   56",",,W",,,,,"  311",",,W","  250",",,W",,,,,"   57",",,W",,,,,,," 2227",",,W",,,"  100",",,W","  100",",,W",,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RQW00011630","2018-06-12","18.255","-65.64083","10.1","ROOSEVELT ROADS, PR US","    0",",,W",,,,,"  311",",,W","  267",",,W",,,,,"   52",",,W",,,,,,," 1250",",,W",,,"  110",",,W","  120",",,W",,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"RQW00011630","2018-06-13","18.255","-65.64083","10.1","ROOSEVELT ROADS, PR US","    0",",,W",,,,,"  311",",,W","  272",",,W",,,,,"   46",",,W",,,,,,," 1421",",,W",,,"  110",",,W","  110",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RQW00011630","2018-06-14","18.255","-65.64083","10.1","ROOSEVELT ROADS, PR US","    0",",,W",,,,,"  317",",,W","  267",",,W",,,,,"   40",",,W",,,,,,," 1303",",,W",,,"   90",",,W","   70",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RQW00011630","2018-06-15","18.255","-65.64083","10.1","ROOSEVELT ROADS, PR US","    0","T,,W",,,,,"  317",",,W","  256",",,W",,,,,"   37",",,W",,,,,,," 1524",",,W",,,"  110",",,W","  100",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RQW00011630","2018-06-16","18.255","-65.64083","10.1","ROOSEVELT ROADS, PR US","    0",",,W",,,,,"  317",",,W","  261",",,W",,,,,"   38",",,W",,,,,,," 1318",",,W",,,"  110",",,W","  110",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
