"USW00093909","2018-07-06","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  356",",,W","  233",",,W",,,,,"   37",",,W",,,,,,,,,,,"   50",",,W","   70",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093909","2018-07-07","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  322",",,W","  206",",,W",,,,,"   36",",,W",,,,,,,,,,,"  140",",,W","  120",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093909","2018-07-08","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  333",",,W","  178",",,W",,,,,"   34",",,W",,,,,,,,,,,"  150",",,W","  130",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093909","2018-07-09","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  356",",,W","  200",",,W",,,,,"   20",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093909","2018-07-10","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  372",",,W","  217",",,W",,,,,"   17",",,W",,,,,,,,,,,"  140",",,W","  100",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093909","2018-07-11","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  372",",,W","  222",",,W",,,,,"   22",",,W",,,,,,,,,,,"  130",",,W","  140",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093909","2018-07-12","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  383",",,W","  250",",,W",,,,,"   34",",,W",,,,,,,,,,,"  150",",,W","  190",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093909","2018-07-13","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  372",",,W","  239",",,W",,,,,"   37",",,W",,,,,,,,,,,"  200",",,W","  160",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093909","2018-07-14","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","  163",",,W",,,,,"  328",",,W","  222",",,W",,,,,"   24",",,W",,,,,,,,,,,"  180",",,W","  280",",,W",,,,,"   76",",,W","   89",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00093909","2018-07-15","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  350",",,W","  206",",,W",,,,,"   15",",,W",,,,,,,,,,,"  140",",,W","  130",",,W",,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093909","2018-07-16","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    3",",,W",,,,,"  356",",,W","  233",",,W",,,,,"   25",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093909","2018-07-17","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","  117",",,W",,,,,"  294",",,W","  222",",,W",,,,,"   30",",,W",,,,,,,,,,,"  360",",,W","  350",",,W",,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093909","2018-07-18","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","   71",",,W",,,,,"  311",",,W","  217",",,W",,,,,"   33",",,W",,,,,,,,,,,"  100",",,W","  110",",,W",,,,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093909","2018-07-19","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","   10",",,W",,,,,"  372",",,W","  211",",,W",,,,,"   33",",,W",,,,,,,,,,,"  280",",,W","  290",",,W",,,,,"  139",",,W","  197",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00093909","2018-07-20","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    5",",,W",,,,,"  350",",,W","  206",",,W",,,,,"   28",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093909","2018-07-21","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  339",",,W","  194",",,W",,,,,"   41",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093909","2018-07-22","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  333",",,W","  189",",,W",,,,,"   31",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093909","2018-07-23","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  317",",,W","  183",",,W",,,,,"   28",",,W",,,,,,,,,,,"   10",",,W","  350",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093909","2018-07-24","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  333",",,W","  194",",,W",,,,,"   35",",,W",,,,,,,,,,,"  350",",,W","  340",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093909","2018-07-25","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","    0",",,W",,,,,"  339",",,W","  178",",,W",,,,,"   23",",,W",,,,,,,,,,,"  140",",,W","  150",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,
