"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00124662","2018-07-07","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  133",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-08","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  133",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-09","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  139",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-10","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  172",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-11","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  189",",,7",,,,,"  194",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-12","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  150",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-13","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  156",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-14","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  161",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-15","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  189",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-16","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  217",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-17","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","   89",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  172",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-18","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  122",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-19","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  128",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-20","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  150",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-21","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  189",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-22","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","  300",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  194",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-23","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","   86",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  167",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-24","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  167",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-25","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  167",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-26","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  161",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-27","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  139",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-28","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  133",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-29","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  128",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-30","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  133",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-07-31","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","  127",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  172",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-01","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","  320",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  161",",,7",,,,,"  161",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-02","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  144",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-03","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  150",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-04","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  172",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-05","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  194",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-06","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  194",",,7",,,,,"  206",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-07","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","  157",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  189",",,7",,,,,"  194",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-08","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","  152",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  194",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-09","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","   43",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  172",",,7",,,,,"  172",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-10","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  172",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-11","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  189",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-12","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  167",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-13","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  167",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-14","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  167",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-15","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  178",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-16","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","  229",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  200",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-17","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","  117",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  189",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-18","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  183",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-19","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  172",",,7",,,,,"  172",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-20","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  172",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-21","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US"," 1196",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  178",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-22","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","   61",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  167",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-23","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  117",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-24","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  117",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-25","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  139",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-26","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","  439",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  206",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-27","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  217",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-28","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  217",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-29","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  211",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-30","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  144",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00124662","2018-08-31","40.4582","-86.1758","250.5","KOKOMO 3 WSW, IN US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  144",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
