"USW00013987","2018-07-06","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","    0",",,W,2400",,,,,"  356",",,W","  222",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"   20",",,W","   30",",,W",,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-07","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","    0",",,W,2400",,,,,"  328",",,W","  206",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"   70",",,W","   80",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-08","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","    0",",,W,2400",,,,,"  339",",,W","  183",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"   80",",,W","   70",",,W",,,,,"   58",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-09","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","    0",",,W,2400",,,,,"  344",",,W","  217",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  150",",,W","  170",",,W",,,,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-10","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","    5",",,W,2400",,,,,"  361",",,W","  217",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"   40",",,W","   20",",,W",,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-11","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","    0",",,W,2400",,,,,"  372",",,W","  211",",,W",,,,,"    9",",,W",,,,,,,,,,,,,"  240",",,W","  230",",,W",,,,,"   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-12","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","   58",",,W,2400",,,,,"  361",",,W","  233",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  210",",,W","  190",",,W",,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-13","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","    0",",,W,2400",,,,,"  361",",,W","  233",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  220",",,W","  220",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-14","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","    0","T,,W,2400",,,,,"  356",",,W","  222",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  240",",,W","  220",",,W",,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-15","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","   53",",,W,2400",,,,,"  356",",,W","  222",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  340",",,W","  290",",,W",,,,,"   72",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-16","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","    0","T,,W,2400",,,,,"  361",",,W","  228",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  200",",,W","  320",",,W",,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-17","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","   10",",,W,2400",,,,,"  317",",,W","  217",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"  270",",,W","  270",",,W",,,,,"  125",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-18","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","    0",",,W,2400",,,,,"  344",",,W","  211",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  200",",,W","   60",",,W",,,,,"   54",",,W","   72",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-19","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","    0","T,,W,2400",,,,,"  389",",,W","  222",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"   10",",,W","   40",",,W",,,,,"  125",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013987","2018-07-20","37.15221","-94.49527","296.3","JOPLIN REGIONAL AIRPORT, MO US","   10",",,W,2400",,,,,"  361",",,W","  211",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  350",",,W","   90",",,W",,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
