"USW00093075","2018-07-06","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  372",",,W","  244",",,W","   37",",,W",,,,,,,,,,,,,,,,,"  160",",,W","  140",",,W","  130",",,W","  174",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-07","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  389",",,W","  239",",,W","   49",",,W",,,,,,,,,,,,,,,,,"  170",",,W","  140",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-08","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  389",",,W","  228",",,W","   36",",,W",,,,,,,,,,,,,,,,,"  170",",,W","  160",",,W","  148",",,W","  183",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-09","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  378",",,W","  228",",,W","   31",",,W",,,,,,,,,,,,,,,,,"  170",",,W","  160",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-10","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0","T,,W,2400",,,,,"  372",",,W","  261",",,W","   46",",,W",,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W","  125",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093075","2018-07-11","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","   53",",,W,2400",,,,,"  372",",,W","  211",",,W","   34",",,W",,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W","  134",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093075","2018-07-12","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  344",",,W","  183",",,W","   21",",,W",,,,,,,,,,,,,,,,,"  340",",,W","  330",",,W","   94",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093075","2018-07-13","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  372",",,W","  211",",,W","   27",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  260",",,W","  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093075","2018-07-14","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  350",",,W","  239",",,W","   51",",,W",,,,,,,,,,,,,,,,,"  180",",,W","  280",",,W","  112",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093075","2018-07-15","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  361",",,W","  217",",,W","   23",",,W",,,,,,,,,,,,,,,,,"  170",",,W","   60",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-16","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  378",",,W","  233",",,W","   33",",,W",,,,,,,,,,,,,,,,,"  330",",,W","  360",",,W","   94",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093075","2018-07-17","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    8",",,W,2400",,,,,"  378",",,W","  211",",,W","   36",",,W",,,,,,,,,,,,,,,,,"   40",",,W","   40",",,W","  174",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,
"USW00093075","2018-07-18","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  383",",,W","  189",",,W","   18",",,W",,,,,,,,,,,,,,,,,"  300",",,W","  280",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-19","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  389",",,W","  189",",,W","   31",",,W",,,,,,,,,,,,,,,,,"  240",",,W","  250",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-20","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0","T,,W,2400",,,,,"  367",",,W","  244",",,W","   23",",,W",,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-21","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0","T,,W,2400",,,,,"  383",",,W","  217",",,W","   39",",,W",,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  165",",,W","  192",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-22","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  383",",,W","  222",",,W","   35",",,W",,,,,,,,,,,,,,,,,"   60",",,W","   60",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-23","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  378",",,W","  217",",,W","   27",",,W",,,,,,,,,,,,,,,,,"   50",",,W","   60",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-24","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  383",",,W","  228",",,W","   38",",,W",,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-25","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  383",",,W","  233",",,W","   26",",,W",,,,,,,,,,,,,,,,,"   30",",,W","   20",",,W","  125",",,W","  183",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-26","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0","T,,W,2400",,,,,"  383",",,W","  211",",,W","   30",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  260",",,W","  157",",,W","  188",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-27","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","    0",",,W,2400",,,,,"  378",",,W","  206",",,W","   30",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  250",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,
"USW00093075","2018-07-28","38.75","-109.76278","1389.9","MOAB CANYONLAND AIRPORT, UT US","   13",",,W,2400",,,,,"  361",",,W","  206",",,W","   45",",,W",,,,,,,,,,,,,,,,,"  280",",,W","  280",",,W","  201",",,W","  241",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,
