"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00141029","2018-06-21","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  256",",,7","  111",",,7",,,,,,,,,"  117",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-06-22","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  267",",,7","  117",",,7",,,,,,,,,"  128",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-06-23","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","  208",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  106",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-06-24","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","   56",",,7,0500","    0",",,7,0500","    0",",,7,0500","  306",",,7","  139",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-06-25","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","  221",",,7,0500","    0",",,7,0500","    0",",,7,0500","  233",",,7","  106",",,7",,,,,,,,,"  111",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-06-26","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  267",",,7","  106",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-06-27","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  367",",,7","  144",",,7",,,,,,,,,"  178",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-06-28","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  367",",,7","  178",",,7",,,,,,,,,"  189",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-06-29","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  389",",,7","  189",",,7",,,,,,,,,"  206",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-06-30","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  356",",,7","  189",",,7",,,,,,,,,"  228",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-01","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","  254",",,7,0500","    0",",,7,0500","    0",",,7,0500","  306",",,7","  139",",,7",,,,,,,,,"  139",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-02","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  306",",,7","  139",",,7",,,,,,,,,"  156",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-03","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  344",",,7","  144",",,7",,,,,,,,,"  156",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-04","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  350",",,7","  156",",,7",,,,,,,,,"  206",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-05","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  372",",,7","  172",",,7",,,,,,,,,"  178",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-06","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  317",",,7","  144",",,7",,,,,,,,,"  172",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-07","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  322",",,7","  167",",,7",,,,,,,,,"  172",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-08","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  333",",,7","  144",",,7",,,,,,,,,"  206",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-09","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  344",",,7","  161",",,7",,,,,,,,,"  167",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-10","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  350",",,7","  144",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-11","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  344",",,7","  128",",,7",,,,,,,,,"  167",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-12","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  356",",,7","  161",",,7",,,,,,,,,"  183",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-13","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  356",",,7","  183",",,7",,,,,,,,,"  183",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-14","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  294",",,7","  167",",,7",,,,,,,,,"  172",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-15","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  339",",,7","  144",",,7",,,,,,,,,"  189",",,7,0500","    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-16","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  317",",,7","  189",",,7",,,,,,,,,"  194",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-17","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","  124",",,7,0500","    0",",,7,0500","    0",",,7,0500","  317",",,7","  150",",,7",,,,,,,,,"  150",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-19","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US",,,"    0",",,7,0500","    0",",,7,0500","  333",",,7","  156",",,7","    2",",,7",,,"    0","T,,7",,,"  189",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-20","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  356",",,7","  156",",,7",,,,,,,,,"  183",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-21","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  372",",,7","  167",",,7",,,,,,,,,"  211",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-22","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","   20",",,7,0500","    0",",,7,0500","    0",",,7,0500",,,,,,,,,,,,,"  211",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-23","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","  117",",,7,0500","    0",",,7,0500","    0",",,7,0500","  356",",,7","  178",",,7",,,,,,,,,"  183",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-24","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  133",",,7",,,,,,,,,"  178",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-25","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  322",",,7","  172",",,7",,,,,,,,,"  178",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-26","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  311",",,7","  167",",,7",,,,,,,,,"  167",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-27","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","   48",",,7,0500","    0",",,7,0500","    0",",,7,0500","  294",",,7","   56",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-29","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US",,,"    0",",,7,0500","    0",",,7,0500","  300",",,7","  128",",,7","    2",",,7",,,"   56",",,7",,,"  133",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-30","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","   64",",,7,0500","    0",",,7,0500","    0",",,7,0500","  244",",,7","  133",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-07-31","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    5",",,7,0500","    0",",,7,0500","    0",",,7,0500","  233",",,7","   50",",,7",,,,,,,,,"   83",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-01","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","   50",",,7",,,,,,,,,"  100",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-02","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US",,,"    0",",,7,0500","    0",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-03","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US",,,"    0",",,7,0500","    0",",,7,0500","  344",",,7","  128",",,7","    2",",,7",,,"    0",",,7",,,"  167",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-04","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","  135",",,7,0500","    0",",,7,0500","    0",",,7,0500","  344",",,7","  161",",,7",,,,,,,,,"  161",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-05","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  356",",,7","  161",",,7",,,,,,,,,"  189",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-06","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","   91",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  161",",,7",,,,,,,,,"  161",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-07","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    3",",,7,0500","    0",",,7,0500","    0",",,7,0500","  278",",,7","  161",",,7",,,,,,,,,"  172",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-08","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  311",",,7","  167",",,7",,,,,,,,,"  183",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-09","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  306",",,7","  139",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-10","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  328",",,7","  144",",,7",,,,,,,,,"  194",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-11","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  328",",,7","  139",",,7",,,,,,,,,"  189",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-12","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  328",",,7","  106",",,7",,,,,,,,,"  106",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-13","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  300",",,7","  106",",,7",,,,,,,,,"  150",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-14","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  317",",,7","  106",",,7",,,,,,,,,"  172",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-15","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  317",",,7","  106",",,7",,,,,,,,,"  117",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-16","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  322",",,7","  100",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-17","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  128",",,7",,,,,,,,,"  139",",,7,0500","    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-18","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  322",",,7","  117",",,7",,,,,,,,,"  194",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-19","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","  254",",,7,0500","    0",",,7,0500","    0",",,7,0500","  267",",,7","  139",",,7",,,,,,,,,"  139",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-20","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  267",",,7","  117",",,7",,,,,,,,,"  117",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-21","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  222",",,7","   72",",,7",,,,,,,,,"   72",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-22","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  211",",,7","   72",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-23","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US",,,"    0",",,7,0500","    0",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-24","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US",,,"    0",",,7,0500","    0",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-25","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US",,,"    0",",,7,0500","    0",",,7,0500","  333",",,7","  122",",,7","    3",",,7",,,"    0",",,7",,,"  250",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-26","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","   23",",,7,0500","    0",",,7,0500","    0",",,7,0500","  356",",,7","  178",",,7",,,,,,,,,"  183",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-27","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  344",",,7","  150",",,7",,,,,,,,,"  156",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-28","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  372",",,7","  133",",,7",,,,,,,,,"  167",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-29","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  211",",,7","   83",",,7",,,,,,,,,"  100",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-30","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  261",",,7","   94",",,7",,,,,,,,,"  117",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-08-31","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  339",",,7","  117",",,7",,,,,,,,,"  150",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-01","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    3",",,7,0500","    0",",,7,0500","    0",",,7,0500","  333",",,7","  150",",,7",,,,,,,,,"  206",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-02","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  311",",,7","  150",",,7",,,,,,,,,"  178",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-03","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","   13",",,7,0500","    0",",,7,0500","    0",",,7,0500","  311",",,7","  150",",,7",,,,,,,,,"  167",",,7,0500","    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-04","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","   30",",,7,0500","    0",",,7,0500","    0",",,7,0500","  228",",,7","  111",",,7",,,,,,,,,"  172",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-05","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","   13",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  111",",,7",,,,,,,,,"  161",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-06","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    8",",,7,0500","    0",",,7,0500","    0",",,7,0500","  217",",,7","  144",",,7",,,,,,,,,"  150",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-07","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  211",",,7","  122",",,7",,,,,,,,,"  122",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-08","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  222",",,7","  122",",,7",,,,,,,,,"  144",",,7,0500","    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-09","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  239",",,7","  139",",,7",,,,,,,,,"  150",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-10","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    3",",,7,0500","    0",",,7,0500","    0",",,7,0500","  233",",,7","  117",",,7",,,,,,,,,"  122",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-11","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  122",",,7",,,,,,,,,"  133",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-12","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  328",",,7","  133",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-13","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  328",",,7","  139",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-14","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  344",",,7","  139",",,7",,,,,,,,,"  150",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-15","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  344",",,7","  139",",,7",,,,,,,,,"  167",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-16","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  328",",,7","  161",",,7",,,,,,,,,"  161",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-17","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  333",",,7","  133",",,7",,,,,,,,,"  133",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-18","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  350",",,7","  133",",,7",,,,,,,,,"  144",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
"USC00141029","2018-09-19","39.3673","-101.4461","1048.5","BREWSTER 4 W, KS US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  367",",,7","  144",",,7",,,,,,,,,"  172",",,7,0500",,,,,,,,,,,,,,,,,,,,,,,,
