"USC00220021","2018-07-05","33.83","-88.5213","60.4","ABERDEEN, MS US",,,"    0",",,7,0600","    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-06","33.83","-88.5213","60.4","ABERDEEN, MS US",,,"    0",",,7,0600","    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-07","33.83","-88.5213","60.4","ABERDEEN, MS US",,,"    0",",,7,0600","    0",",,7,0600","  333",",,7","  206",",,7",,,"    3",",,7",,,,,"  157",",,7","  206",",,7,0600",,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-08","33.83","-88.5213","60.4","ABERDEEN, MS US",,,"    0",",,7,0600","    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-09","33.83","-88.5213","60.4","ABERDEEN, MS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-10","33.83","-88.5213","60.4","ABERDEEN, MS US",,,"    0",",,7,0600","    0",",,7,0600","  294",",,7","  200",",,7",,,,,,,,,,,"  244",",,7,0600",,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-11","33.83","-88.5213","60.4","ABERDEEN, MS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  211",",,7",,,,,,,,,,,"  233",",,7,0600",,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-12","33.83","-88.5213","60.4","ABERDEEN, MS US",,,"    0",",,7,0600","    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-13","33.83","-88.5213","60.4","ABERDEEN, MS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","  222",",,7",,,,,,,,,,,"  239",",,7,0600",,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-14","33.83","-88.5213","60.4","ABERDEEN, MS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  228",",,7",,,,,,,,,,,"  233",",,7,0600",,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-15","33.83","-88.5213","60.4","ABERDEEN, MS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-16","33.83","-88.5213","60.4","ABERDEEN, MS US","   20",",,7,0600","    0",",,7,0600","    0",",,7,0600","  322",",,7","  217",",,7",,,,,,,,,,,"  222",",,7,0600",,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-17","33.83","-88.5213","60.4","ABERDEEN, MS US",,,"    0",",,7,0600","    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-18","33.83","-88.5213","60.4","ABERDEEN, MS US",,,"    0",",,7,0600","    0",",,7,0600","  322",",,7","  211",",,7",,,"    2",",,7",,,,,"  569",",,7","  222",",,7,0600",,,,,,,,,,,,,,,,,,,,,,
"USC00220021","2018-07-19","33.83","-88.5213","60.4","ABERDEEN, MS US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  311",",,7","  222",",,7",,,,,,,,,,,"  228",",,7,0600",,,,,,,,,,,,,,,,,,,,,,
