"USW00003810","2018-07-07","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  244",",,W","  183",",,W","   33",",,W",,,,,,,"  219","H,,S",,,,,"   60",",,W","   70",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-08","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  283",",,W","  150",",,W","   24",",,W",,,,,,,"  214","H,,S",,,,,"   50",",,W","   50",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-09","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  306",",,W","  139",",,W","   10",",,W",,,,,,,"  219","H,,S",,,,,"   70",",,W","   70",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-10","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  328",",,W","  172",",,W","   17",",,W",,,,,,,"  253","H,,S",,,,,"  310",",,W","   20",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-11","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  339",",,W","  200",",,W","   22",",,W",,,,,,,"  261","H,,S",,,,,"   10",",,W","  360",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-12","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","   28",",,W,2400",,,,,"  328",",,W","  211",",,W","   22",",,W",,,,,,,"  256","H,,S",,,,,"   60",",,W","   50",",,W","  130",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-13","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  300",",,W","  222",",,W","   20",",,W",,,,,,,"  247","H,,S",,,,,"   70",",,W","   60",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-14","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  306",",,W","  206",",,W","   12",",,W",,,,,,,"  249","H,,S",,,,,"   60",",,W","   60",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-15","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  322",",,W","  200",",,W","   16",",,W",,,,,,,"  262","H,,S",,,,,"  210",",,W","  200",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-16","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0","T,,W,2400",,,,,"  294",",,W","  217",",,W","   14",",,W",,,,,,,"  248","H,,S",,,,,"  220",",,W","  230",",,W","   89",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-17","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","   43",",,W,2400",,,,,"  322",",,W","  217",",,W","   12",",,W",,,,,,,"  247","H,,S",,,,,"   10",",,W","   10",",,W","   89",",,W","  125",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-18","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  322",",,W","  211",",,W","   22",",,W",,,,,,,"  263","H,,S",,,,,"  360",",,W","   20",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-19","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  261",",,W","  206",",,W","   19",",,W",,,,,,,"  234","H,,S",,,,,"  310",",,W","   60",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-20","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  306",",,W","  194",",,W","   10",",,W",,,,,,,"  242","H,,S",,,,,"  280",",,W","  250",",,W","   54",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-21","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","   10",",,W,2400",,,,,"  300",",,W","  172",",,W","   20",",,W",,,,,,,"  226","H,,S",,,,,"  210",",,W","  200",",,W","   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-22","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    3",",,W,2400",,,,,"  300",",,W","  189",",,W","   15",",,W",,,,,,,"  227","H,,S",,,,,"  300",",,W","  280",",,W","   63",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-23","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","   33",",,W,2400",,,,,"  278",",,W","  178",",,W","   17",",,W",,,,,,,"  213","H,,S",,,,,"   60",",,W","  190",",,W","   58",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-24","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","   36",",,W,2400",,,,,"  306",",,W","  200",",,W","   18",",,W",,,,,,,"  229","H,,S",,,,,"   60",",,W","   70",",,W","   45",",,W","   58",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-25","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0","T,,W,2400",,,,,"  294",",,W","  194",",,W","    5",",,W",,,,,,,"  230","H,,S",,,,,"   10",",,W","  160",",,W","   54",",,W","   67",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-26","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  328",",,W","  194",",,W","   16",",,W",,,,,,,"  248","H,,S",,,,,"  210",",,W","  250",",,W","   54",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-27","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  328",",,W","  194",",,W","   17",",,W",,,,,,,"  254","H,,S",,,,,"  300",",,W","  210",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-28","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  311",",,W","  206",",,W","   10",",,W",,,,,,,"  254","H,,S",,,,,"  360",",,W","  320",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-29","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0","T,,W,2400",,,,,"  311",",,W","  200",",,W","   21",",,W",,,,,,,"  251","H,,S",,,,,"   80",",,W","  100",",,W","   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-30","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    8",",,W,2400",,,,,"  300",",,W","  211",",,W","   10",",,W",,,,,,,"  249","H,,S",,,,,"  190",",,W","  180",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-07-31","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","   58",",,W,2400",,,,,"  306",",,W","  217",",,W","   14",",,W",,,,,,,"  246","H,,S",,,,,"  190",",,W","  190",",,W","   63",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-08-01","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","  150",",,W,2400",,,,,"  261",",,W","  200",",,W","   15",",,W",,,,,,,"  222","H,,S",,,,,"  290",",,W","  280",",,W","   76",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-08-02","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","  236",",,W,2400",,,,,"  272",",,W","  200",",,W","   14",",,W",,,,,,,"  228","H,,S",,,,,"  270",",,W","  170",",,W","   54",",,W","   72",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-08-03","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","  239",",,W,2400",,,,,"  272",",,W","  194",",,W","   14",",,W",,,,,,,"  215","H,,S",,,,,"  360",",,W","  200",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-08-04","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","    0",",,W,2400",,,,,"  300",",,W","  206",",,W","   13",",,W",,,,,,,"  241","H,,S",,,,,"   50",",,W","  160",",,W","   54",",,W","   76",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003810","2018-08-05","35.74207","-81.38229","358.1","HICKORY FAA AIRPORT, NC US","   81",",,W,2400",,,,,"  328",",,W","  194",",,W","   14",",,W",,,,,,,"  248","H,,S",,,,,"   10",",,W","   40",",,W","   89",",,W","  130",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
