"USC00394184","2018-03-13","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    0",",,7,1600","    0",",,7","    0",",,7","  139",",,7","  -67",",,7",,,,,,,,,"  139",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-14","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    0",",,7,1600","    0",",,7","    0",",,7","  189",",,7","    0",",,7",,,,,,,,,"  161",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-15","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    0",",,7,1600","    0",",,7","    0",",,7","  167",",,7","  -39",",,7",,,,,,,,,"  111",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-16","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","  226",",,7,1600","  229",",,7","  229",",,7","  111",",,7","  -39",",,7",,,,,,,,,"  -22",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-17","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    0","T,,7,1600","    0","T,,7","  102",",,7","   22",",,7","  -50",",,7",,,,,,,,,"   17",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-18","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    0",",,7,1600","    0",",,7","   51",",,7","   56",",,7","  -17",",,7",,,,,,,,,"    0",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-19","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    0",",,7,1600","    0",",,7","   51",",,7","    0",",,7","  -22",",,7",,,,,,,,,"    0",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-20","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    0",",,7,1600","    0",",,7","   25",",,7","   56",",,7","  -78",",,7",,,,,,,,,"   50",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-21","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    0",",,7,1600","    0",",,7","    0","T,,7","  111",",,7","  -28",",,7",,,,,,,,,"  106",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-22","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    0",",,7,1600","    0",",,7","    0",",,7","  133",",,7","  -22",",,7",,,,,,,,,"  128",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-23","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    0",",,7,1600","    0",",,7","    0",",,7","  144",",,7","   39",",,7",,,,,,,,,"  111",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-24","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    3",",,7,1600","    0",",,7","    0",",,7","  111",",,7","   -6",",,7",,,,,,,,,"   78",",,7,1600",,,,,,,,,,,,
"USC00394184","2018-03-25","43.7483","-101.9413","743.7","INTERIOR 3 NE, SD US","    0",",,7,1600","    0",",,7","    0",",,7","   89",",,7","    0",",,7",,,,,,,,,"   72",",,7,1600",,,,,,,,,,,,
