"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00055322","2014-12-06","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","   78",",,7","  -61",",,7",,,,,,,,,"   44",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-07","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","   89",",,7","  -72",",,7",,,,,,,,,"   44",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-08","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","   83",",,7","  -94",",,7",,,,,,,,,"   17",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-09","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","   78",",,7"," -106",",,7",,,,,,,,,"   22",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-10","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","  100",",,7"," -128",",,7",,,,,,,,,"   28",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-11","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","   94",",,7"," -128",",,7",,,,,,,,,"   44",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-12","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","   94",",,7"," -122",",,7",,,,,,,,,"   50",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-13","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","  111",",,7","  -72",",,7",,,,,,,,,"   44",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-14","37.1712","-105.94013","2345.4","MANASSA, CO US","   30",",,7,1700","   51",",,7,","    0","T,,7,","   44",",,7","  -33",",,7",,,,,,,,,"   -6",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-15","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","   11",",,7"," -100",",,7",,,,,,,,,"  -39",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-16","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","   56",",,7"," -106",",,7",,,,,,,,,"   22",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-17","37.1712","-105.94013","2345.4","MANASSA, CO US","    5",",,7,1700","    0","T,,7,","    0",",,7,","   22",",,7","  -89",",,7",,,,,,,,,"  -22",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-18","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","  -17",",,7","  -50",",,7",,,,,,,,,"  -33",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-19","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","    6",",,7"," -144",",,7",,,,,,,,,"  -28",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-20","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","   50",",,7"," -139",",,7",,,,,,,,,"   -6",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-21","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","   44",",,7"," -122",",,7",,,,,,,,,"   -6",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-22","37.1712","-105.94013","2345.4","MANASSA, CO US","    0","T,,7,1700","    0","T,,7,","    0",",,7,","   39",",,7","  -33",",,7",,,,,,,,,"  -33",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-23","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","  -17",",,7"," -144",",,7",,,,,,,,,"  -50",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-24","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","    6",",,7"," -178",",,7",,,,,,,,,"  -39",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-25","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","   22",",,7"," -133",",,7",,,,,,,,,"  -28",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-26","37.1712","-105.94013","2345.4","MANASSA, CO US","    0","T,,7,1700","    0","T,,7,","    0",",,7,","   11",",,7"," -133",",,7",,,,,,,,,"  -22",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-27","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","  -22",",,7"," -172",",,7",,,,,,,,,"  -50",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-28","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","  -39",",,7"," -211",",,7",,,,,,,,,"  -78",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-29","37.1712","-105.94013","2345.4","MANASSA, CO US","    0",",,7,1700","    0",",,7,","    0",",,7,","  -22",",,7"," -211",",,7",,,,,,,,,"  -78",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-30","37.1712","-105.94013","2345.4","MANASSA, CO US","    0","T,,7,1700","    0","T,,7,","    0",",,7,","  -39",",,7"," -211",",,7",,,,,,,,," -122",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
"USC00055322","2014-12-31","37.1712","-105.94013","2345.4","MANASSA, CO US","    0","T,,7,1700","    0","T,,7,","    0",",,7,","  -50",",,7"," -167",",,7",,,,,,,,,"  -83",",,7,1700",,,,,,,,,,,,,,,,,,,,,,
