"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00097080","2018-06-14","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   40",",,a","  109",",,a","   69",",,a"
"ASN00097080","2018-06-15","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","  248",",,a","  113",",,a","   70",",,a"
"ASN00097080","2018-06-16","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","  118",",,a","  114",",,a","   83",",,a"
"ASN00097080","2018-06-17","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","  240",",,a","  110",",,a","   85",",,a"
"ASN00097080","2018-06-18","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   30",",,a","  118",",,a","   70",",,a"
"ASN00097080","2018-06-19","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   14",",,a","  125",",,a","   31",",,a"
"ASN00097080","2018-06-20","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","    0",",,a","  131",",,a","   43",",,a"
"ASN00097080","2018-06-21","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   46",",,a","  125",",,a","   64",",,a"
"ASN00097080","2018-06-22","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   50",",,a","  130",",,a","   80",",,a"
"ASN00097080","2018-06-23","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   70",",,a","  112",",,a","   85",",,a"
"ASN00097080","2018-06-24","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   22",",,a","  115",",,a","   82",",,a"
"ASN00097080","2018-06-25","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   18",",,a","  129",",,a","   94",",,a"
"ASN00097080","2018-06-26","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   32",",,a","  122",",,a","   86",",,a"
"ASN00097080","2018-06-27","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","    6",",,a","  133",",,a","   69",",,a"
"ASN00097080","2018-06-28","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","    2",",,a","  137",",,a","   49",",,a"
"ASN00097080","2018-06-29","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","    0",",,a","  139",",,a","   60",",,a"
"ASN00097080","2018-06-30","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","  142",",,a","  118",",,a","   85",",,a"
"ASN00097080","2018-07-01","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   86",",,a","  132",",,a","   85",",,a"
"ASN00097080","2018-07-02","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   18",",,a","  134",",,a","   80",",,a"
"ASN00097080","2018-07-03","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","    2",",,a","  138",",,a","   96",",,a"
"ASN00097080","2018-07-04","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","  228",",,a","  132",",,a","  101",",,a"
"ASN00097080","2018-07-05","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","  158",",,a","  153",",,a","  104",",,a"
"ASN00097080","2018-07-06","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   54",",,a","  118",",,a","   85",",,a"
"ASN00097080","2018-07-07","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","  128",",,a","  111",",,a","   72",",,a"
"ASN00097080","2018-07-08","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","  114",",,a","  103",",,a","   59",",,a"
"ASN00097080","2018-07-09","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   46",",,a","  113",",,a","   69",",,a"
"ASN00097080","2018-07-10","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   14",",,a","  115",",,a","   74",",,a"
"ASN00097080","2018-07-11","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   98",",,a","  143",",,a","   70",",,a"
"ASN00097080","2018-07-12","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","    2",",,a","  132",",,a","   59",",,a"
"ASN00097080","2018-07-13","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   10",",,a","  119",",,a","   64",",,a"
"ASN00097080","2018-07-14","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","    0",",,a","  126",",,a","   38",",,a"
"ASN00097080","2018-07-15","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","    0",",,a","  126",",,a","   58",",,a"
"ASN00097080","2018-07-16","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   70",",,a","  131",",,a","   76",",,a"
"ASN00097080","2018-07-17","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","  144",",,a","  155",",,a","   87",",,a"
"ASN00097080","2018-07-18","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","  134",",,a","  131",",,a","   68",",,a"
"ASN00097080","2018-07-19","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","  278",",,a","  114",",,a","   81",",,a"
"ASN00097080","2018-07-20","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   92",",,a","  107",",,a","   70",",,a"
"ASN00097080","2018-07-21","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   50",",,a","  115",",,a","   69",",,a"
"ASN00097080","2018-07-22","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","    6",",,a","  139",",,a","   57",",,a"
"ASN00097080","2018-07-23","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","    0",",,a","  130",",,a","   78",",,a"
"ASN00097080","2018-07-24","-42.985","145.5022","34.0","LOW ROCKY POINT, AS","   34",",,a","  121",",,a","   79",",,a"
