"USC00478376","2018-07-06","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  111",",,7","  128",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-07","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  100",",,7","  106",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-08","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  106",",,7","  178",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-09","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  172",",,7","  183",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-10","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  139",",,7","  167",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-11","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  139",",,7","  150",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-12","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  150",",,7","  161",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-13","44.9958","-88.3786","241.4","SURING, WI US","  114",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  161",",,7","  206",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-14","44.9958","-88.3786","241.4","SURING, WI US","   28",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  178",",,7","  206",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-15","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  156",",,7","  217",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-16","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  206",",,7","  206",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-17","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  133",",,7","  139",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-18","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  117",",,7","  133",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-19","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  122",",,7","  133",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-20","44.9958","-88.3786","241.4","SURING, WI US","   46",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  133",",,7","  183",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-21","44.9958","-88.3786","241.4","SURING, WI US","  282",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  167",",,7","  167",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-22","44.9958","-88.3786","241.4","SURING, WI US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  167",",,7","  172",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-23","44.9958","-88.3786","241.4","SURING, WI US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  144",",,7","  156",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-24","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  150",",,7","  156",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-25","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  128",",,7","  156",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-26","44.9958","-88.3786","241.4","SURING, WI US","  165",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  139",",,7","  144",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-27","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  128",",,7","  144",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-28","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   94",",,7","  122",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-29","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   94",",,7","  139",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-30","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  133",",,7","  139",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-07-31","44.9958","-88.3786","241.4","SURING, WI US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  128",",,7","  133",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-01","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  128",",,7","  156",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-02","44.9958","-88.3786","241.4","SURING, WI US","  198",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  133",",,7","  133",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-03","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  133",",,7","  139",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-04","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  139",",,7","  172",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-05","44.9958","-88.3786","241.4","SURING, WI US","   43",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  172",",,7","  189",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-06","44.9958","-88.3786","241.4","SURING, WI US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  189",",,7","  200",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-07","44.9958","-88.3786","241.4","SURING, WI US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  150",",,7","  156",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-08","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  150",",,7","  156",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-09","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  156",",,7","  167",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-10","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  156",",,7","  172",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-11","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  150",",,7","  211",",,7,0800",,,,,,,,,,,,,,
"USC00478376","2018-08-12","44.9958","-88.3786","241.4","SURING, WI US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  156",",,7","  189",",,7,0800",,,,,,,,,,,,,,
