"USW00012912","2018-07-07","28.8614","-96.9303","35.1","VICTORIA REGIONAL AIRPORT, TX US","    0","T,,W","    0",",,H","    0",",,H","  328",",,W","  228",",,W",,,,,"   28",",,W",,,,,"  266","H,,S",,,,,"  130",",,W","   30",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012912","2018-07-08","28.8614","-96.9303","35.1","VICTORIA REGIONAL AIRPORT, TX US","  216",",,W","    0",",,H","    0",",,H","  300",",,W","  228",",,W",,,,,"   17",",,W",,,,,"  254","H,,S",,,,,"  220",",,W","  210",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012912","2018-07-09","28.8614","-96.9303","35.1","VICTORIA REGIONAL AIRPORT, TX US","   99",",,W","    0",",,H","    0",",,H","  306",",,W","  239",",,W",,,,,"   23",",,W",,,,,"  262","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"  130",",,W","  188",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012912","2018-07-10","28.8614","-96.9303","35.1","VICTORIA REGIONAL AIRPORT, TX US","    0",",,W","    0",",,H","    0",",,H","  328",",,W","  228",",,W",,,,,"   26",",,W",,,,,"  276","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012912","2018-07-11","28.8614","-96.9303","35.1","VICTORIA REGIONAL AIRPORT, TX US","    0",",,W","    0",",,H","    0",",,H","  339",",,W","  239",",,W",,,,,"   26",",,W",,,,,"  280","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   72",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012912","2018-07-12","28.8614","-96.9303","35.1","VICTORIA REGIONAL AIRPORT, TX US","    0",",,W","    0",",,H","    0",",,H","  344",",,W","  233",",,W",,,,,"   30",",,W",,,,,"  283","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012912","2018-07-13","28.8614","-96.9303","35.1","VICTORIA REGIONAL AIRPORT, TX US","    0","T,,W","    0",",,H","    0",",,H","  339",",,W","  239",",,W",,,,,"   35",",,W",,,,,"  283","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012912","2018-07-14","28.8614","-96.9303","35.1","VICTORIA REGIONAL AIRPORT, TX US","    0",",,W","    0",",,H","    0",",,H","  339",",,W","  244",",,W",,,,,"   40",",,W",,,,,"  288","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012912","2018-07-15","28.8614","-96.9303","35.1","VICTORIA REGIONAL AIRPORT, TX US","    0",",,W","    0",",,H","    0",",,H","  344",",,W","  250",",,W",,,,,"   47",",,W",,,,,"  289","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012912","2018-07-16","28.8614","-96.9303","35.1","VICTORIA REGIONAL AIRPORT, TX US","    0",",,W","    0",",,H","    0",",,H","  339",",,W","  233",",,W",,,,,"   41",",,W",,,,,"  285","H,,S",,,,,"  140",",,W","  160",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
