"USC00204793","2018-07-04","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  144",",,7",,,,,,,,,"  233",",,7,0800",,,,
"USC00204793","2018-07-05","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  228",",,7",,,,,,,,,"  244",",,7,0800",,,,
"USC00204793","2018-07-06","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,,,,,"  172",",,7,0800",,,,
"USC00204793","2018-07-07","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   94",",,7",,,,,,,,,"  128",",,7,0800",,,,
"USC00204793","2018-07-08","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  111",",,7",,,,,,,,,"  139",",,7,0800",,,,
"USC00204793","2018-07-09","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  139",",,7",,,,,,,,,"  172",",,7,0800",,,,
"USC00204793","2018-07-10","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  167",",,7",,,,,,,,,"  206",",,7,0800",,,,
"USC00204793","2018-07-11","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  122",",,7",,,,,,,,,"  133",",,7,0800",,,,
"USC00204793","2018-07-12","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  117",",,7",,,,,,,,,"  139",",,7,0800",,,,
"USC00204793","2018-07-13","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","   15",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  139",",,7",,,,,,,,,"  178",",,7,0800",,,,
"USC00204793","2018-07-14","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,,,"  206",",,7,0800",,,,
"USC00204793","2018-07-15","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  189",",,7",,,,,,,,,"  194",",,7,0800",,,,
"USC00204793","2018-07-16","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,,,,,"  228",",,7,0800",,,,
"USC00204793","2018-07-17","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","  157",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  139",",,7",,,,,,,,,"  156",",,7,0800",,,,
"USC00204793","2018-07-18","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  117",",,7",,,,,,,,,"  133",",,7,0800",,,,
"USC00204793","2018-07-19","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  128",",,7",,,,,,,,,"  156",",,7,0800",,,,
"USC00204793","2018-07-20","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  156",",,7",,,,,,,,,"  194",",,7,0800",,,,
"USC00204793","2018-07-21","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","   51",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  183",",,7",,,,,,,,,"  183",",,7,0800",,,,
"USC00204793","2018-07-22","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","   48",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  183",",,7",,,,,,,,,"  189",",,7,0800",,,,
"USC00204793","2018-07-23","42.8133","-83.8038","263.0","LINDEN WWTP, MI US","   38",",,7,0800","    0",",,7","    0",",,7","  206",",,7","  161",",,7",,,,,,,,,"  172",",,7,0800",,,,
