"USC00112193","2018-07-06","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  189",",,7",,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-07","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  150",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-08","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  161",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-09","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  200",",,7",,,,,"  256",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-10","39.8288","-88.9505","194.8","DECATUR WTP, IL US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  228",",,7",,,,,"  239",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-11","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  189",",,7",,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-12","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  206",",,7",,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-13","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  200",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-14","39.8288","-88.9505","194.8","DECATUR WTP, IL US","  188",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  211",",,7",,,,,"  211",",,7,2400",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-15","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  206",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-16","39.8288","-88.9505","194.8","DECATUR WTP, IL US","   71",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  222",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-17","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  200",",,7",,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-18","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  183",",,7",,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-19","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  172",",,7",,,,,"  250",",,7,2400",,,,,"    1",",,7",,,,,,,,,,,,,,,"    1",",,7",,,,,,
"USC00112193","2018-07-20","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  206",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-21","39.8288","-88.9505","194.8","DECATUR WTP, IL US","   91",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  194",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-22","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  189",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-23","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  172",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-24","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  189",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-25","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  183",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-26","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  189",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-27","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  167",",,7",,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-28","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  150",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-29","39.8288","-88.9505","194.8","DECATUR WTP, IL US","  246",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","  161",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-30","39.8288","-88.9505","194.8","DECATUR WTP, IL US","  599",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  167",",,7",,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-07-31","39.8288","-88.9505","194.8","DECATUR WTP, IL US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  172",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-01","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  150",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-02","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  183",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-03","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  200",",,7",,,,,"  239",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-04","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  211",",,7",,,,,"  239",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-05","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  222",",,7",,,,,"  250",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-06","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  228",",,7",,,,,"  256",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-07","39.8288","-88.9505","194.8","DECATUR WTP, IL US","   81",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  200",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-08","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  206",",,7",,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-09","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  183",",,7",,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-10","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  206",",,7",,,,,"  239",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-11","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  194",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-12","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  189",",,7",,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-13","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  189",",,7",,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-14","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  172",",,7",,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-15","39.8288","-88.9505","194.8","DECATUR WTP, IL US","   46",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  211",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-16","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  244",",,7",,,,,"  256",",,7,2400",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-17","39.8288","-88.9505","194.8","DECATUR WTP, IL US","   76",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  206",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-18","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  194",",,7",,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-19","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  194",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-20","39.8288","-88.9505","194.8","DECATUR WTP, IL US","  320",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  206",",,7",,,,,"  206",",,7,2400",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-21","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  194",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-22","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  156",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00112193","2018-08-23","39.8288","-88.9505","194.8","DECATUR WTP, IL US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  128",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,
