"USC00103558","2010-05-14","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  178",",,0","  -33",",,0",,,,,,,,,,,,,,
"USC00103558","2010-05-15","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  211",",,0","  -17",",,0",,,,,,,,,,,,,,
"USC00103558","2010-05-16","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  217",",,0","   11",",,0",,,,,,,,,,,,,,
"USC00103558","2010-05-17","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  228",",,0","   17",",,0",,,,,,,,,,,,,,
"USC00103558","2010-05-18","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  256",",,0","   44",",,0",,,,,,,,,,,,,,
"USC00103558","2010-05-19","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  206",",,0","   56",",,0",,,,,,,"  111",",,0,0900",,,,,,
"USC00103558","2010-05-20","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","   58",",,0,0900","    0",",,0,","    0",",,0,0900","  194",",,0","   39",",,0",,,,,,,"   50",",,0,0900",,,,,,
"USC00103558","2010-05-21","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US",,,"    0",",,0,","    0",",,0,0900","  111",",,0","  -33",",,0",,,,,,,"   50",",,0,0900",,,,,,
"USC00103558","2010-05-22","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US",,,"    0",",,0,","    0",",,0,0900","  122",",,0","  -22",",,0",,,,,,,"    0",",,0,0900",,,,,,
"USC00103558","2010-05-23","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US",,,"    0",",,0,","    0",",,0,0900","   89",",,0","    0",",,0",,,"   51",",,0",,,"   17",",,0,0900",,,,,,
"USC00103558","2010-05-24","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","   15",",,0,0900","    0",",,0,","    0",",,0,0900","  111",",,0","   17",",,0",,,,,,,"   33",",,0,0900",,,,,,
"USC00103558","2010-05-25","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","   10",",,0,0900","    0",",,0,","    0",",,0,0900","   94",",,0","    6",",,0",,,,,,,"   22",",,0,0900",,,,,,
"USC00103558","2010-05-26","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  161",",,0","   11",",,0",,,,,,,"  117",",,0,0900",,,,,,
"USC00103558","2010-05-27","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US",,,"    0",",,0,","    0",",,0,0900","  194",",,0","   33",",,0",,,,,,,,,,,,,,
"USC00103558","2010-05-28","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US",,,"    0",",,0,","    0",",,0,0900","  156",",,0","   50",",,0",,,"  102",",,0",,,"   61",",,0,0900",,,,,,
"USC00103558","2010-05-29","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","   43",",,0,0900","    0",",,0,","    0",",,0,0900","  106",",,0","   39",",,0",,,,,,,"   78",",,0,0900",,,,,,
"USC00103558","2010-05-30","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    5",",,0,0900","    0",",,0,","    0",",,0,0900","  122",",,0","   17",",,0",,,,,,,"   50",",,0,0900",,,,,,
"USC00103558","2010-05-31","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","   53",",,0,","    0",",,0,0900","  172",",,0","   44",",,0",,,,,,,"  122",",,0,0900",,,,,,
"USC00103558","2010-06-01","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US",,,"    0",",,0,","    0",",,0,0900","  167",",,0","   33",",,0",,,,,,,"  100",",,0,0900",,,,,,
"USC00103558","2010-06-02","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US",,,"    0",",,0,","    0",",,0,0900","  167",",,0","   50",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-03","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US",,,"    0",",,0,","    0",",,0,0900","  167",",,0","   56",",,0",,,"  150",",,0",,,"   72",",,0,0900","    1",",,0",,,,
"USC00103558","2010-06-04","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","   53",",,0,0900","    0",",,0,","    0",",,0,0900","  156",",,0","   72",",,0",,,,,,,"   78",",,0,0900",,,,,,
"USC00103558","2010-06-05","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","  104",",,0,0900","    0",",,0,","    0",",,0,0900","  111",",,0","   72",",,0",,,,,,,"  111",",,0,0900",,,,,,
"USC00103558","2010-06-06","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  194",",,0","   67",",,0",,,,,,,"   89",",,0,0900",,,,,,
"USC00103558","2010-06-07","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","   76",",,0,0900","    0",",,0,","    0",",,0,0900","  194",",,0","   89",",,0",,,,,,,"  122",",,0,0900",,,,,,
"USC00103558","2010-06-08","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","   56",",,0,0900","    0",",,0,","    0",",,0,0900","  172",",,0","    6",",,0",,,,,,,"  106",",,0,0900",,,,,,
"USC00103558","2010-06-09","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    5",",,0,0900","    0",",,0,","    0",",,0,0900","  211",",,0","   83",",,0",,,,,,,"  106",",,0,0900",,,,,,
"USC00103558","2010-06-10","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    3",",,0,0900","    0",",,0,","    0",",,0,0900","  189",",,0","   28",",,0",,,,,,,"  111",",,0,0900",,,,,,
"USC00103558","2010-06-11","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","   25",",,0,0900","    0",",,0,","    0",",,0,0900","  133",",,0","   28",",,0",,,,,,,"   83",",,0,0900",,,,,,
"USC00103558","2010-06-12","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  189",",,0","   11",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-13","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  233",",,0","   11",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-14","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  239",",,0","   39",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-15","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    5",",,0,0900","    0",",,0,","    0",",,0,0900","  256",",,0","   78",",,0",,,,,,,"  122",",,0,0900",,,,,,
"USC00103558","2010-06-16","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","  140",",,0,0900","    0",",,0,","    0",",,0,0900","  206",",,0","   72",",,0",,,,,,,"   89",",,0,0900",,,"    1",",,0",,
"USC00103558","2010-06-17","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","  140",",,0,0900","    0",",,0,","    0",",,0,0900","  106",",,0","   17",",,0",,,,,,,"   39",",,0,0900","    1",",,0",,,,
"USC00103558","2010-06-18","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    5",",,0,0900","    0",",,0,","    0",",,0,0900","   94",",,0","    6",",,0",,,,,,,"   83",",,0,0900",,,,,,
"USC00103558","2010-06-19","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  189",",,0","   39",",,0",,,,,,,"  156",",,0,0900",,,,,,
"USC00103558","2010-06-20","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    5",",,0,0900","    0",",,0,","    0",",,0,0900","  244",",,0","   50",",,0",,,,,,,"  100",",,0,0900",,,,,,
"USC00103558","2010-06-21","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","   38",",,0,0900","    0",",,0,","    0",",,0,0900","  156",",,0","   61",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-22","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  183",",,0","   33",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-23","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  211",",,0","   39",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-24","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  250",",,0","   83",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-25","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  244",",,0","   89",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-26","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","   38",",,0,0900","    0",",,0,","    0",",,0,0900","  256",",,0","   89",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-27","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  256",",,0","  106",",,0",,,,,,,"  178",",,0,0900",,,,,,
"USC00103558","2010-06-28","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  278",",,0","   61",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-29","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  289",",,0","  122",",,0",,,,,,,,,,,,,,
"USC00103558","2010-06-30","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  294",",,0","  111",",,0",,,,,,,"  156",",,0,0900",,,,,,
"USC00103558","2010-07-01","45.5469","-113.9258","1365.5","GIBBONSVILLE NUMBER 2, ID US","    0",",,0,0900","    0",",,0,","    0",",,0,0900","  267",",,0","   72",",,0",,,,,,,,,,,,,,
