"USW00063871","2018-05-30","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0","T,,W","  317",",,W","  228",",,W","   16",",,W"," 1614",",,W","   10",",,W","   20",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00063871","2018-05-31","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0",",,W","  333",",,W","  228",",,W","   13",",,W"," 1542",",,W","  140",",,W","  150",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00063871","2018-06-01","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0","T,,W","  322",",,W","  228",",,W","   14",",,W"," 1502",",,W","  190",",,W","  200",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00063871","2018-06-02","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","  211",",,W","  322",",,W","  228",",,W","   17",",,W"," 1615",",,W","  230",",,W","  220",",,W","   81",",,W","  121",",,W",,,,,,,,
"USW00063871","2018-06-03","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","   25",",,W","  356",",,W","  217",",,W","   15",",,W"," 1419",",,W","   10",",,W","   10",",,W","  112",",,W","  152",",,W",,,,,,,,
"USW00063871","2018-06-04","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0",",,W","  328",",,W","  194",",,W","   12",",,W"," 1007",",,W","  320",",,W","   20",",,W","   45",",,W","   76",",,W",,,,,,,,
"USW00063871","2018-06-05","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0","T,,W","  278",",,W","  178",",,W","    6",",,W"," 1050",",,W","  240",",,W","  250",",,W","   54",",,W","   85",",,W",,,,,,,,
"USW00063871","2018-06-06","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0",",,W","  322",",,W","  206",",,W","    7",",,W"," 1341",",,W","  350",",,W","  360",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00063871","2018-06-07","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0",",,W","  344",",,W","  189",",,W","    6",",,W"," 1234",",,W","   30",",,W","   30",",,W","   36",",,W","   45",",,W",,,,,,,,
"USW00063871","2018-06-08","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0","T,,W","  350",",,W","  217",",,W","   10",",,W"," 1456",",,W","  170",",,W","  170",",,W","   76",",,W","  116",",,W",,,,,,,,
"USW00063871","2018-06-09","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    3",",,W","  328",",,W","  206",",,W","    9",",,W"," 1644",",,W","  350",",,W","  340",",,W","   67",",,W","   85",",,W",,,,,,,,
"USW00063871","2018-06-10","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","   64",",,W","  317",",,W","  206",",,W","    5",",,W"," 1113",",,W","  180",",,W","  180",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00063871","2018-06-11","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0","T,,W","  317",",,W","  206",",,W","   10",",,W"," 1231",",,W","  240",",,W","  240",",,W","   63",",,W","   94",",,W",,,,,,,,
"USW00063871","2018-06-12","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0",",,W","  311",",,W","  206",",,W","    9",",,W"," 1318",",,W","  240",",,W","  240",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00063871","2018-06-13","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0","T,,W","  311",",,W","  200",",,W","   10",",,W"," 1200",",,W","  200",",,W","  230",",,W","   54",",,W","   76",",,W",,,,,,,,
"USW00063871","2018-06-14","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","   99",",,W","  311",",,W","  217",",,W","    9",",,W"," 1311",",,W","  270",",,W","  250",",,W","   58",",,W","  112",",,W",,,,,,,,
"USW00063871","2018-06-15","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","   25",",,W","  283",",,W","  217",",,W","    7",",,W"," 0904",",,W","  200",",,W","  270",",,W","   67",",,W","  103",",,W",,,,,,,,
"USW00063871","2018-06-16","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0","T,,W","  289",",,W","  222",",,W","    4",",,W"," 1301",",,W","  230",",,W","  270",",,W","   31",",,W","   45",",,W",,,,,,,,
"USW00063871","2018-06-17","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0","T,,W","  344",",,W","  222",",,W","    4",",,W"," 1523",",,W","  240",",,W","  210",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00063871","2018-06-18","30.84583","-85.60139","25.9","BONIFAY TRI CO AIRPORT, FL US","    0",",,W","  339",",,W","  222",",,W","    6",",,W"," 1457",",,W","  250",",,W","  270",",,W","   31",",,W","   49",",,W",,,,,,,,
