"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00050825","2018-05-13","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  106",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-14","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  122",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-15","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  133",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-16","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  161",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-17","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  150",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-18","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  133",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-19","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  122",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-20","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  128",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-21","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  156",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-22","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-23","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  150",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-24","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  128",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-25","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  139",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-26","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  156",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-27","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  189",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-28","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  189",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-29","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  161",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-30","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","   76",",,7,1600","    0",",,7,1600",,,"  128",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-05-31","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600",,,"  139",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-01","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  128",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-02","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  183",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-03","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  161",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-04","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  156",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-05","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  178",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-06","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  194",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-07","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-08","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  206",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-09","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  200",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-10","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  200",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-11","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  211",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-12","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  194",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-13","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  183",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-14","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  211",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-15","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-16","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US",,,"    0",",,7,1600","    0",",,7,1600","  194",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-17","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US",,,"    0",",,7,1600","    0",",,7,1600","  194",",,7","  106",",,7","    2",",,7",,,"   64",",,7",,,,,,,,,,,,,,
"USC00050825","2018-06-18","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  128",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-19","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  189",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-20","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  183",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-21","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  183",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-22","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-23","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  194",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-24","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  194",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-25","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  156",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-26","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  211",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-27","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  244",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-28","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  244",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-29","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  256",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-06-30","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-01","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-02","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  189",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-03","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  194",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-04","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  211",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-05","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-06","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  228",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-07","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  239",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-08","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  239",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-09","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  239",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-10","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  228",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-11","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","   25",",,7,1600","    0",",,7,1600","    0",",,7,1600","  244",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-12","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  239",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-13","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-14","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  200",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-15","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-16","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-17","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  206",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-18","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-19","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  228",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-20","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  233",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-21","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  250",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-22","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","   46",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-23","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-24","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  239",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-25","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  233",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-26","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  239",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-27","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  211",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-28","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","   25",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-29","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  239",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-30","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-07-31","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  233",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-01","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  206",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-02","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-03","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-04","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-05","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","   97",",,7,1600","    0",",,7,1600","    0",",,7,1600","  200",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-06","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-07","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  211",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-08","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-09","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  228",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-10","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-11","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  233",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-12","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  228",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-13","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-14","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  239",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-15","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  228",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-16","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","   25",",,7,1600","    0",",,7,1600","    0",",,7,1600","  217",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-17","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  194",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-18","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","   58",",,7,1600","    0",",,7,1600","    0",",,7,1600","  183",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-19","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  200",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-20","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  172",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-21","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  172",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-22","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","  178",",,7,1600","    0",",,7,1600","    0",",,7,1600","  200",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-23","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","   64",",,7,1600","    0",",,7,1600","    0",",,7,1600","  206",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-24","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  133",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-25","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  161",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-26","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  178",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-27","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","  150",",,7,1600","    0",",,7,1600","    0",",,7,1600","  183",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-28","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  189",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-29","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  178",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-30","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  183",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-08-31","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  167",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,
"USC00050825","2018-09-01","39.1025","-107.8988","3002.9","BONHAM RESERVOIR, CO US","   25",",,7,1600","    0",",,7,1600","    0",",,7,1600","  150",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,
