"USC00026190","2018-05-01","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  200",",,7","  144",",,7",,,,,,,,,"  150",",,7,1600",,,,,,,,,,,,,,,,
"USC00026190","2018-05-02","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  156",",,7","   39",",,7",,,,,,,,,"   89",",,7,1600",,,,,,,,,,,,,,,,
"USC00026190","2018-05-03","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  206",",,7","  -11",",,7",,,,,,,,,"  172",",,7,1600",,,,,,,,,,,,,,,,
"USC00026190","2018-05-04","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  222",",,7","   22",",,7",,,,,,,,,"  217",",,7,1600",,,,,,,,,,,,,,,,
"USC00026190","2018-05-05","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  267",",,7","   50",",,7",,,,,,,,,"  267",",,7,1600",,,,,,,,,,,,,,,,
"USC00026190","2018-05-06","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  267",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00026190","2018-05-07","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  300",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00026190","2018-05-08","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  294",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00026190","2018-05-09","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  311",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00026190","2018-05-10","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  328",",,7","   83",",,7",,,,,,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,
"USC00026190","2018-05-11","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  322",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00026190","2018-05-12","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  328",",,7","  139",",,7",,,,,,,,,"  239",",,7,1600",,,,,,,,,,,,,,,,
"USC00026190","2018-05-13","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  283",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00026190","2018-05-14","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  300",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00026190","2018-05-15","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  283",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00026190","2018-05-16","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  261",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00026190","2018-05-17","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  244",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00026190","2018-05-18","35.068","-109.7688","1755.6","PAINTED DESERT NATIONAL PARK, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  244",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
