"RQC00667292","2016-07-14","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  333",",,7","  200",",,7",,,,,"   79",",,7",,,,,,,,,"  261",",,7",,,,,,
"RQC00667292","2016-07-15","18.0258","-66.5252","21.3","PONCE 4 E, PR US","  142",",,7",,,,,"  339",",,7","  189",",,7",,,,,"   61",",,7",,,,,,,,,"  256",",,7",,,,,,
"RQC00667292","2016-07-18","18.0258","-66.5252","21.3","PONCE 4 E, PR US","   86",",,7",,,,,"  344",",,7","  178",",,7",,,,,,,,,,,,,,,"  250",",,7",,,,,,
"RQC00667292","2016-07-19","18.0258","-66.5252","21.3","PONCE 4 E, PR US","  196",",,7",,,,,"  333",",,7","  183",",,7",,,,,"   48",",,7",,,,,,,,,"  256",",,7",,,,,,
"RQC00667292","2016-07-20","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  328",",,7","  211",",,7",,,,,,,,,,,,,,,"  261",",,7",,,,,,
"RQC00667292","2016-07-21","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  339",",,7","  206",",,7",,,,,"   56",",,7",,,,,,,,,"  256",",,7",,,,,,
"RQC00667292","2016-07-22","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  339",",,7","  194",",,7",,,,,"   53",",,7",,,,,,,,,"  217",",,7",,,,,,
"RQC00667292","2016-07-26","18.0258","-66.5252","21.3","PONCE 4 E, PR US","  127",",,7",,,,,"  339",",,7","  200",",,7",,,,,,,,,,,,,,,"  239",",,7",,,,,,
"RQC00667292","2016-07-27","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  339",",,7","  211",",,7",,,,,"   56",",,7",,,,,,,,,"  267",",,7",,,,,,
"RQC00667292","2016-07-28","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  339",",,7","  194",",,7",,,,,"   64",",,7",,,,,,,,,"  261",",,7",,,,,,
"RQC00667292","2016-07-29","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  339",",,7","  200",",,7",,,,,"   56",",,7",,,,,,,,,"  239",",,7",,,,,,
"RQC00667292","2016-08-01","18.0258","-66.5252","21.3","PONCE 4 E, PR US","  211",",,7",,,,,"  361",",,7","  200",",,7",,,,,,,,,,,,,,,"  261",",,7",,,,,,
"RQC00667292","2016-08-02","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  339",",,7","  211",",,7",,,,,"   76",",,7",,,,,,,,,"  256",",,7","   10",",,7",,,,
"RQC00667292","2016-08-03","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  339",",,7","  189",",,7",,,,,"   71",",,7",,,,,,,,,"  250",",,7","    6",",,7",,,,
"RQC00667292","2016-08-04","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  339",",,7","  206",",,7",,,,,"   71",",,7",,,,,,,,,"  267",",,7","    8",",,7",,,,
"RQC00667292","2016-08-05","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  361",",,7","  211",",,7",,,,,"   74",",,7",,,,,,,,,"  261",",,7","    8",",,7",,,,
"RQC00667292","2016-08-08","18.0258","-66.5252","21.3","PONCE 4 E, PR US",,,,,,,"  344",",,7","  206",",,7","    3",",,7",,,,,"   38",",,7",,,,,,,"  267",",,7",,,,,,
"RQC00667292","2016-08-09","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  344",",,7","  217",",,7",,,,,"   69",",,7",,,,,,,,,"  267",",,7","    6",",,7",,,,
"RQC00667292","2016-08-10","18.0258","-66.5252","21.3","PONCE 4 E, PR US","  107",",,7",,,,,"  350",",,7","  200",",,7",,,,,"   69",",,7",,,,,,,,,"  261",",,7","    6",",,7",,,,
"RQC00667292","2016-08-11","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  333",",,7","  206",",,7",,,,,"   69",",,7",,,,,,,,,"  261",",,7","    8",",,7",,,,
"RQC00667292","2016-08-12","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  333",",,7","  194",",,7",,,,,"   64",",,7",,,,,,,,,"  261",",,7","    8",",,7",,,,
"RQC00667292","2016-08-15","18.0258","-66.5252","21.3","PONCE 4 E, PR US",,,,,,,"  333",",,7","  194",",,7","    3",",,7",,,,,"   89",",,7",,,,,,,"  267",",,7",,,,,,
"RQC00667292","2016-08-16","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  344",",,7","  194",",,7",,,,,"  102",",,7",,,,,,,,,"  256",",,7","    8",",,7",,,,
"RQC00667292","2016-08-17","18.0258","-66.5252","21.3","PONCE 4 E, PR US","  267",",,7",,,,,"  344",",,7","  183",",,7",,,,,"   38",",,7",,,,,,,,,"  256",",,7","    5",",,7",,,,
"RQC00667292","2016-08-18","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  339",",,7","  200",",,7",,,,,"   56",",,7",,,,,,,,,"  267",",,7","    6",",,7",,,,
"RQC00667292","2016-08-19","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  350",",,7","  183",",,7",,,,,"   71",",,7",,,,,,,,,"  256",",,7","    6",",,7",,,,
"RQC00667292","2016-08-22","18.0258","-66.5252","21.3","PONCE 4 E, PR US",,,,,,,"  344",",,7","  178",",,7","    3",",,7",,,,,"  163",",,7",,,,,,,"  256",",,7",,,,,,
"RQC00667292","2016-08-23","18.0258","-66.5252","21.3","PONCE 4 E, PR US","   13",",,7",,,,,"  339",",,7","  200",",,7",,,,,"   58",",,7",,,,,,,,,"  261",",,7","    5",",,7",,,,
"RQC00667292","2016-08-24","18.0258","-66.5252","21.3","PONCE 4 E, PR US","   79",",,7",,,,,"  333",",,7","  189",",,7",,,,,"   43",",,7",,,,,,,,,"  250",",,7","    3",",,7",,,,
"RQC00667292","2016-08-25","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  322",",,7","  228",",,7",,,,,"   43",",,7",,,,,,,,,"  239",",,7","    5",",,7",,,,
"RQC00667292","2016-08-26","18.0258","-66.5252","21.3","PONCE 4 E, PR US","   66",",,7",,,,,"  317",",,7","  228",",,7",,,,,"   61",",,7",,,,,,,,,"  244",",,7","    8",",,7",,,,
"RQC00667292","2016-08-29","18.0258","-66.5252","21.3","PONCE 4 E, PR US","  544",",,7",,,,,"  333",",,7","  183",",,7",,,,,,,,,,,,,,,"  261",",,7",,,,,,
"RQC00667292","2016-08-30","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  339",",,7","  200",",,7",,,,,"   66",",,7",,,,,,,,,"  267",",,7","    8",",,7",,,,
"RQC00667292","2016-08-31","18.0258","-66.5252","21.3","PONCE 4 E, PR US","    0",",,7",,,,,"  344",",,7","  211",",,7",,,,,"   58",",,7",,,,,,,,,"  267",",,7","    6",",,7",,,,
