"USC00327704","2018-03-02","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   11",",,7"," -178",",,7",,,,,,,,,"  -83",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-03","48.3541","-99.9925","472.4","RUGBY, ND US",,,"    8",",,7,1800",,,"  -11",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-04","48.3541","-99.9925","472.4","RUGBY, ND US",,,"    0","T,,7,1800",,,"   17",",,7","  -28",",,7",,,,,,,,,"    0",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-05","48.3541","-99.9925","472.4","RUGBY, ND US","    0","T,,7,1800","   13",",,7,1800",,,"   33",",,7","    0",",,7",,,,,,,,,"    0",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-06","48.3541","-99.9925","472.4","RUGBY, ND US",,,"  127",",,7,1800",,,"    6",",,7","  -39",",,7",,,,,,,,,"  -39",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-07","48.3541","-99.9925","472.4","RUGBY, ND US",,,"   13",",,7,1800",,,"   11",",,7","  -83",",,7",,,,,,,,,"  -83",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-08","48.3541","-99.9925","472.4","RUGBY, ND US",,,"    8",",,7,1800",,,"  -61",",,7"," -200",",,7",,,,,,,,," -150",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-09","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"  -44",",,7"," -194",",,7",,,,,,,,," -133",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-10","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"  -28",",,7"," -133",",,7",,,,,,,,," -133",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-11","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"    0",",,7"," -150",",,7",,,,,,,,," -133",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-12","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   28",",,7"," -183",",,7",,,,,,,,," -167",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-13","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   28",",,7"," -172",",,7",,,,,,,,,"  -89",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-14","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   44",",,7"," -122",",,7",,,,,,,,," -111",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-15","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"  -11",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-16","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   17",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-17","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   22",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-18","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"    6",",,7","  -39",",,7",,,,,,,,,"  -17",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-19","48.3541","-99.9925","472.4","RUGBY, ND US",,,"    0","T,,7,1800",,,"   33",",,7","  -39",",,7",,,,,,,,,"  -33",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-20","48.3541","-99.9925","472.4","RUGBY, ND US",,,"   38",",,7,1800",,,"  -11",",,7","  -56",",,7",,,,,,,,,"  -56",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-21","48.3541","-99.9925","472.4","RUGBY, ND US",,,"    8",",,7,1800",,,"   -6",",,7","  -56",",,7",,,,,,,,,"  -33",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-22","48.3541","-99.9925","472.4","RUGBY, ND US",,,"    0","T,,7,1800",,,"   39",",,7","  -67",",,7",,,,,,,,,"  -44",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-23","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   28",",,7","  -67",",,7",,,,,,,,,"  -11",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-24","48.3541","-99.9925","472.4","RUGBY, ND US",,,"   76",",,7,1800",,,"    0",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-25","48.3541","-99.9925","472.4","RUGBY, ND US",,,"    5",",,7,1800",,,"    6",",,7","  -22",",,7",,,,,,,,,"  -11",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-26","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   33",",,7","  -50",",,7",,,,,,,,,"  -44",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-27","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   39",",,7","  -50",",,7",,,,,,,,,"  -39",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-28","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   56",",,7","  -39",",,7",,,,,,,,,"   11",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-29","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   11",",,7","  -89",",,7",,,,,,,,,"  -89",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-30","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"  -17",",,7"," -144",",,7",,,,,,,,," -144",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-03-31","48.3541","-99.9925","472.4","RUGBY, ND US",,,"   64",",,7,1800",,,"  -78",",,7"," -189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-04-01","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"  -94",",,7"," -144",",,7",,,,,,,,," -144",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-04-02","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"  -39",",,7"," -150",",,7",,,,,,,,," -133",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-04-03","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"  -61",",,7"," -172",",,7",,,,,,,,," -167",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-04-04","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"  -22",",,7"," -167",",,7",,,,,,,,," -111",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-04-05","48.3541","-99.9925","472.4","RUGBY, ND US","    0",",,7,1800","    0",",,7,1800",,,"   22",",,7"," -111",",,7",,,,,,,,,"  -67",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
"USC00327704","2018-04-06","48.3541","-99.9925","472.4","RUGBY, ND US",,,"   25",",,7,1800",,,"  -39",",,7"," -183",",,7",,,,,,,,," -167",",,7,1800",,,,,,,,,,,,,,,,,,,,,,
