"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00390043","2018-07-05","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    8",",,7,0900","    0",",,7,0900","    0",",,7,0900","  261",",,7","  172",",,7",,,,,,,,,"  261",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-06","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  283",",,7","  167",",,7",,,,,,,,,"  206",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-07","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  206",",,7",,,,,,,,,"  261",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-08","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  350",",,7","  233",",,7",,,,,,,,,"  272",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-09","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  367",",,7","  217",",,7",,,,,,,,,"  256",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-10","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  200",",,7",,,,,,,,,"  261",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-11","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  361",",,7","  222",",,7",,,,,,,,,"  283",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-12","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  383",",,7","  217",",,7",,,,,,,,,"  239",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-13","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","  226",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  194",",,7",,,,,,,,,"  222",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-14","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  283",",,7","  161",",,7",,,,,,,,,"  228",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-15","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  178",",,7",,,,,,,,,"  211",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-16","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  244",",,7","  122",",,7",,,,,,,,,"  206",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-17","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  183",",,7",,,,,,,,,"  233",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-18","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  183",",,7",,,,,,,,,"  200",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
"USC00390043","2018-07-19","43.4891","-99.063","512.1","ACADEMY 2 NE, SD US","  841",",,7,0900","    0",",,7,0900","    0",",,7,0900","  283",",,7","  178",",,7",,,,,,,,,"  206",",,7,0900",,,,,,,,,,,,,,,,,,,,,,
