"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00122482","2018-04-02","53.8292","9.2494","2.0","FREIBURG ELBE, GM","   54",",,E","    0",",,E","   83",",,E","   -7",",,E"
"GME00122482","2018-04-03","53.8292","9.2494","2.0","FREIBURG ELBE, GM","   10",",,E","    0",",,E","  163",",,E","   58",",,E"
"GME00122482","2018-04-04","53.8292","9.2494","2.0","FREIBURG ELBE, GM","   26",",,E","    0",",,E","  161",",,E","   77",",,E"
"GME00122482","2018-04-05","53.8292","9.2494","2.0","FREIBURG ELBE, GM","   23",",,E","    0",",,E","  116",",,E","   24",",,E"
"GME00122482","2018-04-06","53.8292","9.2494","2.0","FREIBURG ELBE, GM","    0",",,E","    0",",,E","  125",",,E","    2",",,E"
"GME00122482","2018-04-07","53.8292","9.2494","2.0","FREIBURG ELBE, GM","    0",",,E","    0",",,E","  197",",,E","   54",",,E"
"GME00122482","2018-04-08","53.8292","9.2494","2.0","FREIBURG ELBE, GM","    0",",,E","    0",",,E","  235",",,E","   60",",,E"
"GME00122482","2018-04-09","53.8292","9.2494","2.0","FREIBURG ELBE, GM","    0",",,E","    0",",,E","  202",",,E","   79",",,E"
"GME00122482","2018-04-10","53.8292","9.2494","2.0","FREIBURG ELBE, GM","    0",",,E","    0",",,E","  175",",,E","   55",",,E"
"GME00122482","2018-04-11","53.8292","9.2494","2.0","FREIBURG ELBE, GM","    0",",,E","    0",",,E","   84",",,E","   42",",,E"
"GME00122482","2018-04-12","53.8292","9.2494","2.0","FREIBURG ELBE, GM","  112",",,E","    0",",,E","  153",",,E","   40",",,E"
"GME00122482","2018-04-13","53.8292","9.2494","2.0","FREIBURG ELBE, GM","   22",",,E","    0",",,E","  150",",,E","   74",",,E"
"GME00122482","2018-04-14","53.8292","9.2494","2.0","FREIBURG ELBE, GM","   38",",,E","    0",",,E","   90",",,E","   71",",,E"
"GME00122482","2018-04-15","53.8292","9.2494","2.0","FREIBURG ELBE, GM","   35",",,E","    0",",,E","  126",",,E","   56",",,E"
