"USC00253652","2018-07-05","42.3844","-96.9883","440.1","CONCORD, NE US","  234",",,7,1700","    0",",,7","    0",",,7","  317",",,7","  189",",,7",,,,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-06","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  167",",,7",,,,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-07","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  306",",,7","  178",",,7",,,,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-08","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  189",",,7",,,,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-09","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  333",",,7","  194",",,7",,,,,,,,,,,"  328",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-10","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,,,,,,,"  322",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-11","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  333",",,7","  211",",,7",,,,,,,,,,,"  328",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-12","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  350",",,7","  228",",,7",,,,,,,,,,,"  339",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-13","42.3844","-96.9883","440.1","CONCORD, NE US","  315",",,7,1700","    0",",,7","    0",",,7","  339",",,7","  206",",,7",,,,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-14","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  178",",,7",,,,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-15","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  300",",,7","  172",",,7",,,,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-16","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  306",",,7","  167",",,7",,,,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-17","42.3844","-96.9883","440.1","CONCORD, NE US","    3",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  194",",,7",,,,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-18","42.3844","-96.9883","440.1","CONCORD, NE US","    0","T,,7,1700","    0",",,7","    0",",,7","  283",",,7","  150",",,7",,,,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-19","42.3844","-96.9883","440.1","CONCORD, NE US","   51",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  206",",,7",,,,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-20","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  156",",,7",,,,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-21","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  161",",,7",,,,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-22","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","  161",",,7",,,,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-23","42.3844","-96.9883","440.1","CONCORD, NE US","   23",",,7,1700","    0",",,7","    0",",,7","  289",",,7","  194",",,7",,,,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-24","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  139",",,7",,,,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-25","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  306",",,7","  178",",,7",,,,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-26","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  139",",,7",,,,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-27","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","  106",",,7",,,,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-28","42.3844","-96.9883","440.1","CONCORD, NE US","  102",",,7,1700","    0",",,7","    0",",,7","  217",",,7","  144",",,7",,,,,,,,,,,"  194",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-29","42.3844","-96.9883","440.1","CONCORD, NE US",,,,,,,"  256",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-30","42.3844","-96.9883","440.1","CONCORD, NE US",,,,,,,"  261",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253652","2018-07-31","42.3844","-96.9883","440.1","CONCORD, NE US",,,,,,,"  272",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-01","42.3844","-96.9883","440.1","CONCORD, NE US",,,,,,,"  272",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-02","42.3844","-96.9883","440.1","CONCORD, NE US",,,,,,,"  272",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-03","42.3844","-96.9883","440.1","CONCORD, NE US",,,,,,,"  317",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-04","42.3844","-96.9883","440.1","CONCORD, NE US","  127",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  161",",,7",,,,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-05","42.3844","-96.9883","440.1","CONCORD, NE US","   38",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  128",",,7",,,,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-06","42.3844","-96.9883","440.1","CONCORD, NE US","    3",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  178",",,7",,,,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-07","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","  128",",,7",,,,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-08","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  161",",,7",,,,,,,,,,,"  311",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-09","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-10","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","  139",",,7",,,,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-11","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  300",",,7","  172",",,7",,,,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-12","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  300",",,7","  178",",,7",,,,,,,,,,,"  289",",,7,1700",,,,,,,,,,,,,,,,,,
"USC00253652","2018-08-13","42.3844","-96.9883","440.1","CONCORD, NE US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  167",",,7",,,,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,,,
