"USW00014609","2018-07-06","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","  163",",,W,2400",,,,,"  250",",,W","  111",",,W","   45",",,W",,,,,,,,,,,,,"  300",",,W","  320",",,W","  103",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-07","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","    0",",,W,2400",,,,,"  239",",,W","   83",",,W","   34",",,W",,,,,,,,,,,,,"  270",",,W","  260",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-08","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","    0",",,W,2400",,,,,"  289",",,W","  133",",,W","   44",",,W",,,,,,,,,,,,,"  230",",,W","  240",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-09","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","    0",",,W,2400",,,,,"  311",",,W","  161",",,W","   41",",,W",,,,,,,,,,,,,"  230",",,W","  240",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-10","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","   30",",,W,2400",,,,,"  278",",,W","  111",",,W","   27",",,W",,,,,,,,,,,,,"  320",",,W","  320",",,W","   81",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-11","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","    0",",,W,2400",,,,,"  250",",,W","   78",",,W","   14",",,W",,,,,,,,,,,,,"  280",",,W","  290",",,W","   63",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-12","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","    0",",,W,2400",,,,,"  228",",,W","   67",",,W","   17",",,W",,,,,,,,,,,,,"   20",",,W","  360",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-13","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","    0",",,W,2400",,,,,"  256",",,W","  100",",,W","   19",",,W",,,,,,,,,,,,,"  140",",,W","  150",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-14","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","    0","T,,W,2400",,,,,"  222",",,W","  128",",,W","   27",",,W",,,,,,,,,,,,,"  220",",,W","  200",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-15","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","    0",",,W,2400",,,"    0",",,H","  267",",,W","  133",",,W","   17",",,W",,,,,,,,,,,,,"  100",",,W","  100",",,W","   58",",,W","   72",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-16","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","    0",",,W,2400",,,,,"  300",",,W","  117",",,W","   12",",,W",,,,,,,,,,,,,"  200",",,W",,,"   31",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-17","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","  137",",,W,2400",,,,,"  217",",,W","  183",",,W","   23",",,W",,,,,,,,,,,,,"  180",",,W","  190",",,W","   54",",,W","   76",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-18","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","   10",",,W,2400",,,,,"  228",",,W","   78",",,W","   26",",,W",,,,,,,,,,,,,"  320",",,W","  340",",,W","   67",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014609","2018-07-19","46.1185","-67.7928","145.1","HOULTON AIRPORT, ME US","    0",",,W,2400",,,,,"  256",",,W","   50",",,W","   10",",,W",,,,,,,,,,,,,"  230",",,W","  230",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
