"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00237632","2018-09-02","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-03","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  211",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-04","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  211",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-05","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  217",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-06","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","  508",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00237632","2018-09-07","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","   28",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  211",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-08","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","  376",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00237632","2018-09-09","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","  160",",,7,0700","    0",",,7","    0",",,7","  183",",,7","  144",",,7",,,,,,,,,"  150",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00237632","2018-09-10","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  106",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-11","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  106",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-12","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  122",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-13","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-14","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  161",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-15","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-16","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-17","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-18","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  172",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-19","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  183",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-20","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  206",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-21","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","   41",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  206",",,7",,,,,,,,,"  206",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00237632","2018-09-22","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  106",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-23","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","   94",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-24","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","   89",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-25","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  183",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-26","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","  122",",,7,0700","    0",",,7","    0",",,7","  278",",,7","   94",",,7",,,,,,,,,"   94",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00237632","2018-09-27","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   39",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-28","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","   39",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-29","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   67",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-09-30","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  100",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-01","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7",,,"  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-02","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  167",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-03","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-04","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  156",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-05","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","   10",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  128",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-06","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    5",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-07","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","  325",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  144",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-08","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    8",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  156",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-09","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  206",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-10","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","  178",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  178",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-11","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    8",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   50",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-12","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    5",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   39",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-13","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","   81",",,7,0700","    0",",,7","    0",",,7","   78",",,7","   56",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-14","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","   10",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   61",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-15","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","   76",",,7,0700","    0",",,7","    0",",,7","  117",",,7","    6",",,7",,,,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-16","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","   78",",,7","  -28",",,7",,,,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-17","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  144",",,7","  -28",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-18","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   22",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-19","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   17",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00237632","2018-10-20","38.6752","-93.2227","237.7","SEDALIA WATER PLANT, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  133",",,7","   28",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
