"USC00485345","2018-05-31","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-01","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-02","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-03","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-04","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-05","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-06","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-07","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-08","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-09","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-10","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-11","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-12","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-13","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-14","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-15","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-16","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","  356",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-17","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-18","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","  292",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-19","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-20","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-21","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-22","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","  127",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-23","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","   99",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-24","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-25","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-26","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-27","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-28","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-29","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00485345","2018-06-30","44.56211","-110.3986","2405.5","LAKE YELLOWSTONE, WY US","  102",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
