"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00100803","2018-07-18","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   67",",,7","   89",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-19","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   72",",,7","  117",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-20","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","   94",",,7","  128",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-21","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  122",",,7","  167",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-22","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  139",",,7","  161",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-23","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   83",",,7","  144",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-24","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   78",",,7","  122",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-25","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  111",",,7","  133",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-26","42.3352","-111.385","1817.8","BERN, ID US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","   89",",,7","  122",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-27","42.3352","-111.385","1817.8","BERN, ID US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  100",",,7","  144",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-28","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","   78",",,7","  133",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-29","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   61",",,7","   94",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-30","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   83",",,7","  122",",,7,0800",,,,,,,,,,
"USC00100803","2018-07-31","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   72",",,7","  111",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-01","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  111",",,7","  139",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-02","42.3352","-111.385","1817.8","BERN, ID US","   97",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  128",",,7","  161",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-03","42.3352","-111.385","1817.8","BERN, ID US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  117",",,7","  150",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-04","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   44",",,7","  106",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-05","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  100",",,7","  117",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-06","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   39",",,7","   83",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-07","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   44",",,7","   78",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-08","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   50",",,7","  100",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-09","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","   56",",,7","   89",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-10","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","   78",",,7","  128",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-11","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","   89",",,7","  133",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-12","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","   94",",,7","  117",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-13","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  106",",,7","  128",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-14","42.3352","-111.385","1817.8","BERN, ID US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   83",",,7","  122",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-15","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   50",",,7","  100",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-16","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   56",",,7","  111",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-17","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","   61",",,7","  122",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-18","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  100",",,7","  111",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-19","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   50",",,7","   94",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-20","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   61",",,7","  100",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-21","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   67",",,7","  111",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-22","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   94",",,7","  106",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-23","42.3352","-111.385","1817.8","BERN, ID US","   69",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   61",",,7","   78",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-24","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   39",",,7","   67",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-25","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   44",",,7","   78",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-26","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   50",",,7","   72",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-27","42.3352","-111.385","1817.8","BERN, ID US","   48",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   72",",,7","   83",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-28","42.3352","-111.385","1817.8","BERN, ID US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","    0",",,7","   28",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-29","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","    0",",,7","   33",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-30","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   33",",,7","   67",",,7,0800",,,,,,,,,,
"USC00100803","2018-08-31","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   50",",,7","   78",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-01","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   11",",,7","   33",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-02","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","    0",",,7","   44",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-03","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   22",",,7","   61",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-04","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","    6",",,7","   50",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-05","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   28",",,7","   67",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-06","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   33",",,7","   72",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-07","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   61",",,7","   83",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-08","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   72",",,7","  106",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-09","42.3352","-111.385","1817.8","BERN, ID US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   22",",,7","   61",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-10","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   33",",,7","   72",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-11","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","   28",",,7","   78",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-12","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","   22",",,7","   67",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-13","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   61",",,7","   89",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-14","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","    0",",,7","   44",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-15","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   44",",,7","  100",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-16","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   33",",,7","   61",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-17","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   11",",,7","   56",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-18","42.3352","-111.385","1817.8","BERN, ID US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   22",",,7","   61",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-19","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  -22",",,7","   39",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-20","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   -6",",,7","   56",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-21","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  -28",",,7","   17",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-22","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   -6",",,7","   61",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-23","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   28",",,7","   56",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-24","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","    0",",,7","   72",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-25","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","  -50",",,7","  -11",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-26","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -50",",,7","    0",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-27","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  -22",",,7","   28",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-28","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","    6",",,7","   44",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-29","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   17",",,7","   50",",,7,0800",,,,,,,,,,
"USC00100803","2018-09-30","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   50",",,7","  117",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-01","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  -28",",,7","   11",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-02","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   11",",,7","   89",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-03","42.3352","-111.385","1817.8","BERN, ID US","   97",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   83",",,7","  122",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-04","42.3352","-111.385","1817.8","BERN, ID US","  117",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   72",",,7","   89",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-05","42.3352","-111.385","1817.8","BERN, ID US","  124",",,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   22",",,7","   33",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-06","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   -6",",,7","   28",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-07","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","    0",",,7","   22",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-08","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -33",",,7","  -28",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-09","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -28",",,7","   11",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-10","42.3352","-111.385","1817.8","BERN, ID US","   51",",,7,0800","   25",",,7,0800","   25",",,7,0800","   61",",,7","  -11",",,7","    6",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-11","42.3352","-111.385","1817.8","BERN, ID US","    5",",,7,0800","    0","T,,7,0800","    0",",,7,0800","   56",",,7","   -6",",,7","   17",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-12","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -56",",,7","  -17",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-13","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -44",",,7","   -6",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-14","42.3352","-111.385","1817.8","BERN, ID US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -83",",,7","  -67",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-15","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7"," -100",",,7","  -56",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-16","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -78",",,7","  -39",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-17","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -56",",,7","  -28",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-18","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","  -44",",,7","  -17",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-19","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","  -50",",,7","  -22",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-20","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","  -39",",,7","  -17",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-21","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  -28",",,7","    6",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-22","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","    6",",,7","   28",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-23","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   28",",,7","   56",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-24","42.3352","-111.385","1817.8","BERN, ID US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -11",",,7","    6",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-25","42.3352","-111.385","1817.8","BERN, ID US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","    6",",,7","   28",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-26","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -22",",,7","    6",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-27","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","    6",",,7","   33",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-28","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","    0",",,7","   28",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-29","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   11",",,7","   39",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-30","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -72",",,7","  -22",",,7,0800",,,,,,,,,,
"USC00100803","2018-10-31","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7"," -100",",,7","  -56",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-01","42.3352","-111.385","1817.8","BERN, ID US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -56",",,7","   22",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-02","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   22",",,7","   67",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-03","42.3352","-111.385","1817.8","BERN, ID US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","   -6",",,7","   17",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-04","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -44",",,7","    0",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-05","42.3352","-111.385","1817.8","BERN, ID US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","   33",",,7","  -17",",,7","    6",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-06","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   50",",,7","  -56",",,7","  -28",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-07","42.3352","-111.385","1817.8","BERN, ID US","   20",",,7,0800","   25",",,7,0800","   25",",,7,0800","   39",",,7"," -139",",,7","  -67",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-08","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7"," -100",",,7","  -44",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-09","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   17",",,7"," -133",",,7","  -89",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-10","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","  -89",",,7","    0",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-11","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7"," -117",",,7","  -94",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-12","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7"," -139",",,7"," -111",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-13","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7"," -128",",,7"," -100",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-14","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7"," -100",",,7","  -83",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-15","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7"," -111",",,7","  -67",",,7,0800",,,,,,,,,,
"USC00100803","2018-11-16","42.3352","-111.385","1817.8","BERN, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","  -94",",,7","  -56",",,7,0800",,,,,,,,,,
