"USC00055116","2018-07-05","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  161",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-06","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  144",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-07","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  150",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-08","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  167",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-09","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  172",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-10","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  167",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-11","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  367",",,7","  167",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-12","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  183",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-13","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  150",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-14","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  172",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-15","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  194",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-16","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","  122",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  144",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-17","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  161",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-18","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  161",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-19","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  178",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
"USC00055116","2018-07-20","40.16958","-105.0774","1508.8","LONGMONT 2 ESE, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  372",",,7","  161",",,7",,,,,,,,,"  339",",,7,0800",,,,,,,,,,,,,,,,,,,,,,
