"USW00004836","2018-07-06","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","   28",",,W",,,,,"  250",",,W","  106",",,W","   64",",,W",,,,,,,,,,,"  300",",,W","  320",",,W","  139",",,W","  183",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00004836","2018-07-07","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","    0",",,W",,,,,"  233",",,W","   89",",,W","   45",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00004836","2018-07-08","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","    0",",,W",,,,,"  294",",,W","  161",",,W","   58",",,W",,,,,,,,,,,"  250",",,W","  210",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,
"USW00004836","2018-07-09","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","    0","T,,W",,,,,"  333",",,W","  206",",,W","   51",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","  116",",,W","  161",",,W",,,,,,,,,,,"    1",",,W",,
"USW00004836","2018-07-10","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","   10",",,W",,,,,"  283",",,W","  128",",,W","   49",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,
"USW00004836","2018-07-11","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","    0",",,W",,,,,"  233",",,W","   94",",,W","   32",",,W",,,,,,,,,,,"  320",",,W","  340",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004836","2018-07-12","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","    0",",,W",,,,,"  217",",,W","  128",",,W","   32",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00004836","2018-07-13","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","    0",",,W",,,,,"  261",",,W","   89",",,W","   32",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00004836","2018-07-14","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","    0","T,,W",,,,,"  217",",,W","  144",",,W","   40",",,W",,,,,,,,,,,"  170",",,W","  190",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004836","2018-07-15","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","    0","T,,W",,,"    0",",,W","  244",",,W","  172",",,W","   21",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00004836","2018-07-16","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","    0",",,W",,,,,"  317",",,W","  156",",,W","   16",",,W",,,,,,,,,,,"  260",",,W",,,"   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,
"USW00004836","2018-07-17","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","   79",",,W",,,,,"  233",",,W","  194",",,W","   34",",,W",,,,,,,,,,,"  180",",,W","  190",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004836","2018-07-18","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","    0",",,W",,,,,"  222",",,W","  117",",,W","   54",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,
"USW00004836","2018-07-19","47.28556","-68.31333","301.1","FRENCHVILLE NORTHERN AROOSTOOK AIRPORT, ME US","    0",",,W",,,,,"  261",",,W","   89",",,W","   27",",,W",,,,,,,,,,,"  250",",,W","  220",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,
