"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00020287","2018-04-08","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  317",",,7","  150",",,7",,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-04-09","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  322",",,7","  133",",,7",,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-04-10","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  350",",,7","   89",",,7",,,,,"  322",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-04-11","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  339",",,7","  100",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-04-12","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  294",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00020287","2018-04-13","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  194",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00020287","2018-04-14","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  244",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00020287","2018-04-15","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  317",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00020287","2018-04-16","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  317",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00020287","2018-04-19","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  294",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00020287","2018-04-20","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  300",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00020287","2018-04-21","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  228",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00020287","2018-04-22","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  272",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00020287","2018-04-23","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  317",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00020287","2018-04-24","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  328",",,7","  100",",,7",,,,,"  311",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-04-25","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  339",",,7","  111",",,7",,,,,"  322",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-04-26","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  333",",,7","  133",",,7",,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-04-27","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  356",",,7","  133",",,7",,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-04-28","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  339",",,7","  144",",,7",,,,,"  289",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-04-29","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  322",",,7","  106",",,7",,,,,"  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-04-30","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  283",",,7","  128",",,7",,,,,"  239",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-01","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  261",",,7","  128",",,7",,,,,"  200",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-02","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  206",",,7","   94",",,7",,,,,"  183",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-03","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  244",",,7","   39",",,7",,,,,"  228",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-04","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  311",",,7","   83",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-05","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  361",",,7","   94",",,7",,,,,"  339",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-06","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  389",",,7","  144",",,7",,,,,"  339",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-07","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  372",",,7","  133",",,7",,,,,"  339",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-08","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  378",",,7","  139",",,7",,,,,"  339",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-10","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  372",",,7","  144",",,7",,,,,"  339",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-11","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  356",",,7","  178",",,7",,,,,"  311",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-12","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  311",",,7","  167",",,7",,,,,"  283",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-13","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  311",",,7","  156",",,7",,,,,"  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-14","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  333",",,7","  133",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-15","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  344",",,7","  122",",,7",,,,,"  300",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-16","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  356",",,7","  111",",,7",,,,,"  339",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-17","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  339",",,7","  122",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-18","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  322",",,7","  111",",,7",,,,,"  283",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-21","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  333",",,7","  111",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-22","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  317",",,7","  128",",,7",,,,,"  283",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-23","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  328",",,7","   94",",,7",,,,,"  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-24","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  344",",,7","  122",",,7",,,,,"  317",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-25","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  350",",,7","  133",",,7",,,,,"  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00020287","2018-05-26","31.9793","-111.3837","840.9","ANVIL RANCH, AZ US","    0",",,7,1800",,,,,"  317",",,7","  178",",,7",,,,,"  272",",,7,1800",,,,,,,,,,,,,,,,
