"USC00417458","2017-04-24","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  250",",,7","  117",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-04-25","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  294",",,7","  117",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-04-26","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  333",",,7","  117",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-04-27","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  378",",,7","  117",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-04-29","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  361",",,7","  239",",,7",,,,,"  261",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-04-30","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  361",",,7","  200",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-01","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  361",",,7","  122",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-02","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  328",",,7","  156",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-03","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  328",",,7","  156",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-04","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  333",",,7","  156",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-05","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  333",",,7","  128",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-06","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  311",",,7","  139",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-08","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  328",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-09","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  272",",,7","  211",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-10","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  300",",,7","  211",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-11","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  322",",,7","  233",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-12","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  322",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-13","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  367",",,7",,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-14","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  367",",,7",,,,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-15","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  344",",,7",,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-22","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  356",",,7","  250",",,7",,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-23","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  344",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00417458","2017-05-24","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","   84",",,7,0700",,,,,"  344",",,7",,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-25","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  311",",,7",,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-26","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  339",",,7",,,,,,,"  306",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-28","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  372",",,7","  256",",,7",,,,,"  267",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-29","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","  386",",,7,0700",,,,,"  372",",,7","  200",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00417458","2017-05-30","26.4644","-97.7848","9.4","RAYMONDVILLE, TX US","    0",",,7,0700",,,,,"  372",",,7","  194",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
