"CA0010476F0","2018-06-21","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  232",",,C","  143",",,C",,,"  188",",,C","   15",",,C","  370",",,C"
"CA0010476F0","2018-06-22","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  185",",,C","  142",",,C",,,"  164",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-06-23","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  228",",,C","  141",",,C",,,"  185",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-06-24","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","  141",",,C",,,,,"  242",",,C","  124",",,C",,,"  183",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-06-25","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","   73",",,C",,,,,"  182",",,C","  124",",,C",,,"  153",",,C","   17",",,C","  330",",,C"
"CA0010476F0","2018-06-26","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  225",",,C","   97",",,C",,,"  161",",,C","   12",",,C","  330",",,C"
"CA0010476F0","2018-06-27","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  213",",,C","   87",",,C",,,"  150",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-06-28","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  184",",,C","  123",",,C",,,"  154",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-06-29","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    6",",,C",,,,,"  177",",,C","  125",",,C",,,"  151",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-06-30","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","   81",",,C",,,,,"  178",",,C","  130",",,C",,,"  154",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-07-01","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    2",",,C",,,,,"  210",",,C","  128",",,C",,,"  169",",,C","   16",",,C","  330",",,C"
"CA0010476F0","2018-07-02","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0","T,,C",,,,,"  207",",,C","  106",",,C",,,"  157",",,C","   15",",,C","  370",",,C"
"CA0010476F0","2018-07-03","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  233",",,C","   75",",,C",,,"  154",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-07-04","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","   14",",,C",,,,,"  320",",,C","  105",",,C",,,"  213",",,C","   18",",,C","  540",",,C"
"CA0010476F0","2018-07-05","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0","T,,C",,,,,"  304",",,C","  153",",,C",,,"  229",",,C","   33",",,C","  430",",,C"
"CA0010476F0","2018-07-06","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","   13",",,C",,,,,"  257",",,C","  143",",,C",,,"  200",",,C","   18",",,C","  350",",,C"
"CA0010476F0","2018-07-07","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","   29",",,C",,,,,"  219",",,C","  143",",,C",,,"  181",",,C","   16",",,C","  320",",,C"
"CA0010476F0","2018-07-08","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  256",",,C","  104",",,C",,,"  180",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-07-09","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    4",",,C",,,,,"  227",",,C","  115",",,C",,,"  171",",,C","   15",",,C","  320",",,C"
"CA0010476F0","2018-07-10","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","   19",",,C",,,,,"  201",",,C","  140",",,C",,,"  171",",,C","   15",",,C","  330",",,C"
"CA0010476F0","2018-07-11","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  272",",,C","  117",",,C",,,"  195",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-07-12","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  284",",,C","  125",",,C",,,"  205",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-07-13","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  294",",,C","  127",",,C",,,"  211",",,C","   16",",,C","  320",",,C"
"CA0010476F0","2018-07-14","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  304",",,C","  118",",,C",,,"  211",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-07-15","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  311",",,C","  119",",,C",,,"  215",",,C","    0",",,C","    0",",,C"
"CA0010476F0","2018-07-16","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  306",",,C","  128",",,C",,,"  217",",,C",,,,
"CA0010476F0","2018-07-17","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  306",",,C","  133",",,C",,,"  220",",,C","   18",",,C","  320",",,C"
"CA0010476F0","2018-07-18","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  254",",,C","  146",",,C",,,"  200",",,C","   14",",,C","  330",",,C"
"CA0010476F0","2018-07-19","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  218",",,C","  149",",,C",,,"  183",",,C","   17",",,C","  400",",,C"
"CA0010476F0","2018-07-20","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    7",",,C",,,,,"  220",",,C","  127",",,C",,,"  174",",,C","   18",",,C","  350",",,C"
"CA0010476F0","2018-07-21","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  252",",,C","   88",",,C",,,"  170",",,C",,,,
"CA0010476F0","2018-07-22","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  303",",,C","  114",",,C",,,"  208",",,C",,,,
"CA0010476F0","2018-07-23","49.7833","-123.1667","52.0","SQUAMISH AUT0, BC CA","    0",",,C",,,,,"  316",",,C","  127",",,C",,,"  221",",,C",,,,
