"USW00093718","2018-07-06","33.81619","-78.72048","9.8","NORTH MYRTLE BEACH, SC US","    0","T,,W,2400",,,,,"  317",",,W","  228",",,W","   24",",,W",,,,,,,,,,,"  190",",,W","  180",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093718","2018-07-07","33.81619","-78.72048","9.8","NORTH MYRTLE BEACH, SC US","   33",",,W,2400",,,,,"  311",",,W","  222",",,W","   34",",,W",,,,,,,,,,,"   60",",,W","   20",",,W","   94",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093718","2018-07-08","33.81619","-78.72048","9.8","NORTH MYRTLE BEACH, SC US","    0",",,W,2400",,,,,"  289",",,W","  206",",,W","   49",",,W",,,,,,,,,,,"   40",",,W","   20",",,W","   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093718","2018-07-09","33.81619","-78.72048","9.8","NORTH MYRTLE BEACH, SC US","    0",",,W,2400",,,,,"  317",",,W","  178",",,W","   30",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093718","2018-07-10","33.81619","-78.72048","9.8","NORTH MYRTLE BEACH, SC US","    0",",,W,2400",,,,,"  328",",,W","  156",",,W","   25",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093718","2018-07-11","33.81619","-78.72048","9.8","NORTH MYRTLE BEACH, SC US","    0",",,W,2400",,,,,"  328",",,W","  211",",,W","   34",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093718","2018-07-12","33.81619","-78.72048","9.8","NORTH MYRTLE BEACH, SC US","   30",",,W,2400",,,,,"  317",",,W","  228",",,W","   34",",,W",,,,,,,,,,,"  200",",,W","  190",",,W","   94",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093718","2018-07-13","33.81619","-78.72048","9.8","NORTH MYRTLE BEACH, SC US","    0",",,W,2400",,,,,"  300",",,W","  233",",,W","   35",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   63",",,W","   81",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093718","2018-07-14","33.81619","-78.72048","9.8","NORTH MYRTLE BEACH, SC US","    0",",,W,2400",,,,,"  300",",,W","  217",",,W","   35",",,W",,,,,,,,,,,"  100",",,W","  120",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093718","2018-07-15","33.81619","-78.72048","9.8","NORTH MYRTLE BEACH, SC US","    0",",,W,2400",,,,,"  306",",,W","  194",",,W","   24",",,W",,,,,,,,,,,"  160",",,W","  170",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
