"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109459","2018-04-01","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"  -11",",,E","  -34",",,E"
"NOE00109459","2018-04-02","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   -4",",,E","  -28",",,E"
"NOE00109459","2018-04-03","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   14",",,E","  -12",",,E"
"NOE00109459","2018-04-04","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"    5",",,E","  -14",",,E"
"NOE00109459","2018-04-05","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   12",",,E","  -10",",,E"
"NOE00109459","2018-04-06","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   22",",,E","   -8",",,E"
"NOE00109459","2018-04-07","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   21",",,E","  -13",",,E"
"NOE00109459","2018-04-08","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   15",",,E","  -19",",,E"
"NOE00109459","2018-04-09","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"    5",",,E","  -15",",,E"
"NOE00109459","2018-04-10","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   24",",,E","  -18",",,E"
"NOE00109459","2018-04-11","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   41",",,E","    8",",,E"
"NOE00109459","2018-04-12","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   46",",,E","   33",",,E"
"NOE00109459","2018-04-13","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   52",",,E","   28",",,E"
"NOE00109459","2018-04-14","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   48",",,E","   12",",,E"
"NOE00109459","2018-04-15","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   28",",,E","    7",",,E"
"NOE00109459","2018-04-16","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   32",",,E","    4",",,E"
"NOE00109459","2018-04-17","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   51",",,E","   22",",,E"
"NOE00109459","2018-04-18","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   41",",,E","   12",",,E"
"NOE00109459","2018-04-19","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   14",",,E","   -6",",,E"
"NOE00109459","2018-04-20","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"    6",",,E","  -11",",,E"
"NOE00109459","2018-04-21","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   12",",,E","   -3",",,E"
"NOE00109459","2018-04-22","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   30",",,E","   -1",",,E"
"NOE00109459","2018-04-23","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   35",",,E","    6",",,E"
"NOE00109459","2018-04-24","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   41",",,E","   25",",,E"
"NOE00109459","2018-04-25","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   39",",,E","   24",",,E"
"NOE00109459","2018-04-26","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   31",",,E","   18",",,E"
"NOE00109459","2018-04-27","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   23",",,E","   -4",",,E"
"NOE00109459","2018-04-28","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   10",",,E","   -5",",,E"
"NOE00109459","2018-04-29","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   17",",,E","  -15",",,E"
"NOE00109459","2018-04-30","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   35",",,E","  -11",",,E"
"NOE00109459","2018-05-01","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   39",",,E","   11",",,E"
"NOE00109459","2018-05-02","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   53",",,E","   18",",,E"
"NOE00109459","2018-05-03","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   60",",,E","   31",",,E"
"NOE00109459","2018-05-04","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   65",",,E","   44",",,E"
"NOE00109459","2018-05-05","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   89",",,E","   25",",,E"
"NOE00109459","2018-05-06","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"  115",",,E","   44",",,E"
"NOE00109459","2018-05-07","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   64",",,E","   26",",,E"
"NOE00109459","2018-05-08","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   69",",,E","   21",",,E"
"NOE00109459","2018-05-09","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"  151",",,E","   40",",,E"
"NOE00109459","2018-05-10","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"  141",",,E","   62",",,E"
"NOE00109459","2018-05-11","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"  132",",,E","   61",",,E"
"NOE00109459","2018-05-12","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   93",",,E","   45",",,E"
"NOE00109459","2018-05-13","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   81",",,E","   50",",,E"
"NOE00109459","2018-05-14","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   58",",,E","   49",",,E"
"NOE00109459","2018-05-15","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"  119",",,E","   48",",,E"
"NOE00109459","2018-05-16","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"  109",",,E","   55",",,E"
"NOE00109459","2018-05-17","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   95",",,E","   41",",,E"
"NOE00109459","2018-05-18","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   79",",,E","   44",",,E"
"NOE00109459","2018-05-19","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   88",",,E","   42",",,E"
"NOE00109459","2018-05-20","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"  106",",,E","   47",",,E"
"NOE00109459","2018-05-21","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   82",",,E","   62",",,E"
"NOE00109459","2018-05-22","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   70",",,E","   56",",,E"
"NOE00109459","2018-05-23","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   61",",,E","   38",",,E"
"NOE00109459","2018-05-24","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   71",",,E","   37",",,E"
"NOE00109459","2018-05-25","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"  108",",,E","   55",",,E"
"NOE00109459","2018-05-26","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   77",",,E","   39",",,E"
"NOE00109459","2018-05-27","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   64",",,E","   36",",,E"
"NOE00109459","2018-05-28","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   65",",,E","   55",",,E"
"NOE00109459","2018-05-29","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   92",",,E","   50",",,E"
"NOE00109459","2018-05-30","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   60",",,E","   39",",,E"
"NOE00109459","2018-05-31","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"  116",",,E","   40",",,E"
"NOE00109459","2018-06-01","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"  115",",,E","   48",",,E"
"NOE00109459","2018-06-02","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   66",",,E","   51",",,E"
"NOE00109459","2018-06-03","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   65",",,E","   43",",,E"
"NOE00109459","2018-06-04","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   63",",,E","   39",",,E"
"NOE00109459","2018-06-05","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   53",",,E","   13",",,E"
"NOE00109459","2018-06-06","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   47",",,E","   12",",,E"
"NOE00109459","2018-06-07","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   50",",,E","   19",",,E"
"NOE00109459","2018-06-08","71.0931","23.995","13.0","FRUHOLMEN FYR, NO",,,,,"   52",",,E","   27",",,E"
