"NOE00110447","2018-04-01","58.2003","8.0681","12.0","KJEVIK, NO","    0",",,E",,,"   65",",,E","  -55",",,E"
"NOE00110447","2018-04-02","58.2003","8.0681","12.0","KJEVIK, NO","    0",",,E",,,"   53",",,E","  -63",",,E"
"NOE00110447","2018-04-03","58.2003","8.0681","12.0","KJEVIK, NO","    0",",,E",,,"   18",",,E","  -25",",,E"
"NOE00110447","2018-04-04","58.2003","8.0681","12.0","KJEVIK, NO","   72",",,E",,,"   57",",,E","    4",",,E"
"NOE00110447","2018-04-05","58.2003","8.0681","12.0","KJEVIK, NO","   69",",,E",,,"   67",",,E","   25",",,E"
"NOE00110447","2018-04-06","58.2003","8.0681","12.0","KJEVIK, NO","    3",",,E",,,"  100",",,E","    5",",,E"
"NOE00110447","2018-04-07","58.2003","8.0681","12.0","KJEVIK, NO","    1",",,E",,,"  101",",,E","   -9",",,E"
"NOE00110447","2018-04-08","58.2003","8.0681","12.0","KJEVIK, NO","    0",",,E",,,"   69",",,E","   29",",,E"
"NOE00110447","2018-04-09","58.2003","8.0681","12.0","KJEVIK, NO","    6",",,E",,,"  131",",,E","   21",",,E"
"NOE00110447","2018-04-10","58.2003","8.0681","12.0","KJEVIK, NO","    1",",,E",,,"   77",",,E","   32",",,E"
"NOE00110447","2018-04-11","58.2003","8.0681","12.0","KJEVIK, NO","    0",",,E",,,"  109",",,E","   33",",,E"
"NOE00110447","2018-04-12","58.2003","8.0681","12.0","KJEVIK, NO","    0",",,E",,,"  115",",,E","   25",",,E"
"NOE00110447","2018-04-13","58.2003","8.0681","12.0","KJEVIK, NO","    0",",,E",,,"  116",",,E","   57",",,E"
"NOE00110447","2018-04-14","58.2003","8.0681","12.0","KJEVIK, NO","    2",",,E",,,"  162",",,E","   68",",,E"
"NOE00110447","2018-04-15","58.2003","8.0681","12.0","KJEVIK, NO","   12",",,E",,,"  165",",,E","   61",",,E"
"NOE00110447","2018-04-16","58.2003","8.0681","12.0","KJEVIK, NO","   21",",,E",,,"  104",",,E","   53",",,E"
"NOE00110447","2018-04-17","58.2003","8.0681","12.0","KJEVIK, NO","   10",",,E",,,"   90",",,E","   53",",,E"
"NOE00110447","2018-04-18","58.2003","8.0681","12.0","KJEVIK, NO","   17",",,E",,,"  124",",,E","   51",",,E"
"NOE00110447","2018-04-19","58.2003","8.0681","12.0","KJEVIK, NO","    0",",,E",,,"  155",",,E","   64",",,E"
"NOE00110447","2018-04-20","58.2003","8.0681","12.0","KJEVIK, NO","    0",",,E",,,"  205",",,E","   26",",,E"
"NOE00110447","2018-04-21","58.2003","8.0681","12.0","KJEVIK, NO","    0",",,E",,,"  169",",,E","   59",",,E"
"NOE00110447","2018-04-22","58.2003","8.0681","12.0","KJEVIK, NO","    0",",,E",,,"  134",",,E","    3",",,E"
