"USC00411013","2018-05-07","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  122",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-08","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  144",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-09","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-10","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  172",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-11","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-12","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  178",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-13","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  178",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-14","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  217",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-15","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  206",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-16","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  139",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-17","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  206",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-18","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  211",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-19","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  200",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-20","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","   25",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  211",",,7",,,,,"  217",",,7,0800",,,"    1",",,7",,,,,,,,
"USC00411013","2018-05-21","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","  775",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  156",",,7",,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-22","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  183",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-23","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  211",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-24","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  200",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-25","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  211",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-26","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  211",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-27","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-28","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-29","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-30","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  217",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-05-31","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  211",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-01","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  222",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-02","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  222",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-03","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  228",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-04","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  217",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-05","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  217",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-06","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  228",",,7",,,,,"  256",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-07","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-08","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-09","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  222",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-10","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  222",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-11","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  228",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-12","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  228",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-13","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  228",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00411013","2018-06-14","29.6101","-100.452","536.4","BRACKETTVILLE 22 N, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  211",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
