"USC00509869","2018-06-27","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  217",",,7","   67",",,7",,,,,,,,,"  106",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-06-28","67.40822","-150.10958","360.0","WISEMAN, AK US","   46",",,7,2000","    0",",,7,2000","    0",",,7,2000","  239",",,7","  100",",,7",,,,,,,,,"  106",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-06-29","67.40822","-150.10958","360.0","WISEMAN, AK US","   13",",,7,2000","    0",",,7,2000","    0",",,7,2000","  200",",,7","   94",",,7",,,,,,,,,"  100",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-06-30","67.40822","-150.10958","360.0","WISEMAN, AK US","   89",",,7,2000","    0",",,7,2000","    0",",,7,2000","  211",",,7","  100",",,7",,,,,,,,,"  117",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-01","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  222",",,7","   67",",,7",,,,,,,,,"   94",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-02","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  222",",,7","   67",",,7",,,,,,,,,"   94",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-03","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  217",",,7","   94",",,7",,,,,,,,,"  128",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-04","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  217",",,7","   67",",,7",,,,,,,,,"   94",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-05","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  222",",,7","   67",",,7",,,,,,,,,"   83",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-06","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  194",",,7","   83",",,7",,,,,,,,,"  106",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-07","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,2000","    0",",,7,2000","    0",",,7,2000","  211",",,7","   94",",,7",,,,,,,,,"  117",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-08","67.40822","-150.10958","360.0","WISEMAN, AK US","   51",",,7,2000","    0",",,7,2000","    0",",,7,2000","  228",",,7","  117",",,7",,,,,,,,,"  128",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-09","67.40822","-150.10958","360.0","WISEMAN, AK US","  203",",,7,2000","    0",",,7,2000","    0",",,7,2000","  133",",,7","  100",",,7",,,,,,,,,"  106",",,7,2000",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-10","67.40822","-150.10958","360.0","WISEMAN, AK US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   72",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-11","67.40822","-150.10958","360.0","WISEMAN, AK US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   33",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-12","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   67",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-13","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   56",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-14","67.40822","-150.10958","360.0","WISEMAN, AK US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  100",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-15","67.40822","-150.10958","360.0","WISEMAN, AK US","   36",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   61",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-16","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   61",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-17","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   44",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-18","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   44",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-19","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   44",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-20","67.40822","-150.10958","360.0","WISEMAN, AK US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   33",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-21","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   50",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-22","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   67",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-23","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","   67",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-24","67.40822","-150.10958","360.0","WISEMAN, AK US","   86",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   94",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-25","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   94",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-26","67.40822","-150.10958","360.0","WISEMAN, AK US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   78",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-27","67.40822","-150.10958","360.0","WISEMAN, AK US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   78",",,7",,,,,,,,,"  144",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00509869","2018-07-28","67.40822","-150.10958","360.0","WISEMAN, AK US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","  100",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
