"USC00243617","2017-07-29","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  311",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-07-30","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  328",",,7","  100",",,7",,,,,"  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-07-31","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  356",",,7","  133",",,7",,,,,"  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-01","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-02","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","   25",",,7","    0",",,7","    0",",,7","  306",",,7","   50",",,7",,,,,"  139",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-03","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  206",",,7","   50",",,7",,,,,"   83",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-04","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  272",",,7","   83",",,7",,,,,"  144",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-05","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  194",",,7","  100",",,7",,,,,"  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-06","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  200",",,7","   28",",,7",,,,,"   89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-07","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  256",",,7","   89",",,7",,,,,"  133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-08","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  283",",,7","  122",",,7",,,,,"  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-09","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  233",",,7","   11",",,7",,,,,"   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-10","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  267",",,7","   61",",,7",,,,,"  161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-11","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0","T,,7","    0",",,7","    0",",,7","  278",",,7","  106",",,7",,,,,"  144",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-12","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  278",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-13","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0",",,7","    0",",,7","    0",",,7","  256",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00243617","2017-08-14","48.9754","-111.3989","1066.2","GOLDBUTTE 7 N, MT US","    0","T,,7","    0",",,7","    0",",,7","  294",",,7","   72",",,7",,,,,"  144",",,7",,,,,,,,,,,,,,,,,,,,,,
