"ASN00012038","2018-07-04","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","   26",",,a","  187",",,a","   81",",,a",,,,,,,,,,,"  132","H,,S"
"ASN00012038","2018-07-05","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  149",",,a","   80",",,a",,,,,,,,,,,"   87","H,,S"
"ASN00012038","2018-07-06","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    2",",,a","  159",",,a","    2",",,a",,,,,,,,,,,"   98","H,,S"
"ASN00012038","2018-07-07","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  159",",,a","   51",",,a",,,,,,,,,,,"  117","H,,S"
"ASN00012038","2018-07-08","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  178",",,a","   62",",,a",,,,,,,,,,,"  124","H,,S"
"ASN00012038","2018-07-09","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  196",",,a","   69",",,a",,,,,,,,,,,"  114","H,,S"
"ASN00012038","2018-07-10","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  208",",,a","   29",",,a",,,,,,,,,,,"  134","H,,S"
"ASN00012038","2018-07-11","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  224",",,a","   72",",,a",,,,,,,,,,,"  161","H,,S"
"ASN00012038","2018-07-12","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  238",",,a","  106",",,a",,,,,,,,,,,"  148","H,,S"
"ASN00012038","2018-07-13","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  200",",,a","   54",",,a",,,,,,,,,,,"  133","H,,S"
"ASN00012038","2018-07-14","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  193",",,a","   81",",,a",,,,,,,,,,,"  143","H,,S"
"ASN00012038","2018-07-15","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  163",",,a","   78",",,a",,,,,,,,,,,"  126","H,,S"
"ASN00012038","2018-07-16","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  189",",,a","   92",",,a",,,,,,,,,,,"  136","H,,S"
"ASN00012038","2018-07-17","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  173",",,a","   57",",,a",,,,,,,,,,,"  107","H,,S"
"ASN00012038","2018-07-18","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  185",",,a","   44",",,a",,,,,,,,,,,"  121","H,,S"
"ASN00012038","2018-07-19","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  165",",,a","   47",",,a",,,,,,,,,,,"  103","H,,S"
"ASN00012038","2018-07-20","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  223",",,a","   38",",,a",,,,,,,,,,,"  133","H,,S"
"ASN00012038","2018-07-21","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  243",",,a","   54",",,a",,,,,,,,,,,"  181","H,,S"
"ASN00012038","2018-07-22","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  215",",,a","  134",",,a",,,,,,,,,,,"  150","H,,S"
"ASN00012038","2018-07-23","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","   38",",,a","  181",",,a","  107",",,a",,,,,,,,,,,"  142","H,,S"
"ASN00012038","2018-07-24","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  182",",,a","   94",",,a",,,,,,,,,,,"  121","H,,S"
"ASN00012038","2018-07-25","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  222",",,a","   57",",,a",,,,,,,,,,,"  155","H,,S"
"ASN00012038","2018-07-26","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS",,,"  170",",,a","   83",",,a",,,,,,,,,,,"  120","H,,S"
"ASN00012038","2018-07-27","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  149",",,a","   78",",,a",,,,,,,,,,,"  111","H,,S"
"ASN00012038","2018-07-28","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  162",",,a","   55",",,a",,,,,,,,,,,"   93","H,,S"
"ASN00012038","2018-07-29","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    2",",,a","  196",",,a","   31",",,a",,,,,,,,,,,"  121","H,,S"
"ASN00012038","2018-07-30","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  182",",,a","   41",",,a",,,,,,,,,,,"  115","H,,S"
"ASN00012038","2018-07-31","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  194",",,a","   36",",,a",,,,,,,,,,,"  116","H,,S"
"ASN00012038","2018-08-01","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  232",",,a","   56",",,a",,,,,,,,,,,"  117","H,,S"
"ASN00012038","2018-08-02","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","   40",",,a","  138",",,a","   58",",,a",,,,,,,,,,,"   97","H,,S"
"ASN00012038","2018-08-03","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  166",",,a","   68",",,a",,,,,,,,,,,"  127","H,,S"
"ASN00012038","2018-08-04","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","   64",",,a","  144",",,a","   89",",,a",,,,,,,,,,,"   88","H,,S"
"ASN00012038","2018-08-05","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    8",",,a","  133",",,a","   48",",,a",,,,,,,,,,,"   79","H,,S"
"ASN00012038","2018-08-06","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    2",",,a","  147",",,a","   28",",,a",,,,,,,,,,,"   91","H,,S"
"ASN00012038","2018-08-07","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  179",",,a","   44",",,a",,,,,,,,,,,"  112","H,,S"
"ASN00012038","2018-08-08","-30.7847","121.4533","365.3","KALGOORLIE BOULDER AIRPORT, AS","    0",",,a","  203",",,a","   46",",,a",,,,,,,,,,,"  144","H,,S"
