"CA00301S001","2018-05-27","52.8333","-111.1","686.0","WAINWRIGHT CFB AIRFIELD 21, AB CA","   11",",,C",,,,,"  241",",,C","   93",",,C",,,,,"  167",",,C","    0",",,C","    0",",,C"
"CA00301S001","2018-05-28","52.8333","-111.1","686.0","WAINWRIGHT CFB AIRFIELD 21, AB CA","    0",",,C",,,,,"  312",",,C","  125",",,C",,,,,"  219",",,C","   22",",,C","  440",",,C"
"CA00301S001","2018-05-29","52.8333","-111.1","686.0","WAINWRIGHT CFB AIRFIELD 21, AB CA","    0",",,C",,,,,"  185",",,C","  107",",,C",,,,,"  146",",,C","   35",",,C","  520",",,C"
"CA00301S001","2018-05-30","52.8333","-111.1","686.0","WAINWRIGHT CFB AIRFIELD 21, AB CA","   44",",,C",,,,,"  123",",,C","   60",",,C",,,,,"   92",",,C","   30",",,C","  330",",,C"
"CA00301S001","2018-05-31","52.8333","-111.1","686.0","WAINWRIGHT CFB AIRFIELD 21, AB CA","    0",",,C",,,,,"  120",",,C","   56",",,C",,,,,"   88",",,C","    0",",,C","    0",",,C"
"CA00301S001","2018-06-01","52.8333","-111.1","686.0","WAINWRIGHT CFB AIRFIELD 21, AB CA","  112",",,C",,,,,"   92",",,C","   51",",,C",,,,,"   72",",,C","    0",",,C","    0",",,C"
"CA00301S001","2018-06-02","52.8333","-111.1","686.0","WAINWRIGHT CFB AIRFIELD 21, AB CA","    0",",,C",,,,,"  202",",,C","   21",",,C",,,,,"  112",",,C","   30",",,C","  480",",,C"
"CA00301S001","2018-06-03","52.8333","-111.1","686.0","WAINWRIGHT CFB AIRFIELD 21, AB CA","    0",",,C",,,,,"  224",",,C","   62",",,C",,,,,"  143",",,C","    0",",,C","    0",",,C"
"CA00301S001","2018-06-04","52.8333","-111.1","686.0","WAINWRIGHT CFB AIRFIELD 21, AB CA","   27",",,C",,,,,"  217",",,C","   87",",,C",,,,,"  152",",,C","   10",",,C","  460",",,C"
"CA00301S001","2018-06-05","52.8333","-111.1","686.0","WAINWRIGHT CFB AIRFIELD 21, AB CA","   26",",,C",,,,,"  186",",,C","   79",",,C",,,,,"  133",",,C","   17",",,C","  440",",,C"
