"USC00424856","2018-07-03","41.82517","-111.32064","1822.7","LAKETOWN, UT US","   10",",,7,1700","    0",",,7,","    0",",,7,1700","  244",",,7","   44",",,7",,,,,,,,,"  156",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-04","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  278",",,7","   72",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-05","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  294",",,7","  106",",,7",,,,,,,,,"  206",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-06","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  311",",,7","  111",",,7",,,,,,,,,"  300",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-07","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  300",",,7","  111",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-08","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  294",",,7","  111",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-09","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0","T,,7,1700","    0",",,7,","    0",",,7,1700","  306",",,7","  161",",,7",,,,,,,,,"  250",",,7,1700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-10","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0","T,,7,1700","    0",",,7,","    0",",,7,1700","  300",",,7","  161",",,7",,,,,,,,,"  222",",,7,1700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-11","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  272",",,7","  144",",,7",,,,,,,,,"  239",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-12","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  256",",,7","  122",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-13","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  283",",,7","  106",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-14","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  283",",,7","  106",",,7",,,,,,,,,"  228",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-15","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  283",",,7","  100",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-16","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  283",",,7","  133",",,7",,,,,,,,,"  200",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-17","41.82517","-111.32064","1822.7","LAKETOWN, UT US","   13",",,7,1700","    0",",,7,","    0",",,7,1700","  278",",,7","  111",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-18","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  283",",,7","  111",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-19","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  283",",,7","  111",",,7",,,,,,,,,"  267",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-20","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  294",",,7","  133",",,7",,,,,,,,,"  244",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-21","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    0",",,7,1700","    0",",,7,","    0",",,7,1700","  294",",,7","  128",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00424856","2018-07-22","41.82517","-111.32064","1822.7","LAKETOWN, UT US","    5",",,7,1700","    0",",,7,","    0",",,7,1700","  289",",,7","  178",",,7",,,,,,,,,"  189",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
