"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00064017","2018-06-14","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  153",",,a","   66",",,a"
"ASN00064017","2018-06-15","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  158",",,a","   59",",,a"
"ASN00064017","2018-06-16","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  138",",,a","   57",",,a"
"ASN00064017","2018-06-17","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    4",",,a","   78",",,a","   36",",,a"
"ASN00064017","2018-06-18","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    4",",,a","  106",",,a","   40",",,a"
"ASN00064017","2018-06-19","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  133",",,a","   34",",,a"
"ASN00064017","2018-06-20","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  151",",,a","   42",",,a"
"ASN00064017","2018-06-21","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    2",",,a","  167",",,a","   59",",,a"
"ASN00064017","2018-06-22","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  170",",,a","   64",",,a"
"ASN00064017","2018-06-23","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  173",",,a","   69",",,a"
"ASN00064017","2018-06-24","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  162",",,a","   50",",,a"
"ASN00064017","2018-06-25","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  172",",,a","   43",",,a"
"ASN00064017","2018-06-26","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  168",",,a","   44",",,a"
"ASN00064017","2018-06-27","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  152",",,a","   61",",,a"
"ASN00064017","2018-06-28","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","  108",",,a","  124",",,a","   95",",,a"
"ASN00064017","2018-06-29","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","   50",",,a","  139",",,a","   42",",,a"
"ASN00064017","2018-06-30","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  166",",,a","   60",",,a"
"ASN00064017","2018-07-01","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  146",",,a","   46",",,a"
"ASN00064017","2018-07-02","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  165",",,a","   50",",,a"
"ASN00064017","2018-07-03","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    2",",,a","  160",",,a","   47",",,a"
"ASN00064017","2018-07-04","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  199",",,a","   74",",,a"
"ASN00064017","2018-07-05","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  210",",,a","  112",",,a"
"ASN00064017","2018-07-06","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  207",",,a","  119",",,a"
"ASN00064017","2018-07-07","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  128",",,a","   57",",,a"
"ASN00064017","2018-07-08","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","   18",",,a","  101",",,a","   34",",,a"
"ASN00064017","2018-07-09","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  117",",,a","   50",",,a"
"ASN00064017","2018-07-10","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  145",",,a","   29",",,a"
"ASN00064017","2018-07-11","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  157",",,a","   43",",,a"
"ASN00064017","2018-07-12","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  141",",,a","   56",",,a"
"ASN00064017","2018-07-13","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  111",",,a","   26",",,a"
"ASN00064017","2018-07-14","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  137",",,a","   15",",,a"
"ASN00064017","2018-07-15","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  139",",,a","   26",",,a"
"ASN00064017","2018-07-16","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  137",",,a","   27",",,a"
"ASN00064017","2018-07-17","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  172",",,a","   56",",,a"
"ASN00064017","2018-07-18","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  190",",,a","   74",",,a"
"ASN00064017","2018-07-19","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  197",",,a","   73",",,a"
"ASN00064017","2018-07-20","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  115",",,a","   79",",,a"
"ASN00064017","2018-07-21","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  121",",,a","   28",",,a"
"ASN00064017","2018-07-22","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  145",",,a","   31",",,a"
"ASN00064017","2018-07-23","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  153",",,a","   41",",,a"
"ASN00064017","2018-07-24","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  213",",,a","   78",",,a"
"ASN00064017","2018-07-25","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  200",",,a","   98",",,a"
"ASN00064017","2018-07-26","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  193",",,a","   72",",,a"
"ASN00064017","2018-07-27","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  196",",,a","   78",",,a"
"ASN00064017","2018-07-28","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    6",",,a","  204",",,a","   96",",,a"
"ASN00064017","2018-07-29","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","   14",",,a","  198",",,a","  113",",,a"
"ASN00064017","2018-07-30","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  133",",,a","   45",",,a"
"ASN00064017","2018-07-31","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  161",",,a","   47",",,a"
"ASN00064017","2018-08-01","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  173",",,a","   68",",,a"
"ASN00064017","2018-08-02","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  192",",,a","   60",",,a"
"ASN00064017","2018-08-03","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  192",",,a","   81",",,a"
"ASN00064017","2018-08-04","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","   12",",,a","  148",",,a","   47",",,a"
"ASN00064017","2018-08-05","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  202",",,a","   61",",,a"
"ASN00064017","2018-08-06","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","   32",",,a","  132",",,a","   86",",,a"
"ASN00064017","2018-08-07","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","   36",",,a","  132",",,a","   54",",,a"
"ASN00064017","2018-08-08","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  148",",,a","   52",",,a"
"ASN00064017","2018-08-09","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  167",",,a","   65",",,a"
"ASN00064017","2018-08-10","-31.3304","149.2699","643.0","COONABARABRAN AIRPORT AWS, AS","    0",",,a","  188",",,a","   67",",,a"
