"ASN00085298","2018-06-28","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    3",",,S","  116",",,S","   -5",",,S",,,,,"   65","H,,S"
"ASN00085298","2018-06-29","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  141",",,S","    4",",,S",,,,,"   82","H,,S"
"ASN00085298","2018-06-30","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","   15",",,S","  125",",,S","    4",",,S",,,,,"   79","H,,S"
"ASN00085298","2018-07-01","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    3",",,S","  139",",,S",,,,,,,"   56","H,,S"
"ASN00085298","2018-07-02","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  133",",,S",,,,,,,"   33","H,,S"
"ASN00085298","2018-07-03","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  150",",,S","  -30",",,S",,,,,"   58","H,,S"
"ASN00085298","2018-07-04","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  156",",,S","   -8",",,S",,,,,"   86","H,,S"
"ASN00085298","2018-07-05","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","   23",",,S","  191",",,S","   28",",,S",,,,,"  138","H,,S"
"ASN00085298","2018-07-06","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    8",",,S","  197",",,S",,,,,,,"  107","H,,S"
"ASN00085298","2018-07-07","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","   33",",,S","  121",",,S","   59",",,S",,,,,"   98","H,,S"
"ASN00085298","2018-07-08","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    3",",,S","  137",",,S","   84",",,S",,,,,"  106","H,,S"
"ASN00085298","2018-07-09","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  140",",,S","   76",",,S",,,,,"  104","H,,S"
"ASN00085298","2018-07-10","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  129",",,S",,,,,,,"   47","H,,S"
"ASN00085298","2018-07-11","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  121",",,S","  -32",",,S",,,,,"   54","H,,S"
"ASN00085298","2018-07-12","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    3",",,S","  139",",,S","    8",",,S",,,,,"   90","H,,S"
"ASN00085298","2018-07-13","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  125",",,S",,,,,,,"   72","H,,S"
"ASN00085298","2018-07-14","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    3",",,S","  147",",,S",,,,,,,"   56","H,,S"
"ASN00085298","2018-07-15","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  155",",,S","   -8",",,S",,,,,"   79","H,,S"
"ASN00085298","2018-07-16","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  174",",,S","    1",",,S",,,,,"   91","H,,S"
"ASN00085298","2018-07-17","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","   13",",,S","  210",",,S","   15",",,S",,,,,"  123","H,,S"
"ASN00085298","2018-07-18","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  152",",,S","   51",",,S",,,,,"  117","H,,S"
"ASN00085298","2018-07-19","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","   71",",,S","  196",",,S","   46",",,S",,,,,"  116","H,,S"
"ASN00085298","2018-07-20","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","   99",",,S","  128",",,S","   60",",,S",,,,,"   81","H,,S"
"ASN00085298","2018-07-21","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  134",",,S",,,,,,,"   71","H,,S"
"ASN00085298","2018-07-22","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    0",",,S","  156",",,S",,,,,,,"   53","H,,S"
"ASN00085298","2018-07-23","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","    8",",,S","  146",",,S","  -28",",,S",,,,,"  108","H,,S"
"ASN00085298","2018-07-24","-38.1072","147.1317","4.6","EAST SALE COMPARISON, AS","   64",",,S","  174",",,S","   55",",,S",,,,,"  121","H,,S"
