"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"ASN00014829","2018-06-29","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  278",",,a","   87",",,a",,,,,,
"ASN00014829","2018-06-30","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  294",",,a","  122",",,a",,,,,,
"ASN00014829","2018-07-01","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  292",",,a","  138",",,a",,,,,,
"ASN00014829","2018-07-02","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  294",",,a","  143",",,a",,,,,,
"ASN00014829","2018-07-03","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  292",",,a","   92",",,a",,,,,,
"ASN00014829","2018-07-04","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  310",",,a","   91",",,a",,,,,,
"ASN00014829","2018-07-05","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  312",",,a","  107",",,a",,,,,,
"ASN00014829","2018-07-06","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  324",",,a","  117",",,a",,,,,,
"ASN00014829","2018-07-07","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  270",",,a","  136",",,a",,,,,,
"ASN00014829","2018-07-08","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  241",",,a","  107",",,a",,,,,,
"ASN00014829","2018-07-09","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  264",",,a","   89",",,a",,,,,,
"ASN00014829","2018-07-10","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  261",",,a","  114",",,a",,,,,,
"ASN00014829","2018-07-11","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  257",",,a","   86",",,a",,,,,,
"ASN00014829","2018-07-12","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  256",",,a","   67",",,a",,,,,,
"ASN00014829","2018-07-13","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  264",",,a","   54",",,a",,,,,,
"ASN00014829","2018-07-14","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  265",",,a","   42",",,a",,,,,,
"ASN00014829","2018-07-15","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  287",",,a","   60",",,a",,,,,,
"ASN00014829","2018-07-16","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  286",",,a","   74",",,a",,,,,,
"ASN00014829","2018-07-17","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  298",",,a","   67",",,a",,,,,,
"ASN00014829","2018-07-18","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  299",",,a","   51",",,a",,,,,,
"ASN00014829","2018-07-19","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  314",",,a","   71",",,a",,,,,,
"ASN00014829","2018-07-20","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  317",",,a","   86",",,a",,,,,,
"ASN00014829","2018-07-21","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  296",",,a","   59",",,a",,,,,,
"ASN00014829","2018-07-22","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  292",",,a","   74",",,a",,,,,,
"ASN00014829","2018-07-23","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  310",",,a","   66",",,a",,,,,,
"ASN00014829","2018-07-24","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  320",",,a","   91",",,a",,,,,,
"ASN00014829","2018-07-25","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  331",",,a","   95",",,a",,,,,,
"ASN00014829","2018-07-26","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  337",",,a","  107",",,a",,,,,,
"ASN00014829","2018-07-27","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  315",",,a","  147",",,a",,,,,,
"ASN00014829","2018-07-28","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  304",",,a","  104",",,a",,,,,,
"ASN00014829","2018-07-29","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  306",",,a","  142",",,a",,,,,,
"ASN00014829","2018-07-30","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  309",",,a","  116",",,a",,,,,,
"ASN00014829","2018-07-31","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  315",",,a","  139",",,a",,,,,,
"ASN00014829","2018-08-01","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  329",",,a","  170",",,a",,,,,,
"ASN00014829","2018-08-02","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  312",",,a","  168",",,a",,,,,,
"ASN00014829","2018-08-03","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  254",",,a","  114",",,a",,,,,,
"ASN00014829","2018-08-04","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  297",",,a","   97",",,a",,,,,,
"ASN00014829","2018-08-05","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  313",",,a","  112",",,a",,,,,,
"ASN00014829","2018-08-06","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  268",",,a","  123",",,a",,,,,,
"ASN00014829","2018-08-07","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  268",",,a","   46",",,a",,,,,,
"ASN00014829","2018-08-08","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  278",",,a","   43",",,a",,,,,,
"ASN00014829","2018-08-09","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  291",",,a","   43",",,a",,,,,,
"ASN00014829","2018-08-10","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  314",",,a","   57",",,a",,,,,,
"ASN00014829","2018-08-11","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  276",",,a","  112",",,a",,,,,,
"ASN00014829","2018-08-12","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  243",",,a","  116",",,a",,,,,,
"ASN00014829","2018-08-13","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  237",",,a","   77",",,a",,,,,,
"ASN00014829","2018-08-14","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  268",",,a","   36",",,a",,,,,,
"ASN00014829","2018-08-15","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  293",",,a","   42",",,a",,,,,,
"ASN00014829","2018-08-16","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  304",",,a","   72",",,a",,,,,,
"ASN00014829","2018-08-17","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  314",",,a","   88",",,a",,,,,,
"ASN00014829","2018-08-18","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  323",",,a","   89",",,a",,,,,,
"ASN00014829","2018-08-19","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  319",",,a","   87",",,a",,,,,,
"ASN00014829","2018-08-20","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  260",",,a","  134",",,a",,,,,,
"ASN00014829","2018-08-21","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  273",",,a","   27",",,a",,,,,,
"ASN00014829","2018-08-22","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  300",",,a","   64",",,a",,,,,,
"ASN00014829","2018-08-23","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  319",",,a","   86",",,a",,,,,,
"ASN00014829","2018-08-24","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  291",",,a","  128",",,a",,,,,,
"ASN00014829","2018-08-25","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  301",",,a","  114",",,a",,,,,,
"ASN00014829","2018-08-26","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  314",",,a","   98",",,a",,,,,,
"ASN00014829","2018-08-27","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  322",",,a","  129",",,a",,,,,,
"ASN00014829","2018-08-28","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  330",",,a","  139",",,a",,,,,,
"ASN00014829","2018-08-29","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  340",",,a","  168",",,a",,,,,,
"ASN00014829","2018-08-30","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  345",",,a","  184",",,a",,,,,,
"ASN00014829","2018-08-31","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  312",",,a","  153",",,a",,,,,,
"ASN00014829","2018-09-01","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  351",",,a","  138",",,a",,,,,,
"ASN00014829","2018-09-02","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  364",",,a","  189",",,a",,,,,,
"ASN00014829","2018-09-03","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  366",",,a","  199",",,a",,,,,,
"ASN00014829","2018-09-04","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  344",",,a","  199",",,a",,,,,,
"ASN00014829","2018-09-05","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  374",",,a","  210",",,a",,,,,,
"ASN00014829","2018-09-06","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  379",",,a","  205",",,a",,,,,,
"ASN00014829","2018-09-07","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  362",",,a","  151",",,a",,,,,,
"ASN00014829","2018-09-08","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  365",",,a","  168",",,a",,,,,,
"ASN00014829","2018-09-09","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  357",",,a","  179",",,a",,,,,,
"ASN00014829","2018-09-10","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  330",",,a","  178",",,a",,,,,,
"ASN00014829","2018-09-11","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  353",",,a","  105",",,a",,,,,,
"ASN00014829","2018-09-12","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  359",",,a","  103",",,a",,,,,,
"ASN00014829","2018-09-13","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  356",",,a","  134",",,a",,,,,,
"ASN00014829","2018-09-14","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  363",",,a","  156",",,a",,,,,,
"ASN00014829","2018-09-15","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  384",",,a","  149",",,a",,,,,,
"ASN00014829","2018-09-16","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  331",",,a","  205",",,a",,,,,,
"ASN00014829","2018-09-17","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  354",",,a","  164",",,a",,,,,,
"ASN00014829","2018-09-18","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  375",",,a","  193",",,a",,,,,,
"ASN00014829","2018-09-19","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a",,,"  225",",,a",,,,,,
"ASN00014829","2018-09-21","-18.3325","130.6358","315.6","LAJAMANU, AS",,,"  330",",,a","  197",",,a",,,,,,
"ASN00014829","2018-09-22","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  351",",,a","  163",",,a",,,,,,
"ASN00014829","2018-09-23","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  368",",,a","  164",",,a",,,,,,
"ASN00014829","2018-09-24","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  361",",,a","  164",",,a",,,,,,
"ASN00014829","2018-09-25","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  359",",,a","  165",",,a",,,,,,
"ASN00014829","2018-09-26","-18.3325","130.6358","315.6","LAJAMANU, AS",,,"  360",",,a","  134",",,a",,,,,,
"ASN00014829","2018-09-27","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  368",",,a","  141",",,a",,,,,,
"ASN00014829","2018-09-28","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  372",",,a","  158",",,a",,,,,,
"ASN00014829","2018-09-29","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  377",",,a","  236",",,a",,,,,,
"ASN00014829","2018-09-30","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  382",",,a","  226",",,a",,,,,,
"ASN00014829","2018-10-01","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  386",",,a","  248",",,a",,,,,,
"ASN00014829","2018-10-02","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  378",",,a","  236",",,a",,,,,,
"ASN00014829","2018-10-03","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  395",",,a","  213",",,a",,,,,,
"ASN00014829","2018-10-04","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  403",",,a","  199",",,a",,,,,,
"ASN00014829","2018-10-05","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  397",",,a","  234",",,a",,,,,,
"ASN00014829","2018-10-06","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  404",",,a","  240",",,a",,,,,,
"ASN00014829","2018-10-07","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  414",",,a","  247",",,a",,,,,,
"ASN00014829","2018-10-08","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  417",",,a","  264",",,a",,,,,,
"ASN00014829","2018-10-09","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  407",",,a","  275",",,a",,,,,,
"ASN00014829","2018-10-10","-18.3325","130.6358","315.6","LAJAMANU, AS","   52",",,a","  380",",,a","  222",",,a",,,,,,
"ASN00014829","2018-10-11","-18.3325","130.6358","315.6","LAJAMANU, AS","  128",",,a","  298",",,a","  179",",,a",,,,,,
"ASN00014829","2018-10-12","-18.3325","130.6358","315.6","LAJAMANU, AS","   14",",,a","  333",",,a","  179",",,a",,,,,,
"ASN00014829","2018-10-13","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  387",",,a","  222",",,a",,,,,,
"ASN00014829","2018-10-14","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  399",",,a","  248",",,a",,,,,,
"ASN00014829","2018-10-15","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  407",",,a","  242",",,a",,,,,,
"ASN00014829","2018-10-16","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  401",",,a","  240",",,a",,,,,,
"ASN00014829","2018-10-17","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  379",",,a","  269",",,a",,,,,,
"ASN00014829","2018-10-18","-18.3325","130.6358","315.6","LAJAMANU, AS","  300",",,a","  326",",,a","  211",",,a",,,,,,
"ASN00014829","2018-10-19","-18.3325","130.6358","315.6","LAJAMANU, AS","    2",",,a","  365",",,a","  226",",,a",,,,,,
"ASN00014829","2018-10-20","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  402",",,a","  257",",,a",,,,,,
"ASN00014829","2018-10-21","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  400",",,a","  269",",,a",,,,,,
"ASN00014829","2018-10-22","-18.3325","130.6358","315.6","LAJAMANU, AS","   76",",,a","  397",",,a","  237",",,a",,,,,,
"ASN00014829","2018-10-23","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  396",",,a","  227",",,a",,,,,,
"ASN00014829","2018-10-24","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  407",",,a","  262",",,a",,,,,,
"ASN00014829","2018-10-25","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  375",",,a","  262",",,a",,,,,,
"ASN00014829","2018-10-26","-18.3325","130.6358","315.6","LAJAMANU, AS","    6",",,a","  392",",,a","  245",",,a",,,,,,
"ASN00014829","2018-10-27","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  366",",,a","  263",",,a",,,,,,
"ASN00014829","2018-10-28","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  410",",,a","  241",",,a",,,,,,
"ASN00014829","2018-10-29","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  415",",,a","  223",",,a",,,,,,
"ASN00014829","2018-10-30","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  414",",,a","  253",",,a",,,,,,
"ASN00014829","2018-10-31","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  430",",,a","  271",",,a",,,,,,
"ASN00014829","2018-11-01","-18.3325","130.6358","315.6","LAJAMANU, AS","    6",",,a","  386",",,a","  268",",,a",,,,,,
"ASN00014829","2018-11-02","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  421",",,a","  253",",,a",,,,,,
"ASN00014829","2018-11-03","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  420",",,a","  256",",,a",,,,,,
"ASN00014829","2018-11-04","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  408",",,a","  254",",,a",,,,,,
"ASN00014829","2018-11-05","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  398",",,a","  269",",,a",,,,,,
"ASN00014829","2018-11-06","-18.3325","130.6358","315.6","LAJAMANU, AS","  308",",,a","  388",",,a","  213",",,a",,,,,,
"ASN00014829","2018-11-07","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  368",",,a","  278",",,a",,,,,,
"ASN00014829","2018-11-08","-18.3325","130.6358","315.6","LAJAMANU, AS","  110",",,a","  313",",,a","  189",",,a",,,,,,
"ASN00014829","2018-11-09","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  358",",,a","  208",",,a",,,,,,
"ASN00014829","2018-11-10","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  367",",,a","  189",",,a",,,,,,
"ASN00014829","2018-11-11","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  376",",,a","  189",",,a",,,,,,
"ASN00014829","2018-11-12","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  402",",,a","  195",",,a",,,,,,
"ASN00014829","2018-11-13","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  415",",,a","  234",",,a",,,,,,
"ASN00014829","2018-11-14","-18.3325","130.6358","315.6","LAJAMANU, AS",,,"  432",",,a","  255",",,a",,,,,,
"ASN00014829","2018-11-15","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  399",",,a","  251",",,a",,,,,,
"ASN00014829","2018-11-16","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  418",",,a","  279",",,a",,,,,,
"ASN00014829","2018-11-17","-18.3325","130.6358","315.6","LAJAMANU, AS","   54",",,a","  368",",,a","  236",",,a",,,,,,
"ASN00014829","2018-11-18","-18.3325","130.6358","315.6","LAJAMANU, AS","   90",",,a","  318",",,a","  199",",,a",,,,,,
"ASN00014829","2018-11-19","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  369",",,a","  202",",,a",,,,,,
"ASN00014829","2018-11-20","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  400",",,a","  272",",,a",,,,,,
"ASN00014829","2018-11-21","-18.3325","130.6358","315.6","LAJAMANU, AS","  226",",,a","  378",",,a","  211",",,a",,,,,,
"ASN00014829","2018-11-22","-18.3325","130.6358","315.6","LAJAMANU, AS","    2",",,a","  369",",,a","  239",",,a",,,,,,
"ASN00014829","2018-11-23","-18.3325","130.6358","315.6","LAJAMANU, AS","    4",",,a","  386",",,a","  252",",,a",,,,,,
"ASN00014829","2018-11-24","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  390",",,a","  264",",,a",,,,,,
"ASN00014829","2018-11-25","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  405",",,a","  274",",,a",,,,,,
"ASN00014829","2018-11-26","-18.3325","130.6358","315.6","LAJAMANU, AS","    2",",,a","  389",",,a","  253",",,a",,,,,,
"ASN00014829","2018-11-27","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  411",",,a","  280",",,a",,,,,,
"ASN00014829","2018-11-28","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  426",",,a","  263",",,a",,,,,,
"ASN00014829","2018-11-29","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  407",",,a","  271",",,a",,,,,,
"ASN00014829","2018-11-30","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  424",",,a","  272",",,a",,,,,,
"ASN00014829","2018-12-01","-18.3325","130.6358","315.6","LAJAMANU, AS","   16",",,a","  412",",,a","  256",",,a",,,,,,
"ASN00014829","2018-12-02","-18.3325","130.6358","315.6","LAJAMANU, AS","   24",",,a","  429",",,a","  256",",,a",,,,,,
"ASN00014829","2018-12-03","-18.3325","130.6358","315.6","LAJAMANU, AS","    2",",,a","  444",",,a","  248",",,a",,,,,,
"ASN00014829","2018-12-04","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  416",",,a","  273",",,a",,,,,,
"ASN00014829","2018-12-05","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  428",",,a","  275",",,a",,,,,,
"ASN00014829","2018-12-06","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  432",",,a","  264",",,a",,,,,,
"ASN00014829","2018-12-07","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  450",",,a","  234",",,a",,,,,,
"ASN00014829","2018-12-08","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  435",",,a","  299",",,a",,,,,,
"ASN00014829","2018-12-09","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  445",",,a","  273",",,a",,,,,,
"ASN00014829","2018-12-10","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  441",",,a","  261",",,a",,,,,,
"ASN00014829","2018-12-11","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  454",",,a","  240",",,a",,,,,,
"ASN00014829","2018-12-12","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  462",",,a","  260",",,a",,,,,,
"ASN00014829","2018-12-13","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a",,,"  292",",,a",,,,,,
"ASN00014829","2018-12-14","-18.3325","130.6358","315.6","LAJAMANU, AS",,,"  374",",,a","  237",",,a",,,,,,
"ASN00014829","2018-12-15","-18.3325","130.6358","315.6","LAJAMANU, AS","    2",",,a","  424",",,a","  270",",,a",,,,,,
"ASN00014829","2018-12-16","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  443",",,a","  263",",,a",,,,,,
"ASN00014829","2018-12-17","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  437",",,a","  291",",,a",,,,,,
"ASN00014829","2018-12-18","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  445",",,a","  288",",,a",,,,,,
"ASN00014829","2018-12-19","-18.3325","130.6358","315.6","LAJAMANU, AS",,,"  458",",,a","  273",",,a",,,,,,
"ASN00014829","2018-12-20","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  448",",,a","  275",",,a",,,,,,
"ASN00014829","2018-12-21","-18.3325","130.6358","315.6","LAJAMANU, AS","    6",",,a","  425",",,a","  290",",,a",,,,,,
"ASN00014829","2018-12-22","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  408",",,a","  288",",,a",,,,,,
"ASN00014829","2018-12-23","-18.3325","130.6358","315.6","LAJAMANU, AS","    2",",,a","  428",",,a","  246",",,a",,,,,,
"ASN00014829","2018-12-24","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  433",",,a","  227",",,a",,,,,,
"ASN00014829","2018-12-25","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  453",",,a","  197",",,a",,,,,,
"ASN00014829","2018-12-26","-18.3325","130.6358","315.6","LAJAMANU, AS","    2",",,a","  427",",,a","  277",",,a",,,,,,
"ASN00014829","2018-12-27","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  408",",,a","  278",",,a",,,,,,
"ASN00014829","2018-12-28","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  432",",,a","  275",",,a",,,,,,
"ASN00014829","2018-12-29","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  447",",,a","  292",",,a",,,,,,
"ASN00014829","2018-12-30","-18.3325","130.6358","315.6","LAJAMANU, AS","    0",",,a","  433",",,a","  284",",,a",,,,,,
"ASN00014829","2018-12-31","-18.3325","130.6358","315.6","LAJAMANU, AS","    4",",,a","  418",",,a","  265",",,a",,,,,,
