"RQC00669521","2016-12-22","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US",,,,,,,"  294",",,7","  189",",,7","    2",",,7","    0",",,7",,,,,,
"RQC00669521","2016-12-23","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   58",",,7",,,,,"  289",",,7","  217",",,7",,,,,,,,,,
"RQC00669521","2016-12-24","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","  145",",,7",,,,,"  278",",,7","  217",",,7",,,,,,,,,,
"RQC00669521","2016-12-25","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","  109",",,7",,,,,"  300",",,7","  217",",,7",,,,,,,,,,
"RQC00669521","2016-12-26","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   64",",,7",,,,,"  283",",,7","  206",",,7",,,,,,,,,,
"RQC00669521","2016-12-27","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   76",",,7",,,,,"  278",",,7","  211",",,7",,,,,,,,,,
"RQC00669521","2016-12-28","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   30",",,7",,,,,"  289",",,7","  200",",,7",,,,,,,,,,
"RQC00669521","2016-12-29","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  289",",,7","  200",",,7",,,,,,,,,,
"RQC00669521","2016-12-30","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  300",",,7","  200",",,7",,,,,,,,,,
"RQC00669521","2017-01-01","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  294",",,7","  194",",,7",,,,,,,,,,
"RQC00669521","2017-01-02","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  294",",,7","  194",",,7",,,,,,,,,,
"RQC00669521","2017-01-03","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   84",",,7",,,,,"  294",",,7","  217",",,7",,,,,,,,,,
"RQC00669521","2017-01-04","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   46",",,7",,,,,"  294",",,7","  189",",,7",,,,,,,,,,
"RQC00669521","2017-01-05","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   84",",,7",,,,,"  294",",,7","  189",",,7",,,,,,,,,,
"RQC00669521","2017-01-06","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    5",",,7",,,,,"  294",",,7","  189",",,7",,,,,,,,,,
"RQC00669521","2017-01-07","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  306",",,7","  189",",,7",,,,,,,,,,
"RQC00669521","2017-01-08","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  306",",,7","  189",",,7",,,,,,,,,,
"RQC00669521","2017-01-09","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  306",",,7","  189",",,7",,,,,,,,,,
"RQC00669521","2017-01-10","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   89",",,7",,,,,"  267",",,7","  206",",,7",,,,,,,,,,
"RQC00669521","2017-01-11","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","  175",",,7",,,,,"  283",",,7","  200",",,7",,,,,,,,,,
"RQC00669521","2017-01-12","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   58",",,7",,,,,"  267",",,7","  183",",,7",,,,,,,,,,
"RQC00669521","2017-01-13","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   10",",,7",,,,,"  261",",,7","  194",",,7",,,,,,,,,,
"RQC00669521","2017-01-14","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   61",",,7",,,,,"  267",",,7","  200",",,7",,,,,,,,,,
"RQC00669521","2017-01-15","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   76",",,7",,,,,"  267",",,7","  194",",,7",,,,,,,,,,
"RQC00669521","2017-01-16","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   46",",,7",,,,,"  272",",,7","  189",",,7",,,,,,,,,,
"RQC00669521","2017-01-17","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   81",",,7",,,,,"  272",",,7","  189",",,7",,,,,,,,,,
"RQC00669521","2017-01-18","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","  170",",,7",,,,,"  272",",,7","  200",",,7",,,,,,,,,,
"RQC00669521","2017-01-19","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   13",",,7",,,,,"  272",",,7","  167",",,7",,,,,,,,,,
"RQC00669521","2017-01-21","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US",,,,,,,"  289",",,7","  167",",,7","    2",",,7","    0",",,7",,,,,,
"RQC00669521","2017-01-23","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US",,,,,,,"  289",",,7","  172",",,7","    2",",,7","    0",",,7",,,,,,
"RQC00669521","2017-01-24","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  289",",,7","  172",",,7",,,,,,,,,,
"RQC00669521","2017-01-25","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  317",",,7","  189",",,7",,,,,,,,,,
"RQC00669521","2017-01-26","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    8",",,7",,,,,"  289",",,7","  183",",,7",,,,,,,,,,
"RQC00669521","2017-01-27","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  289",",,7","  178",",,7",,,,,,,,,,
"RQC00669521","2017-01-28","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  306",",,7","  178",",,7",,,,,,,,,,
"RQC00669521","2017-01-30","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US",,,,,,,"  306",",,7","  178",",,7","    2",",,7","    0",",,7",,,,,,
"RQC00669521","2017-01-31","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   13",",,7",,,,,"  306",",,7","  178",",,7",,,,,,,,,,
"RQC00669521","2017-02-01","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  306",",,7","  178",",,7",,,,,,,,,,
"RQC00669521","2017-02-02","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  300",",,7","  194",",,7",,,,,,,,,,
"RQC00669521","2017-02-03","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  300",",,7","  206",",,7",,,,,,,,,,
"RQC00669521","2017-02-04","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  294",",,7","  200",",,7",,,,,,,,,,
"RQC00669521","2017-02-05","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","   46",",,7",,,,,"  289",",,7","  206",",,7",,,,,,,,,,
"RQC00669521","2017-02-06","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  294",",,7","  200",",,7",,,,,,,,,,
"RQC00669521","2017-02-07","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","  173",",,7",,,,,"  283",",,7","  206",",,7",,,,,,,,,,
"RQC00669521","2017-02-08","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  300",",,7","  200",",,7",,,,,,,,,,
"RQC00669521","2017-02-09","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  294",",,7","  244",",,7",,,,,,,,,,
"RQC00669521","2017-02-12","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US",,,,,,,"  306",",,7","  189",",,7","    3",",,7","    0",",,7",,,,,,
"RQC00669521","2017-02-13","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  306",",,7","  189",",,7",,,,,,,,,,
"RQC00669521","2017-02-15","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US",,,,,,,"  300",",,7","  183",",,7","    2",",,7","    0",",,7",,,,,,
"RQC00669521","2017-02-16","18.3283","-66.0163","35.1","TRUJILLO ALTO 2 SSW, PR US","    0",",,7",,,,,"  317",",,7","  189",",,7",,,,,,,,,,
