"USC00360147","2018-06-24","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","   74",",,H",,,"  222",",,H","  167",",,H","  194",",I,H",,
"USC00360147","2018-06-25","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US",,,,,"  167",",I,H","  150",",,H","  150",",,H",,
"USC00360147","2018-06-26","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  239",",,H","   89",",,H","  106",",,H",,
"USC00360147","2018-06-27","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","   41",",,H",,,"  261",",,H","   89",",,H","  183",",,H",,
"USC00360147","2018-06-28","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","  203",",,H",,,"  211",",,H","  178",",,H","  189",",,H",,
"USC00360147","2018-06-29","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    5",",,H",,,"  267",",,H","  167",",,H","  167",",,H",,
"USC00360147","2018-06-30","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  306",",,H","  167",",,H","  167",",,H",,
"USC00360147","2018-07-01","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  328",",,H","  167",",,H","  194",",,H",,
"USC00360147","2018-07-02","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  333",",,H","  189",",,H","  206",",,H",,
"USC00360147","2018-07-03","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","  305",",,H",,,"  333",",,H","  200",",,H","  256",",,H",,
"USC00360147","2018-07-04","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    5",",,H",,,"  317",",,H","  222",",,H","  228",",,H",,
"USC00360147","2018-07-05","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    3",",,H",,,"  289",",,H","  211",",,H","  222",",,H",,
"USC00360147","2018-07-06","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","  137",",,H",,,"  272",",,H","  211",",,H","  211",",,H",,
"USC00360147","2018-07-07","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  267",",,H","  111",",,H","  117",",,H",,
"USC00360147","2018-07-08","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  267",",,H","  106",",,H","  122",",,H",,
"USC00360147","2018-07-09","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  283",",,H","  100",",,H","  139",",,H",,
"USC00360147","2018-07-10","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  300",",,H","  122",",,H","  156",",,H",,
"USC00360147","2018-07-11","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  306",",,H","  150",",,H","  156",",,H",,
"USC00360147","2018-07-12","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  261",",,H","  117",",,H","  117",",,H",,
"USC00360147","2018-07-13","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  278",",,H","  106",",,H","  150",",,H",,
"USC00360147","2018-07-14","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  289",",,H","  156",",,H","  178",",,H",,
"USC00360147","2018-07-15","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","   43",",,H",,,"  306",",,H","  183",",,H","  211",",,H",,
"USC00360147","2018-07-16","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","   53",",,H",,,"  300",",,H","  200",",,H","  206",",,H",,
"USC00360147","2018-07-17","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","  142",",,H",,,"  317",",,H","  206",",,H","  211",",,H",,
"USC00360147","2018-07-18","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","   28",",,H",,,"  272",",,H","  144",",,H","  144",",,H",,
"USC00360147","2018-07-19","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  261",",,H","  122",",,H","  122",",,H",,
"USC00360147","2018-07-20","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  272",",,H","  122",",,H","  144",",,H",,
"USC00360147","2018-07-21","41.35789","-77.92644","283.5","ALVIN R BUSH DAM, PA US","    0",",,H",,,"  278",",,H","  144",",,H","  200",",,H",,
