"USC00196989","2018-06-29","42.735","-72.8692","528.8","ROWE 3 NE, MA US","  109",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  139",",,7",,,,,"  189",",,7,",,,,,,,,,,,,
"USC00196989","2018-06-30","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  150",",,7",,,,,"  206",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-01","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  178",",,7",,,,,"  239",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-02","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  194",",,7",,,,,"  233",",,7,",,,"    1",",,7",,,,,,,,
"USC00196989","2018-07-03","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  339",",,7","  178",",,7",,,,,"  244",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-04","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  172",",,7",,,,,"  222",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-05","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  172",",,7",,,,,"  233",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-06","42.735","-72.8692","528.8","ROWE 3 NE, MA US","  137",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  200",",,7",,,,,"  211",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-07","42.735","-72.8692","528.8","ROWE 3 NE, MA US","   46",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   56",",,7",,,,,"  128",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-08","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  106",",,7",,,,,"  161",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-09","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  106",",,7",,,,,"  156",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-10","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  150",",,7",,,,,"  194",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-11","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  150",",,7",,,,,"  178",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-12","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  100",",,7",,,,,"  150",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-13","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  122",",,7",,,,,"  183",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-14","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  139",",,7",,,,,"  156",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-15","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  150",",,7",,,,,"  211",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-16","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  172",",,7",,,,,"  206",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-17","42.735","-72.8692","528.8","ROWE 3 NE, MA US","   36",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  183",",,7",,,,,"  206",",,7,",,,,,"    1",",,7",,,,,,
"USC00196989","2018-07-18","42.735","-72.8692","528.8","ROWE 3 NE, MA US","  533",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  128",",,7",,,,,"  150",",,7,",,,,,"    1",",,7",,,,,,
"USC00196989","2018-07-19","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   83",",,7",,,,,"  139",",,7,",,,,,,,,,,,,
"USC00196989","2018-07-20","42.735","-72.8692","528.8","ROWE 3 NE, MA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  100",",,7",,,,,"  167",",,7,",,,,,,,,,,,,
