"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109671","2018-04-01","59.6483","6.3631","5.0","SAUDA, NO","    0",",,E","   20",",,E","   52",",,E","  -63",",,E"
"NOE00109671","2018-04-02","59.6483","6.3631","5.0","SAUDA, NO","    0",",,E","   20",",,E","   66",",,E","  -64",",,E"
"NOE00109671","2018-04-03","59.6483","6.3631","5.0","SAUDA, NO","    0",",,E","   20",",,E","   42",",,E","  -24",",,E"
"NOE00109671","2018-04-04","59.6483","6.3631","5.0","SAUDA, NO","  187",",,E","   40",",,E","   64",",,E","    2",",,E"
"NOE00109671","2018-04-05","59.6483","6.3631","5.0","SAUDA, NO","   95",",,E","   20",",,E","   69",",,E","    7",",,E"
"NOE00109671","2018-04-06","59.6483","6.3631","5.0","SAUDA, NO","   67",",,E","   20",",,E","   83",",,E","  -13",",,E"
"NOE00109671","2018-04-07","59.6483","6.3631","5.0","SAUDA, NO","    2",",,E","   20",",,E","   78",",,E","   25",",,E"
"NOE00109671","2018-04-08","59.6483","6.3631","5.0","SAUDA, NO","   47",",,E","   10",",,E","   53",",,E","   27",",,E"
"NOE00109671","2018-04-09","59.6483","6.3631","5.0","SAUDA, NO","  105",",,E","    0",",,E","   47",",,E","   33",",,E"
"NOE00109671","2018-04-10","59.6483","6.3631","5.0","SAUDA, NO","   38",",,E","    0",",,E","  110",",,E","  -15",",,E"
"NOE00109671","2018-04-11","59.6483","6.3631","5.0","SAUDA, NO","    0",",,E","    0",",,E","  144",",,E","   18",",,E"
"NOE00109671","2018-04-12","59.6483","6.3631","5.0","SAUDA, NO","    0",",,E","    0",",,E","  151",",,E","    1",",,E"
"NOE00109671","2018-04-13","59.6483","6.3631","5.0","SAUDA, NO","    0",",,E","    0",",,E","  166",",,E","   99",",,E"
"NOE00109671","2018-04-14","59.6483","6.3631","5.0","SAUDA, NO","    0",",,E","    0",",,E","  189",",,E","   62",",,E"
"NOE00109671","2018-04-15","59.6483","6.3631","5.0","SAUDA, NO","    0",",,E","    0",",,E","  157",",,E","   46",",,E"
"NOE00109671","2018-04-16","59.6483","6.3631","5.0","SAUDA, NO","    2",",,E","    0",",,E","  141",",,E","   55",",,E"
"NOE00109671","2018-04-17","59.6483","6.3631","5.0","SAUDA, NO","   15",",,E","    0",",,E","  122",",,E","   56",",,E"
"NOE00109671","2018-04-18","59.6483","6.3631","5.0","SAUDA, NO","   65",",,E","    0",",,E","  140",",,E","   61",",,E"
"NOE00109671","2018-04-19","59.6483","6.3631","5.0","SAUDA, NO","    0",",,E","    0",",,E","  201",",,E","   70",",,E"
"NOE00109671","2018-04-20","59.6483","6.3631","5.0","SAUDA, NO","    0",",,E","    0",",,E","  148",",,E","   57",",,E"
