"USC00245338","2018-04-03","48.3939","-107.7285","680.0","MALTA 7 E, MT US","    0",",,7,0700","    0",",,7",,,"    6",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-04","48.3939","-107.7285","680.0","MALTA 7 E, MT US","    0","T,,7,0700","    0","T,,7",,,"   44",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-05","48.3939","-107.7285","680.0","MALTA 7 E, MT US","    0",",,7,0700","    0",",,7",,,"   22",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-06","48.3939","-107.7285","680.0","MALTA 7 E, MT US","    0",",,7,0700","    0",",,7",,,"  -61",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-07","48.3939","-107.7285","680.0","MALTA 7 E, MT US","   81",",,7,0700","   76",",,7",,,"   17",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-08","48.3939","-107.7285","680.0","MALTA 7 E, MT US","   15",",,7,0700","    0",",,7",,,"  -17",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-09","48.3939","-107.7285","680.0","MALTA 7 E, MT US","    0",",,7,0700","    0",",,7",,,"   67",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-10","48.3939","-107.7285","680.0","MALTA 7 E, MT US","    0",",,7,0700","    0",",,7",,,"   78",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-11","48.3939","-107.7285","680.0","MALTA 7 E, MT US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-12","48.3939","-107.7285","680.0","MALTA 7 E, MT US","    0",",,7,0700","    0",",,7","    0",",,7","   83",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-13","48.3939","-107.7285","680.0","MALTA 7 E, MT US","    0",",,7,0700","    0",",,7","    0",",,7","   67",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-14","48.3939","-107.7285","680.0","MALTA 7 E, MT US","    0",",,7,0700","    0",",,7","    0",",,7","  122",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00245338","2018-04-15","48.3939","-107.7285","680.0","MALTA 7 E, MT US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,
