"ASN00017043","2018-07-06","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS","    0",",,a","  185",",,a","   80",",,a",,,,,,,"  106","H,,S"
"ASN00017043","2018-07-07","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS","    0",",,a","  193",",,a","   39",",,a",,,,,,,"  104","H,,S"
"ASN00017043","2018-07-08","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS",,,"  178",",,a","   10",",,a",,,,,,,"  100","H,,S"
"ASN00017043","2018-07-09","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS","    0",",,a","  190",",,a","    0",",,a",,,,,,,"   98","H,,S"
"ASN00017043","2018-07-10","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS","    0",",,a","  192",",,a","   14",",,a",,,,,,,"   96","H,,S"
"ASN00017043","2018-07-11","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS",,,"  184",",,a","   -2",",,a",,,,,,,"   92","H,,S"
"ASN00017043","2018-07-12","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS","    0",",,a","  185",",,a","    0",",,a",,,,,,,"   90","H,,S"
"ASN00017043","2018-07-13","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS","    0",",,a","  186",",,a","   -7",",,a",,,,,,,"   96","H,,S"
"ASN00017043","2018-07-14","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS","    0",",,a","  205",",,a","    0",",,a",,,,,,,"  121","H,,S"
"ASN00017043","2018-07-15","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS","    0",",,a","  217",",,a","   17",",,a",,,,,,,"  139","H,,S"
"ASN00017043","2018-07-16","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS","    0",",,a","  220",",,a","   64",",,a",,,,,,,"  145","H,,S"
"ASN00017043","2018-07-17","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS","    0",",,a","  249",",,a","   59",",,a",,,,,,,"  146","H,,S"
"ASN00017043","2018-07-18","-27.5553","135.4456","116.5","OODNADATTA AIRPORT, AS","    0",",,a","  262",",,a","   42",",,a",,,,,,,"  177","H,,S"
