"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00422607","2018-07-04","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  344",",,7","  111",",,7",,,,,,,,,"  333",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-05","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  367",",,7","  128",",,7",,,,,,,,,"  356",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-06","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  389",",,7","  150",",,7",,,,,,,,,"  372",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-07","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  372",",,7","  228",",,7",,,,,,,,,"  339",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-08","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  361",",,7","  194",",,7",,,,,,,,,"  289",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-09","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  372",",,7","  161",",,7",,,,,,,,,"  300",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-10","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  361",",,7","  178",",,7",,,,,,,,,"  300",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-11","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  344",",,7","  150",",,7",,,,,,,,,"  306",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-12","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  339",",,7","  217",",,7",,,,,,,,,"  294",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-13","39.1077","-113.9533","1517.9","ESKDALE, UT US","   10",",,7,1800","    0",",,7,1800","    0",",,7,1800","  339",",,7","  178",",,7",,,,,,,,,"  261",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00422607","2018-07-14","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  322",",,7","  194",",,7",,,,,,,,,"  300",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-15","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  356",",,7","  150",",,7",,,,,,,,,"  333",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-16","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  367",",,7","  211",",,7",,,,,,,,,"  322",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-17","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  361",",,7","  167",",,7",,,,,,,,,"  350",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-18","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  361",",,7","  178",",,7",,,,,,,,,"  317",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-19","39.1077","-113.9533","1517.9","ESKDALE, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  367",",,7","  211",",,7",,,,,,,,,"  261",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-20","39.1077","-113.9533","1517.9","ESKDALE, UT US","   38",",,7,1800","    0",",,7,1800","    0",",,7,1800","  356",",,7","  161",",,7",,,,,,,,,"  317",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-21","39.1077","-113.9533","1517.9","ESKDALE, UT US","   13",",,7,1800","    0",",,7,1800","    0",",,7,1800","  344",",,7","  156",",,7",,,,,,,,,"  283",",,7,1800",,,,,,,,,,,,
"USC00422607","2018-07-22","39.1077","-113.9533","1517.9","ESKDALE, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  317",",,7","  183",",,7",,,,,,,,,"  317",",,7,1800",,,,,,,,,,,,
