"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00231145","2018-07-01","38.2612","-94.405","240.8","BUTLER 4 W, MO US","  338",",,7,0700","    0",",,7,","    0",",,7,","  350",",,7","  206",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-02","38.2612","-94.405","240.8","BUTLER 4 W, MO US","   36",",,7,0700","    0",",,7,","    0",",,7,","  311",",,7","  194",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-03","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  311",",,7","  211",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-04","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  344",",,7","  233",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-05","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  333",",,7","  222",",,7",,,,,"  261",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-06","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  356",",,7","  228",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-07","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  328",",,7","  194",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-08","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  300",",,7","  156",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-09","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  317",",,7","  206",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-10","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  344",",,7","  211",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-11","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  361",",,7","  217",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-12","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  356",",,7","  222",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-13","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0","T,,7,0700","    0",",,7,","    0",",,7,","  372",",,7","  233",",,7",,,,,"  278",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-14","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  356",",,7","  228",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-15","38.2612","-94.405","240.8","BUTLER 4 W, MO US","  249",",,7,0700","    0",",,7,","    0",",,7,","  333",",,7","  222",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-16","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  344",",,7","  228",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-17","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  344",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-18","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-19","38.2612","-94.405","240.8","BUTLER 4 W, MO US","  127",",,7,0700","    0",",,7,","    0",",,7,","  317",",,7","  222",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-20","38.2612","-94.405","240.8","BUTLER 4 W, MO US","  140",",,7,0700","    0",",,7,","    0",",,7,","  356",",,7","  200",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-21","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    3",",,7,0700","    0",",,7,","    0",",,7,","  328",",,7","  189",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-22","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  322",",,7","  189",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-23","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  311",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-24","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  300",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-25","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  322",",,7","  156",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-26","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  333",",,7","  172",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-27","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0","T,,7,0700","    0",",,7,","    0",",,7,","  244",",,7","  139",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-28","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  189",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-29","38.2612","-94.405","240.8","BUTLER 4 W, MO US","  117",",,7,0700","    0",",,7,","    0",",,7,","  239",",,7","  183",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00231145","2018-07-30","38.2612","-94.405","240.8","BUTLER 4 W, MO US","    0",",,7,0700","    0",",,7,","    0",",,7,","  283",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
