"USW00013782","2018-07-06","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","    3",",,W,2400",,,,,"  317",",,W","  261",",,W","   22",",,W",,,,,"  120",",,W","   60",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013782","2018-07-07","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","  391",",,W,2400",,,,,"  322",",,W","  228",",,W","   30",",,W",,,,,"   50",",,W","   50",",,W",,,,,,,,,"   98",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013782","2018-07-08","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","    0",",,W,2400",,,,,"  294",",,W","  228",",,W","   45",",,W",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013782","2018-07-09","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","    0",",,W,2400",,,,,"  300",",,W","  250",",,W","   39",",,W",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013782","2018-07-10","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","    0",",,W,2400",,,,,"  328",",,W","  228",",,W","   24",",,W",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013782","2018-07-11","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","    0",",,W,2400",,,,,"  328",",,W","  256",",,W","   28",",,W",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013782","2018-07-12","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","    0",",,W,2400",,,,,"  322",",,W","  267",",,W","   26",",,W",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013782","2018-07-13","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","    3",",,W,2400",,,,,"  300",",,W","  261",",,W","   31",",,W",,,,,"   60",",,W","   70",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013782","2018-07-14","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","    0",",,W,2400",,,,,"  300",",,W","  261",",,W","   48",",,W",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013782","2018-07-15","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","    0",",,W,2400",,,,,"  317",",,W","  261",",,W","   30",",,W",,,,,"  120",",,W","  140",",,W",,,,,,,,,"   49",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013782","2018-07-16","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","   30",",,W,2400",,,,,"  306",",,W","  244",",,W","   26",",,W",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
