"USC00393832","2018-05-17","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","   28",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-18","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","   56",",,7",,,,,,,,,"  278",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-19","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","   76",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","   11",",,7",,,,,,,,,"  172",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-20","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  178",",,7","   61",",,7",,,,,,,,,"  161",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-21","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  183",",,7","   44",",,7",,,,,,,,,"  167",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-22","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  222",",,7","   94",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-23","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","   39",",,7",,,,,,,,,"  261",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-24","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","   43",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","   50",",,7",,,,,,,,,"  272",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-25","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  294",",,7","   61",",,7",,,,,,,,,"  256",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-26","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  317",",,7","  117",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-27","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  328",",,7","   72",",,7",,,,,,,,,"  322",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-28","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  344",",,7","   94",",,7",,,,,,,,,"  333",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-29","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  339",",,7","   50",",,7",,,,,,,,,"  211",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-30","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","   44",",,7",,,,,,,,,"  217",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-05-31","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  283",",,7","   39",",,7",,,,,,,,,"  283",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-06-01","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  333",",,7","  183",",,7",,,,,,,,,"  306",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-06-02","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  306",",,7","   61",",,7",,,,,,,,,"  161",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-06-03","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  256",",,7","   39",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-06-04","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  322",",,7","   94",",,7",,,,,,,,,"  294",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-06-05","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  361",",,7","   78",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-06-06","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  278",",,7","   94",",,7",,,,,,,,,"  244",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00393832","2018-06-07","44.5222","-99.455","575.5","HIGHMORE 1 W, SD US","    0",",,7,1700","    0",",,7,1700","    0",",,7,1700","  289",",,7","  128",",,7",,,,,,,,,"  250",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,
