"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00152498","2018-04-01","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","   64",",,E","   22",",,E"
"NLE00152498","2018-04-02","52.7489","6.5731","16.0","HOOGEVEEN, NL","   29",",,E","  102",",,E","   -6",",,E"
"NLE00152498","2018-04-03","52.7489","6.5731","16.0","HOOGEVEEN, NL","    7",",,E","  173",",,E","   86",",,E"
"NLE00152498","2018-04-04","52.7489","6.5731","16.0","HOOGEVEEN, NL","   20",",,E","  146",",,E","   54",",,E"
"NLE00152498","2018-04-05","52.7489","6.5731","16.0","HOOGEVEEN, NL","   18",",,E","   91",",,E","    2",",,E"
"NLE00152498","2018-04-06","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  145",",,E","  -13",",,E"
"NLE00152498","2018-04-07","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  213",",,E","   40",",,E"
"NLE00152498","2018-04-08","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  239",",,E","   59",",,E"
"NLE00152498","2018-04-09","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  172",",,E","   76",",,E"
"NLE00152498","2018-04-10","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  209",",,E","   93",",,E"
"NLE00152498","2018-04-11","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  168",",,E","   67",",,E"
"NLE00152498","2018-04-12","52.7489","6.5731","16.0","HOOGEVEEN, NL","    3",",,E","  158",",,E","   66",",,E"
"NLE00152498","2018-04-13","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  181",",,E","   71",",,E"
"NLE00152498","2018-04-14","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  134",",,E","   52",",,E"
"NLE00152498","2018-04-15","52.7489","6.5731","16.0","HOOGEVEEN, NL","   70",",,E","  176",",,E","   53",",,E"
"NLE00152498","2018-04-16","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  169",",,E","   46",",,E"
"NLE00152498","2018-04-17","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  199",",,E","   36",",,E"
"NLE00152498","2018-04-18","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  242",",,E","   54",",,E"
"NLE00152498","2018-04-19","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  283",",,E","  107",",,E"
"NLE00152498","2018-04-20","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  265",",,E","   93",",,E"
"NLE00152498","2018-04-21","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  207",",,E","   72",",,E"
"NLE00152498","2018-04-22","52.7489","6.5731","16.0","HOOGEVEEN, NL","   26",",,E","  265",",,E","   76",",,E"
"NLE00152498","2018-04-23","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  165",",,E","   85",",,E"
"NLE00152498","2018-04-24","52.7489","6.5731","16.0","HOOGEVEEN, NL","    1",",,E","  153",",,E","   93",",,E"
"NLE00152498","2018-04-25","52.7489","6.5731","16.0","HOOGEVEEN, NL","   17",",,E","  138",",,E","   70",",,E"
"NLE00152498","2018-04-26","52.7489","6.5731","16.0","HOOGEVEEN, NL","    8",",,E","  139",",,E","   49",",,E"
"NLE00152498","2018-04-27","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  149",",,E","   40",",,E"
"NLE00152498","2018-04-28","52.7489","6.5731","16.0","HOOGEVEEN, NL","    1",",,E","  161",",,E","   74",",,E"
"NLE00152498","2018-04-29","52.7489","6.5731","16.0","HOOGEVEEN, NL","  109",",,E","  131",",,E","   35",",,E"
"NLE00152498","2018-04-30","52.7489","6.5731","16.0","HOOGEVEEN, NL","  166",",,E","  147",",,E","   57",",,E"
"NLE00152498","2018-05-01","52.7489","6.5731","16.0","HOOGEVEEN, NL","   74",",,E","  113",",,E","   47",",,E"
"NLE00152498","2018-05-02","52.7489","6.5731","16.0","HOOGEVEEN, NL","    1",",,E","  161",",,E","   36",",,E"
"NLE00152498","2018-05-03","52.7489","6.5731","16.0","HOOGEVEEN, NL","    1",",,E","  146",",,E","   40",",,E"
"NLE00152498","2018-05-04","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  175",",,E","   19",",,E"
"NLE00152498","2018-05-05","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  209",",,E","   42",",,E"
"NLE00152498","2018-05-06","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  244",",,E","   61",",,E"
"NLE00152498","2018-05-07","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  257",",,E","  109",",,E"
"NLE00152498","2018-05-08","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  277",",,E","  105",",,E"
"NLE00152498","2018-05-09","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  281",",,E","  116",",,E"
"NLE00152498","2018-05-10","52.7489","6.5731","16.0","HOOGEVEEN, NL","   28",",,E","  157",",,E","   79",",,E"
"NLE00152498","2018-05-11","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  183",",,E","   61",",,E"
"NLE00152498","2018-05-12","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  236",",,E","   99",",,E"
"NLE00152498","2018-05-13","52.7489","6.5731","16.0","HOOGEVEEN, NL","  153",",,E","  233",",,E","  135",",,E"
"NLE00152498","2018-05-14","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  261",",,E","  128",",,E"
"NLE00152498","2018-05-15","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  243",",,E","  126",",,E"
"NLE00152498","2018-05-16","52.7489","6.5731","16.0","HOOGEVEEN, NL","    1",",,E","  214",",,E","   94",",,E"
"NLE00152498","2018-05-17","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  146",",,E","   84",",,E"
"NLE00152498","2018-05-18","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  150",",,E","   84",",,E"
"NLE00152498","2018-05-19","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  154",",,E","   76",",,E"
"NLE00152498","2018-05-20","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  238",",,E","   77",",,E"
"NLE00152498","2018-05-21","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  243",",,E","  103",",,E"
"NLE00152498","2018-05-22","52.7489","6.5731","16.0","HOOGEVEEN, NL","   55",",,E","  250",",,E","  117",",,E"
"NLE00152498","2018-05-23","52.7489","6.5731","16.0","HOOGEVEEN, NL","   11",",,E","  243",",,E","  143",",,E"
"NLE00152498","2018-05-24","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  248",",,E","  114",",,E"
"NLE00152498","2018-05-25","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  252",",,E","  164",",,E"
"NLE00152498","2018-05-26","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  276",",,E","  147",",,E"
"NLE00152498","2018-05-27","52.7489","6.5731","16.0","HOOGEVEEN, NL","   27",",,E","  269",",,E","  142",",,E"
"NLE00152498","2018-05-28","52.7489","6.5731","16.0","HOOGEVEEN, NL","    0",",,E","  283",",,E","  145",",,E"
